endpoint_id,schedule_index,scheduled_monotonic_s,actual_start_wall_s,actual_finish_wall_s,scrape_latency_s,missed,error
D0,0,186480.340259481,1788008120.8113787,1788008120.9732785,0.16190079200896434,False,
D1,0,186480.340259481,1788008120.8120248,1788008120.9612553,0.1492314760107547,False,
P0,0,186480.340259481,1788008120.8127818,1788008120.9657326,0.15295171798788942,False,
P1,0,186480.340259481,1788008120.8137736,1788008120.9694684,0.1556955959822517,False,
D0,1,186481.340259481,1788008121.8132303,1788008121.9723823,0.15915158498683013,False,
D1,1,186481.340259481,1788008121.8117306,1788008121.9650252,0.1532938699820079,False,
P0,1,186481.340259481,1788008121.8110886,1788008121.9688594,0.1577701439964585,False,
P1,1,186481.340259481,1788008121.8122544,1788008121.9753747,0.16311955300625414,False,
D0,2,186482.340259481,1788008122.8132374,1788008122.9631214,0.14988390600774437,False,
D1,2,186482.340259481,1788008122.8110645,1788008122.9272647,0.11620077499537729,False,
P0,2,186482.340259481,1788008122.8120415,1788008122.9597287,0.14768712301156484,False,
P1,2,186482.340259481,1788008122.8115356,1788008122.9560237,0.14448807601002045,False,
D0,3,186483.340259481,1788008123.8116426,1788008123.9603038,0.14866089000133798,False,
D1,3,186483.340259481,1788008123.8110657,1788008123.918658,0.10759276201133616,False,
P0,3,186483.340259481,1788008123.8135152,1788008123.9567683,0.1432529609883204,False,
P1,3,186483.340259481,1788008123.81221,1788008123.9533546,0.1411441000236664,False,
D0,4,186484.340259481,1788008124.8117118,1788008124.9479485,0.13623659100267105,False,
D1,4,186484.340259481,1788008124.813008,1788008124.9289799,0.11597197098308243,False,
P0,4,186484.340259481,1788008124.8110867,1788008124.9115117,0.10042489101761021,False,
P1,4,186484.340259481,1788008124.8122582,1788008124.9517848,0.13952593499561772,False,
D0,5,186485.340259481,1788008125.8129876,1788008125.9614933,0.14850556300370954,False,
D1,5,186485.340259481,1788008125.8110878,1788008125.9463723,0.1352842760097701,False,
P0,5,186485.340259481,1788008125.8117504,1788008125.9582772,0.14652626498718746,False,
P1,5,186485.340259481,1788008125.812306,1788008125.954902,0.1425957049941644,False,
D0,6,186486.340259481,1788008126.8116105,1788008126.9661484,0.15453804700518958,False,
D1,6,186486.340259481,1788008126.8123214,1788008126.974538,0.16221584798768163,False,
P0,6,186486.340259481,1788008126.8131535,1788008126.9707031,0.15754932101117447,False,
P1,6,186486.340259481,1788008126.81108,1788008126.9361937,0.1251141109969467,False,
D0,7,186487.340259481,1788008127.8129237,1788008127.9394336,0.12650923102046363,False,
D1,7,186487.340259481,1788008127.8110604,1788008127.867177,0.05611678599962033,False,
P0,7,186487.340259481,1788008127.8115218,1788008127.9052668,0.09374482699786313,False,
P1,7,186487.340259481,1788008127.813386,1788008127.9359183,0.12253218400292099,False,
D0,8,186488.340259481,1788008128.8137562,1788008128.960706,0.14695013602613471,False,
D1,8,186488.340259481,1788008128.812156,1788008128.9741886,0.16203232799307443,False,
P0,8,186488.340259481,1788008128.8110576,1788008128.978354,0.16729642899008468,False,
P1,8,186488.340259481,1788008128.811523,1788008128.969898,0.15837476501474157,False,
D0,9,186489.340259481,1788008129.813078,1788008129.929548,0.11646995501359925,False,
D1,9,186489.340259481,1788008129.8110554,1788008129.892471,0.08141590800369158,False,
P0,9,186489.340259481,1788008129.8120356,1788008129.9455402,0.13350408201222308,False,
P1,9,186489.340259481,1788008129.8115294,1788008129.9419897,0.13045983799383976,False,
