endpoint_id,schedule_index,scheduled_monotonic_s,actual_start_wall_s,actual_finish_wall_s,scrape_latency_s,missed,error
D0,0,182636.105966608,1788004276.577133,1788004276.7200212,0.14288859101361595,False,
D1,0,182636.105966608,1788004276.5779057,1788004276.6811285,0.10322351800277829,False,
P0,0,182636.105966608,1788004276.5786324,1788004276.717052,0.1384203979978338,False,
P1,0,182636.105966608,1788004276.5797594,1788004276.7097735,0.13001523099956103,False,
D0,1,182637.105966608,1788004277.5772758,1788004277.715502,0.13822583301225677,False,
D1,1,182637.105966608,1788004277.577834,1788004277.712607,0.13477213500300422,False,
P0,1,182637.105966608,1788004277.5783052,1788004277.717335,0.13902855102787726,False,
P1,1,182637.105966608,1788004277.5767796,1788004277.6974294,0.1206489090109244,False,
D0,2,182638.105966608,1788004278.577186,1788004278.7368474,0.1596606599923689,False,
D1,2,182638.105966608,1788004278.5776322,1788004278.731689,0.15405548101989552,False,
P0,2,182638.105966608,1788004278.5767605,1788004278.7346177,0.1578567669785116,False,
P1,2,182638.105966608,1788004278.5781841,1788004278.7071393,0.12895452600787394,False,
D0,3,182639.105966608,1788004279.5767736,1788004279.7318726,0.1550981070031412,False,
D1,3,182639.105966608,1788004279.5777178,1788004279.7083755,0.13065752299735323,False,
P0,3,182639.105966608,1788004279.5772605,1788004279.7342844,0.1570233849924989,False,
P1,3,182639.105966608,1788004279.5781646,1788004279.7291124,0.15094752999721095,False,
D0,4,182640.105966608,1788004280.5775824,1788004280.7187815,0.14119840500643477,False,
D1,4,182640.105966608,1788004280.5767279,1788004280.670401,0.09367345800274052,False,
P0,4,182640.105966608,1788004280.5770676,1788004280.7237706,0.14670181699329987,False,
P1,4,182640.105966608,1788004280.5781019,1788004280.7213778,0.14327515600598417,False,
D0,5,182641.105966608,1788004281.5767663,1788004281.7242382,0.14747208802145906,False,
D1,5,182641.105966608,1788004281.5776415,1788004281.720955,0.1433132009988185,False,
P0,5,182641.105966608,1788004281.578093,1788004281.7297628,0.1516691530123353,False,
P1,5,182641.105966608,1788004281.5772028,1788004281.727142,0.14993898398824967,False,
D0,6,182642.105966608,1788004282.5781274,1788004282.7291176,0.15098999501788057,False,
D1,6,182642.105966608,1788004282.5776417,1788004282.7088432,0.13120136698125862,False,
P0,6,182642.105966608,1788004282.5767708,1788004282.723757,0.1469858229975216,False,
P1,6,182642.105966608,1788004282.5772064,1788004282.726611,0.1494040740071796,False,
D0,7,182643.105966608,1788004283.5776339,1788004283.6732898,0.09565523097990081,False,
D1,7,182643.105966608,1788004283.577182,1788004283.6994374,0.1222550609963946,False,
P0,7,182643.105966608,1788004283.5767314,1788004283.7101893,0.13345722798840143,False,
P1,7,182643.105966608,1788004283.5781574,1788004283.7126427,0.13448446002439596,False,
D0,8,182644.105966608,1788004284.5777166,1788004284.660327,0.08260996200260706,False,
D1,8,182644.105966608,1788004284.576771,1788004284.6845498,0.10777846301789396,False,
P0,8,182644.105966608,1788004284.5772254,1788004284.7010353,0.12380899500567466,False,
P1,8,182644.105966608,1788004284.578197,1788004284.6985376,0.12033952699857764,False,
D0,9,182645.105966608,1788004285.5780015,1788004285.7052372,0.12723557301796973,False,
D1,9,182645.105966608,1788004285.5775483,1788004285.6856098,0.1080608710180968,False,
P0,9,182645.105966608,1788004285.5767162,1788004285.7081888,0.13147248199675232,False,
P1,9,182645.105966608,1788004285.5771277,1788004285.7109535,0.13382469600765035,False,
D0,10,182646.105966608,1788004286.5780516,1788004286.6430647,0.0650123950035777,False,
D1,10,182646.105966608,1788004286.5775945,1788004286.7098212,0.13222608200157993,False,
P0,10,182646.105966608,1788004286.577178,1788004286.685386,0.10820728199905716,False,
P1,10,182646.105966608,1788004286.5767562,1788004286.7065842,0.12982759100850672,False,
D0,11,182647.105966608,1788004287.5767694,1788004287.707912,0.1311421499995049,False,
D1,11,182647.105966608,1788004287.5772076,1788004287.7192485,0.14204083400545642,False,
P0,11,182647.105966608,1788004287.578057,1788004287.7251582,0.14710085198748857,False,
P1,11,182647.105966608,1788004287.5776284,1788004287.7223103,0.1446814369992353,False,
D0,12,182648.105966608,1788004288.576785,1788004288.7234144,0.14662892001797445,False,
D1,12,182648.105966608,1788004288.5778356,1788004288.725635,0.14779782301047817,False,
P0,12,182648.105966608,1788004288.5783956,1788004288.7282443,0.14984779397491366,False,
P1,12,182648.105966608,1788004288.577281,1788004288.712179,0.13489714899333194,False,
D0,13,182649.105966608,1788004289.5774214,1788004289.7022436,0.1248211569909472,False,
D1,13,182649.105966608,1788004289.5767086,1788004289.6954439,0.11873627599561587,False,
P0,13,182649.105966608,1788004289.5778995,1788004289.6998365,0.1219363650016021,False,
P1,13,182649.105966608,1788004289.5769618,1788004289.704736,0.12777316899155267,False,
D0,14,182650.105966608,1788004290.5769753,1788004290.7055655,0.1285898259957321,False,
D1,14,182650.105966608,1788004290.5767033,1788004290.702604,0.12590109498705715,False,
P0,14,182650.105966608,1788004290.5774257,1788004290.708269,0.13084244998754002,False,
P1,14,182650.105966608,1788004290.577911,1788004290.7102716,0.13235950798843987,False,
D0,15,182651.105966608,1788004291.5774586,1788004291.7021,0.12464070101850666,False,
D1,15,182651.105966608,1788004291.576715,1788004291.678552,0.10183733099256642,False,
P0,15,182651.105966608,1788004291.5779293,1788004291.7049363,0.12700625701108947,False,
P1,15,182651.105966608,1788004291.5770013,1788004291.6986985,0.12169677400379442,False,
D0,16,182652.105966608,1788004292.5772681,1788004292.7427735,0.16550449098576792,False,
D1,16,182652.105966608,1788004292.576771,1788004292.731704,0.15493325801799074,False,
