unix_ts,host,gpu_index,gpu_uuid,gpu_power_w
1785776644.305276,neptune,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,31.22
1785776644.805783,neptune,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,31.13
1785776644.805783,neptune,1,GPU-a59fb458-a10d-49e3-c7e2-39daba72a66d,31.75
1785776644.805783,neptune,2,GPU-ebc2e033-0d59-2451-884a-dfd75a4915e5,31.54
1785776644.805783,neptune,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,31.21
1785776645.306281,neptune,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,31.13
1785776645.306281,neptune,1,GPU-a59fb458-a10d-49e3-c7e2-39daba72a66d,31.75
1785776645.306281,neptune,2,GPU-ebc2e033-0d59-2451-884a-dfd75a4915e5,31.54
1785776645.306281,neptune,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,31.21
1785776645.806796,neptune,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,44.88
1785776645.806796,neptune,1,GPU-a59fb458-a10d-49e3-c7e2-39daba72a66d,31.75
1785776645.806796,neptune,2,GPU-ebc2e033-0d59-2451-884a-dfd75a4915e5,31.4
1785776645.806796,neptune,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,31.19
1785776646.307312,neptune,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,44.88
1785776646.307312,neptune,1,GPU-a59fb458-a10d-49e3-c7e2-39daba72a66d,31.75
1785776646.307312,neptune,2,GPU-ebc2e033-0d59-2451-884a-dfd75a4915e5,31.4
1785776646.307312,neptune,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,31.19
1785776646.807849,neptune,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,58.59
1785776646.807849,neptune,1,GPU-a59fb458-a10d-49e3-c7e2-39daba72a66d,31.87
1785776646.807849,neptune,2,GPU-ebc2e033-0d59-2451-884a-dfd75a4915e5,31.52
1785776646.807849,neptune,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,31.31
1785776647.308331,neptune,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,58.59
1785776647.308331,neptune,1,GPU-a59fb458-a10d-49e3-c7e2-39daba72a66d,31.87
1785776647.308331,neptune,2,GPU-ebc2e033-0d59-2451-884a-dfd75a4915e5,31.52
1785776647.308331,neptune,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,31.31
1785776647.808853,neptune,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,58.54
1785776647.808853,neptune,1,GPU-a59fb458-a10d-49e3-c7e2-39daba72a66d,31.87
1785776647.808853,neptune,2,GPU-ebc2e033-0d59-2451-884a-dfd75a4915e5,31.53
1785776647.808853,neptune,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,31.31
1785776648.309368,neptune,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,58.54
1785776648.309368,neptune,1,GPU-a59fb458-a10d-49e3-c7e2-39daba72a66d,31.87
1785776648.309368,neptune,2,GPU-ebc2e033-0d59-2451-884a-dfd75a4915e5,31.53
1785776648.309368,neptune,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,31.31
1785776648.809598,neptune,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,58.59
1785776648.809598,neptune,1,GPU-a59fb458-a10d-49e3-c7e2-39daba72a66d,31.87
1785776648.809598,neptune,2,GPU-ebc2e033-0d59-2451-884a-dfd75a4915e5,31.41
1785776648.809598,neptune,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,31.31
1785776649.310138,neptune,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,58.59
1785776649.310138,neptune,1,GPU-a59fb458-a10d-49e3-c7e2-39daba72a66d,31.87
1785776649.310138,neptune,2,GPU-ebc2e033-0d59-2451-884a-dfd75a4915e5,31.41
1785776649.310138,neptune,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,31.31
1785776649.810653,neptune,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,58.59
1785776649.810653,neptune,1,GPU-a59fb458-a10d-49e3-c7e2-39daba72a66d,31.87
1785776649.810653,neptune,2,GPU-ebc2e033-0d59-2451-884a-dfd75a4915e5,31.41
1785776649.810653,neptune,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,31.31
1785776650.311121,neptune,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,58.59
1785776650.311121,neptune,1,GPU-a59fb458-a10d-49e3-c7e2-39daba72a66d,31.87
1785776650.311121,neptune,2,GPU-ebc2e033-0d59-2451-884a-dfd75a4915e5,31.41
1785776650.311121,neptune,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,31.31
1785776650.811611,neptune,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,58.59
1785776650.811611,neptune,1,GPU-a59fb458-a10d-49e3-c7e2-39daba72a66d,31.87
1785776650.811611,neptune,2,GPU-ebc2e033-0d59-2451-884a-dfd75a4915e5,31.39
1785776650.811611,neptune,3,GPU-5dbe54b5-dc6b-9e84-5431-1900a995efdc,31.31
1785776651.312111,neptune,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,58.59
