endpoint_id,schedule_index,scheduled_monotonic_s,actual_start_wall_s,actual_finish_wall_s,scrape_latency_s,missed,error
D0,0,185734.253697236,1788007374.724724,1788007374.869416,0.14469274700968526,False,
D1,0,185734.253697236,1788007374.7254345,1788007374.8768058,0.15137197598232888,False,
P0,0,185734.253697236,1788007374.7261648,1788007374.8732555,0.14709148899419233,False,
P1,0,185734.253697236,1788007374.7271445,1788007374.8623168,0.13517352400231175,False,
D0,1,185735.253697236,1788007375.7262645,1788007375.8881009,0.16183602600358427,False,
D1,1,185735.253697236,1788007375.724534,1788007375.8919265,0.1673925130162388,False,
P0,1,185735.253697236,1788007375.7257369,1788007375.8790858,0.15334910998353735,False,
P1,1,185735.253697236,1788007375.7251499,1788007375.8842328,0.15908291601226665,False,
D0,2,185736.253697236,1788007376.7245023,1788007376.877639,0.15313722501741722,False,
D1,2,185736.253697236,1788007376.7268074,1788007376.8868976,0.16009029099950567,False,
P0,2,185736.253697236,1788007376.7251203,1788007376.881007,0.1558869699947536,False,
P1,2,185736.253697236,1788007376.7258232,1788007376.8841581,0.15833496299455874,False,
D0,3,185737.253697236,1788007377.7244887,1788007377.797054,0.07256488801795058,False,
D1,3,185737.253697236,1788007377.7260544,1788007377.8562536,0.1301984689780511,False,
P0,3,185737.253697236,1788007377.7249591,1788007377.8455675,0.12060818797908723,False,
P1,3,185737.253697236,1788007377.7265909,1788007377.8529656,0.12637447999441065,False,
D0,4,185738.253697236,1788007378.7245133,1788007378.8803802,0.15586681698914617,False,
D1,4,185738.253697236,1788007378.7251253,1788007378.8769903,0.15186486701713875,False,
P0,4,185738.253697236,1788007378.7267275,1788007378.8840837,0.15735665199463256,False,
P1,4,185738.253697236,1788007378.7257528,1788007378.887588,0.16183527899556793,False,
D0,5,185739.253697236,1788007379.7245114,1788007379.8124053,0.08789397400687449,False,
D1,5,185739.253697236,1788007379.7250931,1788007379.868424,0.14333091999287717,False,
P0,5,185739.253697236,1788007379.7257776,1788007379.871956,0.14617836198885925,False,
P1,5,185739.253697236,1788007379.7271202,1788007379.875115,0.14799485600087792,False,
D0,6,185740.253697236,1788007380.7245052,1788007380.778899,0.05439343399484642,False,
D1,6,185740.253697236,1788007380.7256033,1788007380.8108218,0.08521852499688976,False,
P0,6,185740.253697236,1788007380.725057,1788007380.8412323,0.11617519898572937,False,
P1,6,185740.253697236,1788007380.7264562,1788007380.844713,0.11825647699879482,False,
D0,7,185741.253697236,1788007381.724483,1788007381.803323,0.07883991600829177,False,
D1,7,185741.253697236,1788007381.7264304,1788007381.8557076,0.12927701699663885,False,
P0,7,185741.253697236,1788007381.7250388,1788007381.8514285,0.1263894920120947,False,
P1,7,185741.253697236,1788007381.7258983,1788007381.8591073,0.13320881797699258,False,
D0,8,185742.253697236,1788007382.7244885,1788007382.7749352,0.05044613700010814,False,
D1,8,185742.253697236,1788007382.726456,1788007382.851109,0.12465312398853712,False,
P0,8,185742.253697236,1788007382.7249684,1788007382.847107,0.12213783600600436,False,
P1,8,185742.253697236,1788007382.7258358,1788007382.843253,0.11741743198945187,False,
D0,9,185743.253697236,1788007383.7245128,1788007383.8724582,0.14794571601669304,False,
D1,9,185743.253697236,1788007383.7269397,1788007383.888258,0.16131785299512558,False,
P0,9,185743.253697236,1788007383.7256556,1788007383.8844721,0.15881617699051276,False,
P1,9,185743.253697236,1788007383.7251184,1788007383.8914728,0.16635419501108117,False,
D0,10,185744.253697236,1788007384.7276182,1788007384.8959854,0.1683671070204582,False,
D1,10,185744.253697236,1788007384.725086,1788007384.9005022,0.17541581398108974,False,
P0,10,185744.253697236,1788007384.7245162,1788007384.8915372,0.16702115602674894,False,
P1,10,185744.253697236,1788007384.72555,1788007384.8865364,0.16098659101407975,False,
D0,11,185745.253697236,1788007385.725583,1788007385.8719506,0.14636733598308638,False,
D1,11,185745.253697236,1788007385.7245123,1788007385.8397343,0.11522247499669902,False,
P0,11,185745.253697236,1788007385.7250674,1788007385.8595405,0.1344732369761914,False,
P1,11,185745.253697236,1788007385.7269945,1788007385.8757079,0.14871332500479184,False,
D0,12,185746.253697236,1788007386.7257538,1788007386.883759,0.1580052329809405,False,
D1,12,185746.253697236,1788007386.7250838,1788007386.8871706,0.1620866669982206,False,
P0,12,185746.253697236,1788007386.7245147,1788007386.8899558,0.16544088700902648,False,
P1,12,185746.253697236,1788007386.7269752,1788007386.8926911,0.1657159419846721,False,
D0,13,185747.253697236,1788007387.7250204,1788007387.8867798,0.16175965999718755,False,
D1,13,185747.253697236,1788007387.7257497,1788007387.8789856,0.15323545897263102,False,
P0,13,185747.253697236,1788007387.7267354,1788007387.862635,0.13589987499290146,False,
