request_id,input_len,requested_output_len,observed_output_tokens,prefill_endpoint_id,decode_endpoint_id,ttft_ms,tpot_ms,mean_itl_ms,e2e_latency_ms,prefill_latency_ms,decode_stream_latency_ms,real_sse,logical_request_id_propagated
phase3c-b01-r03-static-prefill_heavy-0000,2048,64,64,P0,D0,486.0849999822676,58.101252333486514,58.095397063649244,4146.463896991918,388.13326600939035,3751.5184190124273,True,True
phase3c-b01-r03-static-prefill_heavy-0001,2048,64,64,P0,D1,488.9206550142262,58.06824365087474,58.064316126835784,4147.220005019335,387.9954630101565,3751.403360016411,True,True
phase3c-b01-r03-static-prefill_heavy-0002,2048,64,64,P1,D0,457.8325449838303,58.075730650988774,58.07142050813011,4116.603575996123,365.62298602075316,3745.535177993588,True,True
phase3c-b01-r03-static-prefill_heavy-0003,2048,64,64,P1,D1,460.78103000763804,58.0865625557231,58.08213614306176,4120.234471018193,367.0854289957788,3747.9779010172933,True,True
