endpoint_id,role,node,gpu_type,gpu_ids,gpu_uuid,pci_bus_id,tp_degree,configured_graphics_mhz,observed_graphics_mean_mhz,clock_valid,lifecycle,healthy,request_count,mean_queue_depth,mean_kv_cache_usage_frac,mean_latency_ms,mean_ttft_ms,mean_tpot_ms,gross_energy_j,energy_valid,throttle_valid
D0,decode,ganymede,NVIDIA L4,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,00000000:0D:00.0,1,1500,1500.0,True,ACTIVE,True,8,0.0,0.0071663470498987214,14360.898683487903,200.8417754987022,56.034290976451445,8154.403,True,True
D1,decode,ganymede,NVIDIA L4,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,00000000:37:00.0,1,1500,1500.0,True,ACTIVE,True,8,0.0,0.007030341473728736,14361.908703882364,194.5745487464592,56.039009280371545,8029.821,True,True
P0,prefill,uranus,NVIDIA L40S,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,00000000:4A:00.0,1,1005,1005.0,True,ACTIVE,True,8,0.0,0.0,125.88669662363827,200.8417754987022,56.034290976451445,7049.625,True,True
P1,prefill,uranus,NVIDIA L40S,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,00000000:61:00.0,1,1005,1005.0,True,ACTIVE,True,8,0.0,0.0,118.61637425317895,194.5745487464592,56.039009280371545,7120.681,True,True
