unix_ts,event,seq,workload_id,policy
1785933526.382670200,warmup_start,1,short_low,tp2_2p2d_predictive_dvfs
1785933531.395252303,warmup_end,1,short_low,tp2_2p2d_predictive_dvfs
1785933531.407694034,workload_start,1,short_low,tp2_2p2d_predictive_dvfs
1785933831.772415883,workload_end,1,short_low,tp2_2p2d_predictive_dvfs
