window_id,request_index,request_id,trace_id,client_span_id,planned_send_unix_ns,client_ready_unix_ns,actual_send_unix_ns,response_headers_unix_ns,first_token_unix_ns,completed_unix_ns,planned_to_ready_ms,client_queue_delay_ms,send_lag_ms,ttft_ms,tpot_ms,e2e_ms,planned_input_tokens,actual_input_tokens,max_tokens,actual_output_tokens,token_event_count,stream_chunk_count,token_id_event_count,token_timestamp_complete,http_status,response_request_id,outcome,timeout,cancelled,retry_count,attempt_count,response_bytes,error
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep3-seg1-attempt1,141,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep3-seg1-attempt1-00141-e776c8ba5bff,b0400f58390f42418808c6995cdcbf04,323d8490f743449b,1785511591837829948,1785511591839257829,1785511591841483060,1785511591849301194,1785511591907835282,1785511592582955203,1.427881,2.225231,3.653112,66.352222,21.778061967741934,741.472143,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep3-seg1-attempt1-00141-e776c8ba5bff,success,False,False,0,1,12335,
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep3-seg1-attempt1,142,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep3-seg1-attempt1-00142-c96aca24b637,9bad7cc5ae3447cf99f2115b8e8118d9,b9521cb0272b4b13,1785511591937829948,1785511591939186375,1785511591941522291,1785511591951036459,1785511592016776864,1785511592691586644,1.356427,2.335916,3.692343,75.254573,21.76805741935484,750.064353,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep3-seg1-attempt1-00142-c96aca24b637,success,False,False,0,1,12337,
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep3-seg1-attempt1,143,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep3-seg1-attempt1-00143-38f0dbed3f83,3bacf14f774b434791cac8fe35abdb97,fd2d1ae4574542b2,1785511592037829948,1785511592038258977,1785511592040196415,1785511592047700445,1785511592104588070,1785511592779517059,0.429029,1.937438,2.366467,64.391655,21.771902870967743,739.320644,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep3-seg1-attempt1-00143-38f0dbed3f83,success,False,False,0,1,12337,
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep3-seg1-attempt1,144,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep3-seg1-attempt1-00144-f30624437ee6,c06a24bc88ee490d8e7a2283a1b77071,3e4c07299159485d,1785511592137829948,1785511592139740272,1785511592142033603,1785511592149479835,1785511592213410023,1785511592888623015,1.910324,2.293331,4.203655,71.37642,21.781064258064514,746.589412,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep3-seg1-attempt1-00144-f30624437ee6,success,False,False,0,1,12337,
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep3-seg1-attempt1,145,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep3-seg1-attempt1-00145-adcd7c6855dd,d8271acf02be41319b75012f4bac9fd9,b929116c45604374,1785511592237829948,1785511592238501281,1785511592240880034,1785511592248496393,1785511592306671507,1785511592976234783,0.671333,2.378753,3.050086,65.791473,21.59881535483871,735.354749,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep3-seg1-attempt1-00145-adcd7c6855dd,success,False,False,0,1,12338,
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep3-seg1-attempt1,146,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep3-seg1-attempt1-00146-528fd38578f5,b02e27c5f9c34d61bf305d3a38fb700e,65f57ca289e949b6,1785511592337829948,1785511592338100753,1785511592340374475,1785511592347788418,1785511592410433196,1785511593085491595,0.270805,2.273722,2.544527,70.058721,21.776077387096773,745.11712,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep3-seg1-attempt1-00146-528fd38578f5,success,False,False,0,1,12337,
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep3-seg1-attempt1,147,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep3-seg1-attempt1-00147-9d809babc7d9,f0ad287c4fab485ab42fef196b540c8b,ab1ae4796bc040a3,1785511592437829948,1785511592438388477,1785511592440876731,1785511592448489158,1785511592518528772,1785511593193885622,0.558529,2.488254,3.046783,77.652041,21.785704838709677,753.008891,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep3-seg1-attempt1-00147-9d809babc7d9,success,False,False,0,1,12336,
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep3-seg1-attempt1,148,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep3-seg1-attempt1-00148-3017866460d9,fcbee2db263a42baacf3835e1d364495,da581897aa7f4c14,1785511592537829948,1785511592538021721,1785511592540332818,1785511592548140538,1785511592606871187,1785511593281880261,0.191773,2.311097,2.50287,66.538369,21.774486258064517,741.547443,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep3-seg1-attempt1-00148-3017866460d9,success,False,False,0,1,12339,
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep3-seg1-attempt1,149,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep3-seg1-attempt1-00149-fd6c4b7c6ef6,eb1dddf7b366494c801d4c7ee33ad860,581133e8aa0544e4,1785511592637829948,1785511592638971175,1785511592641705842,1785511592651696946,1785511592715363258,1785511593390570579,1.141227,2.734667,3.875894,73.657416,21.780881322580644,748.864737,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep3-seg1-attempt1-00149-fd6c4b7c6ef6,success,False,False,0,1,12345,
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep3-seg1-attempt1,150,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep3-seg1-attempt1-00150-8882418f51f9,2449c4cc41f6425199d063d3bbcabaa8,2e2f403f49b14d12,1785511592737829948,1785511592738675694,1785511592740889030,1785511592748631878,1785511592808862956,1785511593478642533,0.845746,2.213336,3.059082,67.973926,21.605792806451614,737.753503,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep3-seg1-attempt1-00150-8882418f51f9,success,False,False,0,1,12352,
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep3-seg1-attempt1,151,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep3-seg1-attempt1-00151-bff7191f514b,4ba4c8e0469a436ebb55309a1a7c82d3,282b9d2bbd4f4faa,1785511592837829948,1785511592838645207,1785511592840924684,1785511592848466654,1785511592912478134,1785511593587479851,0.815259,2.279477,3.094736,71.55345,21.77424893548387,746.555167,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep3-seg1-attempt1-00151-bff7191f514b,success,False,False,0,1,12337,
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep3-seg1-attempt1,152,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep3-seg1-attempt1-00152-1fe35ae43460,8e9f4678628e4210a56f338de9951011,7785e8843b84427e,1785511592937829948,1785511592938657444,1785511592940798536,1785511592948327417,1785511593000283962,1785511593675712489,0.827496,2.141092,2.968588,59.485426,21.788017,734.913953,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep3-seg1-attempt1-00152-1fe35ae43460,success,False,False,0,1,12337,
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep3-seg1-attempt1,153,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep3-seg1-attempt1-00153-34ba6ec44676,011ffdf9c82749f989284fb1c82469a2,d2947983f6f04c10,1785511593037829948,1785511593038801549,1785511593041191193,1785511593049179225,1785511593109271840,1785511593784611221,0.971601,2.389644,3.361245,68.080647,21.785141322580646,743.420028,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep3-seg1-attempt1-00153-34ba6ec44676,success,False,False,0,1,12335,
phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep3-seg1-attempt1,154,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep3-seg1-attempt1-00154-7ed62150218a,43cb94468b79411fbcd484ed98a4d4e3,ae6bda1e248e405d,1785511593137829948,1785511593138452672,1785511593140961560,1785511593149082436,1785511593218188801,1785511593893234319,0.622724,2.508888,3.131612,77.227241,21.775661870967742,752.272759,128,128,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l40s-l40s-tp1-f2520-i128-o32-r10-rep3-seg1-attempt1-00154-7ed62150218a,success,False,False,0,1,12337,
