request_id,selected_prefill_endpoint_id,selected_decode_endpoint_id,route_timestamp_wall_s,prefill_completion_wall_s,kv_handoff_completion_wall_s,decode_start_wall_s,decode_completion_wall_s,outcome
phase3c-light_after-0000,P0,D0,1787912304.624233,1787912304.762501,1787912304.7625036,1787912304.762601,1787912311.9472923,completed
phase3c-light_after-0001,P0,D1,1787912311.952497,1787912312.0598085,1787912312.0598114,1787912312.0599027,1787912319.2425208,completed
phase3c-light_after-0002,P1,D0,1787912319.246933,1787912319.3677928,1787912319.3677955,1787912319.3678856,1787912326.5507364,completed
phase3c-light_after-0003,P1,D1,1787912326.5555065,1787912326.648919,1787912326.648922,1787912326.6490095,1787912333.829949,completed
