unix_ts,host,gpu_index,gpu_uuid,gpu_power_w
1786006831.428358,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,31.36
1786006831.428358,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,32.29
1786006831.928853,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,31.36
1786006831.928853,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,32.29
1786006832.429358,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,31.36
1786006832.429358,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,32.29
1786006832.929862,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,31.36
1786006832.929862,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,32.29
1786006833.430368,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,31.36
1786006833.430368,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,32.29
1786006833.930875,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,31.36
1786006833.930875,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,32.17
1786006834.431381,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,31.36
1786006834.431381,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,32.17
1786006834.931885,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,31.36
1786006834.931885,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,32.17
1786006835.432388,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,31.36
1786006835.432388,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,32.17
1786006835.932898,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,31.36
1786006835.932898,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,32.29
1786006836.433406,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,31.36
1786006836.433406,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,32.29
1786006836.933909,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,31.36
1786006836.933909,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,32.29
1786006837.434413,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,31.36
1786006837.434413,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,32.29
