unix_ts,host,role,instance_id,gpu_id,gpu_uuid,workload_seq,target_freq_mhz,rx_bytes,tx_bytes,gpu_util_pct,gpu_power_w,gpu_sm_mhz,gpu_memory_used_mib,gpu_mem_util_pct,gpu_power_limit_w,gpu_mem_clock_mhz,gpu_temperature_c,gpu_memory_total_mib,gpu_pstate
1786046196.016740679,uranus,prefill,primary,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,0,210,461038012376,68362789574,0, 78.65, 2520, 37853, 0, 350.00, 9001, 31, 46068, P0
1786046196.016740679,uranus,prefill,primary,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,0,210,461038012376,68362789574,0, 79.70, 2520, 37853, 0, 350.00, 9001, 33, 46068, P0
1786046196.769119776,uranus,prefill,primary,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,0,210,461038988286,68362865420,0, 78.63, 2520, 37853, 0, 350.00, 9001, 31, 46068, P0
1786046196.769119776,uranus,prefill,primary,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,0,210,461038988286,68362865420,0, 79.70, 2520, 37853, 0, 350.00, 9001, 33, 46068, P0
1786046197.511855955,uranus,prefill,primary,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,0,210,461038993482,68362875174,0, 78.63, 2520, 37853, 0, 350.00, 9001, 31, 46068, P0
1786046197.511855955,uranus,prefill,primary,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,0,210,461038993482,68362875174,0, 80.07, 2520, 37853, 0, 350.00, 9001, 33, 46068, P0
1786046198.260613094,uranus,prefill,primary,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,0,210,461038993482,68362875174,0, 82.30, 2520, 37921, 0, 350.00, 9001, 31, 46068, P0
1786046198.260613094,uranus,prefill,primary,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,0,210,461038993482,68362875174,9, 81.59, 2520, 37921, 1, 350.00, 9001, 33, 46068, P0
1786046199.054305244,uranus,prefill,primary,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,0,210,461047709272,68364162196,0, 79.83, 2520, 38416, 0, 350.00, 9001, 31, 46068, P0
1786046199.054305244,uranus,prefill,primary,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,0,210,461047709272,68364162196,0, 81.35, 2520, 37921, 0, 350.00, 9001, 33, 46068, P0
1786046199.806241896,uranus,prefill,primary,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,0,210,461051316622,68365291601,0, 79.18, 2520, 38416, 0, 350.00, 9001, 31, 46068, P0
1786046199.806241896,uranus,prefill,primary,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,0,210,461051316622,68365291601,0, 81.10, 2520, 37921, 0, 350.00, 9001, 33, 46068, P0
1786046200.560350505,uranus,prefill,primary,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,0,210,461051321346,68365305291,0, 79.13, 2520, 38416, 0, 350.00, 9001, 31, 46068, P0
1786046200.560350505,uranus,prefill,primary,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,0,210,461051321346,68365305291,0, 81.10, 2520, 37921, 0, 350.00, 9001, 33, 46068, P0
1786046201.309224191,uranus,prefill,primary,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,0,210,461051321346,68365305291,0, 78.73, 2520, 38416, 0, 350.00, 9001, 31, 46068, P0
1786046201.309224191,uranus,prefill,primary,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,0,210,461051321346,68365305291,0, 80.01, 2520, 37921, 0, 350.00, 9001, 33, 46068, P0
1786046202.057552642,uranus,prefill,primary,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,0,210,461051325514,68365320996,0, 78.61, 2520, 38416, 0, 350.00, 9001, 31, 46068, P0
1786046202.057552642,uranus,prefill,primary,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,0,210,461051325514,68365320996,0, 79.70, 2520, 37921, 0, 350.00, 9001, 33, 46068, P0
1786046202.800680626,uranus,prefill,primary,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,0,210,461051328776,68365334660,0, 78.61, 2520, 38416, 0, 350.00, 9001, 31, 46068, P0
