unix_ts,host,gpu_index,gpu_uuid,gpu_power_w
1786046057.364585,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,80.75
1786046057.364585,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,80.68
1786046057.865098,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.12
1786046057.865098,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,80.68
1786046058.365613,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.12
1786046058.365613,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,80.68
1786046058.866478,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.0
1786046058.866478,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,80.8
1786046059.366991,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.0
1786046059.366991,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,80.8
1786046059.867475,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,80.61
1786046059.867475,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,80.93
1786046060.367597,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,80.61
1786046060.367597,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,80.93
1786046060.868110,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,80.73
1786046060.868110,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.05
1786046061.368620,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,80.73
1786046061.368620,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.05
1786046061.869132,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,80.75
1786046061.869132,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.05
1786046062.369637,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,80.75
1786046062.369637,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.05
1786046062.870153,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,80.87
1786046062.870153,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,80.93
1786046063.370656,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,80.87
1786046063.370656,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,80.93
1786046063.871157,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.24
1786046063.871157,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,80.93
1786046064.371591,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.24
1786046064.371591,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,80.93
1786046064.872104,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.1
1786046064.872104,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,80.8
1786046065.372617,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.1
1786046065.372617,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,80.8
1786046065.873131,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,80.85
1786046065.873131,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,80.68
1786046066.373644,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,80.85
1786046066.373644,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,80.68
1786046066.874135,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.0
1786046066.874135,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,80.8
1786046067.374572,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.0
1786046067.374572,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,80.8
1786046067.875072,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.1
1786046067.875072,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.05
1786046068.375571,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.1
1786046068.375571,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.05
1786046068.876068,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.07
1786046068.876068,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.41
1786046069.376575,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.07
1786046069.376575,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.41
1786046069.877067,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.32
1786046069.877067,uranus,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,81.41
1786046070.377579,uranus,0,GPU-6755bd3b-01b2-2c3d-ffd4-0bd39bfa5cbf,81.32
