request_id,selected_prefill_endpoint_id,selected_decode_endpoint_id,route_timestamp_wall_s,prefill_completion_wall_s,kv_handoff_completion_wall_s,decode_start_wall_s,decode_completion_wall_s,outcome
phase3c-b06-r05-full_feedback-decode_heavy-0000,P0,D0,1788006417.5720506,1788006417.6831524,1788006417.6831546,1788006417.6832647,1788006432.3837469,completed
phase3c-b06-r05-full_feedback-decode_heavy-0001,P0,D0,1788006432.3914459,1788006432.5035732,1788006432.5035753,1788006432.5037174,1788006447.203096,completed
phase3c-b06-r05-full_feedback-decode_heavy-0002,P0,D0,1788006447.208786,1788006447.3300705,1788006447.3300729,1788006447.3301685,1788006462.02734,completed
phase3c-b06-r05-full_feedback-decode_heavy-0003,P0,D0,1788006462.034406,1788006462.1605375,1788006462.1605399,1788006462.1606467,1788006476.8589292,completed
