request_id,selected_prefill_endpoint_id,selected_decode_endpoint_id,route_timestamp_wall_s,prefill_completion_wall_s,kv_handoff_completion_wall_s,decode_start_wall_s,decode_completion_wall_s,outcome
phase3c-warm-12-feedback_routing_only-decode_heavy-0000,P0,D0,1788008644.8303363,1788008644.9363942,1788008644.9363964,1788008644.9365106,1788008659.299277,completed
phase3c-warm-12-feedback_routing_only-decode_heavy-0001,P0,D1,1788008659.3067765,1788008659.4275768,1788008659.427579,1788008659.4277437,1788008673.7904377,completed
phase3c-warm-12-feedback_routing_only-decode_heavy-0002,P1,D0,1788008673.7968724,1788008673.9054337,1788008673.9054358,1788008673.905535,1788008688.2680721,completed
phase3c-warm-12-feedback_routing_only-decode_heavy-0003,P1,D1,1788008688.2745275,1788008688.3795707,1788008688.379573,1788008688.3797274,1788008702.7420316,completed
