request_id,selected_prefill_endpoint_id,selected_decode_endpoint_id,route_timestamp_wall_s,prefill_completion_wall_s,kv_handoff_completion_wall_s,decode_start_wall_s,decode_completion_wall_s,outcome
phase3c-warm-15-feedback_routing_only-prefill_heavy-0000,P0,D0,1788010129.0037413,1788010129.395036,1788010129.3950384,1788010129.3951614,1788010133.1456337,completed
phase3c-warm-15-feedback_routing_only-prefill_heavy-0001,P0,D1,1788010133.1518228,1788010133.5244403,1788010133.5244427,1788010133.524541,1788010137.2722526,completed
phase3c-warm-15-feedback_routing_only-prefill_heavy-0002,P1,D0,1788010137.2773511,1788010137.656241,1788010137.656243,1788010137.6563346,1788010141.4032807,completed
phase3c-warm-15-feedback_routing_only-prefill_heavy-0003,P1,D1,1788010141.4079707,1788010141.7822895,1788010141.782292,1788010141.7824,1788010145.530122,completed
