request_id,selected_prefill_endpoint_id,selected_decode_endpoint_id,route_timestamp_wall_s,prefill_completion_wall_s,kv_handoff_completion_wall_s,decode_start_wall_s,decode_completion_wall_s,outcome
phase3c-warm-05-feedback_routing_only-both_heavy-0000,P0,D0,1788005487.6199143,1788005487.7528877,1788005487.7528903,1788005487.752979,1788005494.9925892,completed
phase3c-warm-05-feedback_routing_only-both_heavy-0001,P0,D1,1788005494.9978762,1788005495.1369371,1788005495.1369393,1788005495.1370347,1788005502.3781576,completed
phase3c-warm-05-feedback_routing_only-both_heavy-0002,P1,D0,1788005502.38399,1788005502.5139344,1788005502.513937,1788005502.5140314,1788005509.7520523,completed
phase3c-warm-05-feedback_routing_only-both_heavy-0003,P1,D1,1788005509.7581217,1788005509.8966546,1788005509.8966558,1788005509.8967102,1788005517.1387317,completed
