request_id,input_len,requested_output_len,observed_output_tokens,prefill_endpoint_id,decode_endpoint_id,ttft_ms,tpot_ms,mean_itl_ms,e2e_latency_ms,prefill_latency_ms,decode_stream_latency_ms,real_sse,logical_request_id_propagated
phase3c-warm-05-feedback_routing_only-both_heavy-0000,512,128,128,P0,D0,215.4050809913315,56.395776952776366,56.391349425319376,7377.66875399393,132.6405620202422,7239.438838994829,True,True
phase3c-warm-05-feedback_routing_only-both_heavy-0001,512,128,128,P0,D1,221.9364329939708,56.40115239359549,56.39867588976677,7384.882786980597,138.95651401253417,7241.0653779807035,True,True
phase3c-warm-05-feedback_routing_only-both_heavy-0002,512,128,128,P1,D0,211.33833401836455,56.399662370058365,56.39344444095091,7374.095455015777,129.83750298735686,7237.964063009713,True,True
phase3c-warm-05-feedback_routing_only-both_heavy-0003,512,128,128,P1,D1,222.8334819956217,56.39864047246758,56.396476559131955,7385.460821999004,138.4137120039668,7241.932086995803,True,True
