endpoint_id,schedule_index,scheduled_monotonic_s,actual_start_wall_s,actual_finish_wall_s,scrape_latency_s,missed,error
D0,0,184121.10118531,1788005761.5721917,1788005761.7327633,0.1605731550080236,False,
D1,0,184121.10118531,1788005761.572896,1788005761.7424588,0.16956411700812168,False,
P0,0,184121.10118531,1788005761.5739725,1788005761.7457566,0.17178486799821258,False,
P1,0,184121.10118531,1788005761.574705,1788005761.7390497,0.164345715980744,False,
D0,1,184122.10118531,1788005762.5724354,1788005762.7127633,0.14032769500045106,False,
D1,1,184122.10118531,1788005762.5719824,1788005762.7057288,0.13374657201347873,False,
P0,1,184122.10118531,1788005762.5730696,1788005762.7165718,0.14350222097709775,False,
P1,1,184122.10118531,1788005762.5740092,1788005762.7200446,0.14603556398651563,False,
D0,2,184123.10118531,1788005763.573158,1788005763.7137487,0.1405904300045222,False,
D1,2,184123.10118531,1788005763.5719993,1788005763.7101958,0.13819644300383516,False,
P0,2,184123.10118531,1788005763.5737429,1788005763.7166548,0.14291228400543332,False,
P1,2,184123.10118531,1788005763.5725532,1788005763.644545,0.07199269300326705,False,
D0,3,184124.10118531,1788005764.5737286,1788005764.7092955,0.1355672290083021,False,
D1,3,184124.10118531,1788005764.5720134,1788005764.6436026,0.07158948399592191,False,
P0,3,184124.10118531,1788005764.5730314,1788005764.7019026,0.12887091797892936,False,
P1,3,184124.10118531,1788005764.5749655,1788005764.7057893,0.13082355001824908,False,
D0,4,184125.10118531,1788005765.5737498,1788005765.7218122,0.14806225799839012,False,
D1,4,184125.10118531,1788005765.574547,1788005765.713401,0.13885427999775857,False,
P0,4,184125.10118531,1788005765.5725496,1788005765.7250757,0.15252579702064395,False,
P1,4,184125.10118531,1788005765.5720057,1788005765.6833053,0.11129982498823665,False,
D0,5,184126.10118531,1788005766.5741932,1788005766.7101564,0.13596341697848402,False,
D1,5,184126.10118531,1788005766.572008,1788005766.6691458,0.09713823499623686,False,
P0,5,184126.10118531,1788005766.5725875,1788005766.7215571,0.14896970699192025,False,
P1,5,184126.10118531,1788005766.5731697,1788005766.7173114,0.14414188600494526,False,
D0,6,184127.10118531,1788005767.5740638,1788005767.7191727,0.14510870998492464,False,
D1,6,184127.10118531,1788005767.5731738,1788005767.6823592,0.10918624000623822,False,
P0,6,184127.10118531,1788005767.5720172,1788005767.714625,0.14260783200734295,False,
P1,6,184127.10118531,1788005767.5725822,1788005767.7221854,0.149603035999462,False,
D0,7,184128.10118531,1788005768.5750215,1788005768.7192128,0.14419085101690143,False,
D1,7,184128.10118531,1788005768.5725918,1788005768.6715171,0.09892545797629282,False,
P0,7,184128.10118531,1788005768.5738938,1788005768.7153594,0.14146538299974054,False,
P1,7,184128.10118531,1788005768.5720086,1788005768.6917396,0.11973154402221553,False,
D0,8,184129.10118531,1788005769.573364,1788005769.7374425,0.1640782570175361,False,
D1,8,184129.10118531,1788005769.572652,1788005769.7291372,0.15648455699556507,False,
P0,8,184129.10118531,1788005769.5720112,1788005769.725069,0.1530579529935494,False,
P1,8,184129.10118531,1788005769.5742288,1788005769.7331133,0.1588844030047767,False,
D0,9,184130.10118531,1788005770.5726018,1788005770.719373,0.14677097901585512,False,
D1,9,184130.10118531,1788005770.5720127,1788005770.715007,0.14299434100394137,False,
P0,9,184130.10118531,1788005770.5737576,1788005770.7232978,0.14953983097802848,False,
P1,9,184130.10118531,1788005770.5732048,1788005770.6832457,0.11004111601505429,False,
D0,10,184131.10118531,1788005771.573699,1788005771.733065,0.15936548699392006,False,
D1,10,184131.10118531,1788005771.5748785,1788005771.7287703,0.1538914039847441,False,
P0,10,184131.10118531,1788005771.5720317,1788005771.7240372,0.15200528901186772,False,
P1,10,184131.10118531,1788005771.5725632,1788005771.7376225,0.16505906797829084,False,
D0,11,184132.10118531,1788005772.5729406,1788005772.6244535,0.05151330100488849,False,
D1,11,184132.10118531,1788005772.5745304,1788005772.716325,0.14179447499918751,False,
P0,11,184132.10118531,1788005772.5720034,1788005772.712053,0.1400495980051346,False,
P1,11,184132.10118531,1788005772.5724409,1788005772.7199683,0.14752722199773416,False,
D0,12,184133.10118531,1788005773.5734763,1788005773.7231627,0.1496860680053942,False,
D1,12,184133.10118531,1788005773.5742688,1788005773.7150722,0.14080320700304583,False,
P0,12,184133.10118531,1788005773.5724542,1788005773.7192562,0.14680169397615828,False,
P1,12,184133.10118531,1788005773.571984,1788005773.7014728,0.12948874299763702,False,
D0,13,184134.10118531,1788005774.5735474,1788005774.7096307,0.13608342601219192,False,
D1,13,184134.10118531,1788005774.5719793,1788005774.6866364,0.11465736900572665,False,
P0,13,184134.10118531,1788005774.5729425,1788005774.714236,0.14129306300310418,False,
P1,13,184134.10118531,1788005774.5724385,1788005774.7179756,0.14553666400024667,False,
