request_id,selected_prefill_endpoint_id,selected_decode_endpoint_id,route_timestamp_wall_s,prefill_completion_wall_s,kv_handoff_completion_wall_s,decode_start_wall_s,decode_completion_wall_s,outcome
phase3c-b12-r02-feedback_routing_only-decode_heavy-0000,P0,D1,1788008849.7267363,1788008849.8291798,1788008849.829182,1788008849.8292954,1788008864.1923676,completed
phase3c-b12-r02-feedback_routing_only-decode_heavy-0001,P0,D1,1788008864.2014503,1788008864.3065834,1788008864.306585,1788008864.3067284,1788008878.6680162,completed
phase3c-b12-r02-feedback_routing_only-decode_heavy-0002,P0,D1,1788008878.6735358,1788008878.7766004,1788008878.7766025,1788008878.7767441,1788008893.1374457,completed
phase3c-b12-r02-feedback_routing_only-decode_heavy-0003,P0,D1,1788008893.14233,1788008893.2482803,1788008893.2482827,1788008893.2483826,1788008907.6093414,completed
