endpoint_id,schedule_index,scheduled_monotonic_s,actual_start_wall_s,actual_finish_wall_s,scrape_latency_s,missed,error
D0,0,185914.65065182,1788007555.121762,1788007555.2844894,0.1627286940056365,False,
D1,0,185914.65065182,1788007555.1223915,1788007555.2625694,0.14017895801225677,False,
P0,0,185914.65065182,1788007555.1231549,1788007555.2821171,0.1589631850074511,False,
P1,0,185914.65065182,1788007555.1244473,1788007555.2789304,0.15448367697536014,False,
D0,1,185915.65065182,1788007556.122067,1788007556.2723293,0.15026202800800093,False,
D1,1,185915.65065182,1788007556.1247523,1788007556.2813942,0.15664145900518633,False,
P0,1,185915.65065182,1788007556.123024,1788007556.2771895,0.15416513200034387,False,
P1,1,185915.65065182,1788007556.1214783,1788007556.2408571,0.11937908199615777,False,
D0,2,185916.65065182,1788007557.1237676,1788007557.271949,0.14818124900921248,False,
D1,2,185916.65065182,1788007557.1214764,1788007557.2683315,0.1468551219732035,False,
P0,2,185916.65065182,1788007557.122596,1788007557.2453208,0.12272501099505462,False,
P1,2,185916.65065182,1788007557.1220527,1788007557.2748055,0.1527525770070497,False,
D0,3,185917.65065182,1788007558.1220493,1788007558.2586474,0.1365983250143472,False,
D1,3,185917.65065182,1788007558.1230597,1788007558.2665076,0.14344797798548825,False,
P0,3,185917.65065182,1788007558.1241686,1788007558.2626421,0.138473150000209,False,
P1,3,185917.65065182,1788007558.1214695,1788007558.1840584,0.06258916098158807,False,
D0,4,185918.65065182,1788007559.122124,1788007559.285716,0.16359193198150024,False,
D1,4,185918.65065182,1788007559.121478,1788007559.2824872,0.1610085690044798,False,
P0,4,185918.65065182,1788007559.123579,1788007559.2751362,0.1515571030031424,False,
P1,4,185918.65065182,1788007559.1227224,1788007559.2787497,0.1560274890216533,False,
D0,5,185919.65065182,1788007560.1220767,1788007560.260024,0.1379476909933146,False,
D1,5,185919.65065182,1788007560.1231325,1788007560.2675087,0.1443763219867833,False,
P0,5,185919.65065182,1788007560.1235971,1788007560.2635086,0.1399109690100886,False,
P1,5,185919.65065182,1788007560.1214917,1788007560.2362905,0.11479934200178832,False,
D0,6,185920.65065182,1788007561.123298,1788007561.2873325,0.16403443302260712,False,
D1,6,185920.65065182,1788007561.122061,1788007561.2757354,0.15367468498880044,False,
P0,6,185920.65065182,1788007561.1214757,1788007561.2836297,0.16215412100427784,False,
P1,6,185920.65065182,1788007561.1238234,1788007561.2798965,0.15607313200598583,False,
D0,7,185921.65065182,1788007562.1226301,1788007562.2752252,0.1525948609923944,False,
D1,7,185921.65065182,1788007562.122108,1788007562.279553,0.15744492900557816,False,
P0,7,185921.65065182,1788007562.12381,1788007562.283495,0.15968507700017653,False,
P1,7,185921.65065182,1788007562.1214788,1788007562.205847,0.08436802600044757,False,
D0,8,185922.65065182,1788007563.1214788,1788007563.2393494,0.1178703359910287,False,
D1,8,185922.65065182,1788007563.1221008,1788007563.2840521,0.16195143602089956,False,
P0,8,185922.65065182,1788007563.1226442,1788007563.2801485,0.15750427599414252,False,
P1,8,185922.65065182,1788007563.1232142,1788007563.287237,0.16402274399297312,False,
D0,9,185923.65065182,1788007564.1221411,1788007564.240083,0.11794189500506036,False,
D1,9,185923.65065182,1788007564.1233335,1788007564.2789571,0.15562308498192579,False,
P0,9,185923.65065182,1788007564.1227903,1788007564.2827477,0.15995665101218037,False,
P1,9,185923.65065182,1788007564.1214793,1788007564.2741866,0.15270741799031384,False,
D0,10,185924.65065182,1788007565.1225758,1788007565.262864,0.14028849199530669,False,
D1,10,185924.65065182,1788007565.1214712,1788007565.2705739,0.14910244097700343,False,
P0,10,185924.65065182,1788007565.1234696,1788007565.2671452,0.1436753709858749,False,
P1,10,185924.65065182,1788007565.1220424,1788007565.239391,0.11734890699153766,False,
D0,11,185925.65065182,1788007566.122584,1788007566.228738,0.10615519000566565,False,
D1,11,185925.65065182,1788007566.1214728,1788007566.2681484,0.14667557997745462,False,
P0,11,185925.65065182,1788007566.1220453,1788007566.2721806,0.15013522800290957,False,
P1,11,185925.65065182,1788007566.1245346,1788007566.255154,0.13061951301642694,False,
D0,12,185926.65065182,1788007567.123561,1788007567.2662725,0.14271133599686436,False,
D1,12,185926.65065182,1788007567.1220367,1788007567.2697332,0.14769620398874395,False,
P0,12,185926.65065182,1788007567.1229253,1788007567.2626536,0.13972808900871314,False,
P1,12,185926.65065182,1788007567.121473,1788007567.2271574,0.10568428601254709,False,
D0,13,185927.65065182,1788007568.1214707,1788007568.2588782,0.13740764700924046,False,
D1,13,185927.65065182,1788007568.1225665,1788007568.2889638,0.16639719999511726,False,
P0,13,185927.65065182,1788007568.124259,1788007568.2853012,0.16104207001626492,False,
P1,13,185927.65065182,1788007568.1220348,1788007568.2814462,0.1594111900194548,False,
D0,14,185928.65065182,1788007569.1220446,1788007569.2789474,0.15690251500927843,False,
D1,14,185928.65065182,1788007569.12147,1788007569.2382803,0.11681070300983265,False,
P0,14,185928.65065182,1788007569.1233861,1788007569.2710147,0.14762874800362624,False,
P1,14,185928.65065182,1788007569.1245897,1788007569.2754736,0.1508838809968438,False,
D0,15,185929.65065182,1788007570.1220527,1788007570.2393818,0.11732912002480589,False,
D1,15,185929.65065182,1788007570.1244237,1788007570.283581,0.15915694399154745,False,
P0,15,185929.65065182,1788007570.122585,1788007570.2799497,0.15736436800216325,False,
P1,15,185929.65065182,1788007570.1214745,1788007570.2689216,0.14744742400944233,False,
D0,16,185930.65065182,1788007571.122829,1788007571.2639363,0.14110722197801806,False,
D1,16,185930.65065182,1788007571.1214519,1788007571.2369733,0.11552167500485666,False,
P0,16,185930.65065182,1788007571.1237338,1788007571.267694,0.1439600109879393,False,
P1,16,185930.65065182,1788007571.12197,1788007571.2602527,0.13828269799705595,False,
D0,17,185931.65065182,1788007572.1224387,1788007572.2532692,0.13083051901776344,False,
D1,17,185931.65065182,1788007572.1214654,1788007572.2496593,0.12819412001408637,False,
P0,17,185931.65065182,1788007572.121968,1788007572.1786442,0.05667613900732249,False,
P1,17,185931.65065182,1788007572.123501,1788007572.2459033,0.12240215198835358,False,
D0,18,185932.65065182,1788007573.1228797,1788007573.2856233,0.16274347199941985,False,
D1,18,185932.65065182,1788007573.1233811,1788007573.2821074,0.15872619999572635,False,
P0,18,185932.65065182,1788007573.1219642,1788007573.2779748,0.15601034599239938,False,
P1,18,185932.65065182,1788007573.1214483,1788007573.2893732,0.16792526099015959,False,
D0,19,185933.65065182,1788007574.1233742,1788007574.2699254,0.1465506580134388,False,
D1,19,185933.65065182,1788007574.1214545,1788007574.2662728,0.14481831900775433,False,
P0,19,185933.65065182,1788007574.1219509,1788007574.2372127,0.11526171999867074,False,
P1,19,185933.65065182,1788007574.122422,1788007574.2583697,0.13594761499552988,False,
D0,20,185934.65065182,1788007575.1228518,1788007575.2718446,0.14899288999731652,False,
D1,20,185934.65065182,1788007575.121448,1788007575.2748451,0.15339715301524848,False,
P0,20,185934.65065182,1788007575.1235867,1788007575.2774937,0.15390679298434407,False,
P1,20,185934.65065182,1788007575.1219509,1788007575.2811134,0.1591625290166121,False,
D0,21,185935.65065182,1788007576.1241388,1788007576.275684,0.1515454670006875,False,
D1,21,185935.65065182,1788007576.1225426,1788007576.2861383,0.16359557499527,False,
P0,21,185935.65065182,1788007576.121948,1788007576.2797246,0.15777637701830827,False,
P1,21,185935.65065182,1788007576.1214542,1788007576.2830527,0.16159833199344575,False,
D0,22,185936.65065182,1788007577.122407,1788007577.2733817,0.1509744839859195,False,
D1,22,185936.65065182,1788007577.1214483,1788007577.2782779,0.1568299240025226,False,
P0,22,185936.65065182,1788007577.1233475,1788007577.2814624,0.15811490299529396,False,
P1,22,185936.65065182,1788007577.121944,1788007577.285186,0.16324183600954711,False,
D0,23,185937.65065182,1788007578.1218834,1788007578.1827173,0.060833805007860065,False,
D1,23,185937.65065182,1788007578.1224437,1788007578.264422,0.1419779190036934,False,
P0,23,185937.65065182,1788007578.1234636,1788007578.268184,0.14472029902390204,False,
P1,23,185937.65065182,1788007578.1214464,1788007578.2600038,0.13855742299347185,False,
D0,24,185938.65065182,1788007579.122013,1788007579.1955981,0.07358488099998794,False,
D1,24,185938.65065182,1788007579.1225529,1788007579.2794185,0.15686521597672254,False,
P0,24,185938.65065182,1788007579.1214602,1788007579.275753,0.15429331400082447,False,
P1,24,185938.65065182,1788007579.1235456,1788007579.2715867,0.14804163700318895,False,
