unix_ts,host,gpu_index,gpu_uuid,gpu_power_w
1785853034.695345,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,27.82
1785853034.695345,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,27.8
1785853034.695345,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.09
1785853034.695345,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.74
1785853035.195774,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,27.87
1785853035.195774,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,27.8
1785853035.195774,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.14
1785853035.195774,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.74
1785853035.696201,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,27.87
1785853035.696201,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,27.8
1785853035.696201,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.14
1785853035.696201,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.74
1785853036.196484,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,27.92
1785853036.196484,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,27.8
1785853036.196484,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.09
1785853036.196484,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.73
1785853036.696911,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,27.92
1785853036.696911,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,27.8
1785853036.696911,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.09
1785853036.696911,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.73
1785853037.197339,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,27.97
1785853037.197339,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,27.71
1785853037.197339,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.18
1785853037.197339,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.73
1785853037.697482,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,27.97
1785853037.697482,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,27.71
1785853037.697482,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.18
1785853037.697482,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.73
1785853038.197911,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,27.97
1785853038.197911,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,27.71
1785853038.197911,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.14
1785853038.197911,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.74
1785853038.698363,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,27.97
1785853038.698363,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,27.71
1785853038.698363,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.14
1785853038.698363,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.74
1785853039.198493,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,27.97
1785853039.198493,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,27.7
1785853039.198493,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.14
1785853039.198493,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.73
1785853039.698928,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,27.97
1785853039.698928,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,27.7
1785853039.698928,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.14
1785853039.698928,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.73
1785853040.199361,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,27.97
1785853040.199361,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,27.7
1785853040.199361,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.19
1785853040.199361,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.77
1785853040.699502,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,27.97
1785853040.699502,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,27.7
1785853040.699502,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.19
1785853040.699502,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.77
1785853041.199932,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,27.87
1785853041.199932,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,27.8
1785853041.199932,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.14
1785853041.199932,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.72
1785853041.700358,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,27.87
1785853041.700358,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,27.8
1785853041.700358,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.14
1785853041.700358,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.72
1785853042.200503,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,27.82
1785853042.200503,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,27.8
1785853042.200503,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.14
1785853042.200503,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.67
1785853042.700936,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,27.82
1785853042.700936,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,27.8
1785853042.700936,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.14
1785853042.700936,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.67
1785853043.201370,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,28.11
1785853043.201370,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,27.85
1785853043.201370,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.23
1785853043.201370,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.78
1785853043.701511,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,28.11
1785853043.701511,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,27.85
1785853043.701511,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.23
1785853043.701511,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.78
1785853044.201944,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,28.16
1785853044.201944,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,27.75
1785853044.201944,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.28
1785853044.201944,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.69
1785853044.702375,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,28.16
1785853044.702375,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,27.75
1785853044.702375,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.28
1785853044.702375,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.69
1785853045.202503,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,27.97
1785853045.202503,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,27.7
1785853045.202503,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.14
1785853045.202503,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.53
1785853045.702938,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,27.97
1785853045.702938,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,27.7
1785853045.702938,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.14
1785853045.702938,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.53
1785853046.203395,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,28.02
1785853046.203395,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,27.75
1785853046.203395,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.14
1785853046.203395,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.53
1785853046.703500,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,28.02
1785853046.703500,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,27.75
1785853046.703500,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.14
1785853046.703500,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.53
1785853047.203923,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,27.92
1785853047.203923,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,27.76
1785853047.203923,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.09
1785853047.203923,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.54
1785853047.704343,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,27.92
1785853047.704343,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,27.76
1785853047.704343,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.09
1785853047.704343,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.54
1785853048.204501,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,27.77
1785853048.204501,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,27.77
1785853048.204501,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.09
1785853048.204501,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.53
1785853048.704935,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,27.77
1785853048.704935,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,27.77
1785853048.704935,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.09
1785853048.704935,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.53
1785853049.205370,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,27.82
1785853049.205370,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,27.76
1785853049.205370,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.23
1785853049.205370,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.48
1785853049.705498,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,27.82
1785853049.705498,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,27.76
1785853049.705498,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.23
1785853049.705498,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.48
1785853050.205917,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,27.92
1785853050.205917,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,27.8
1785853050.205917,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.18
1785853050.205917,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.44
1785853050.706353,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,27.92
1785853050.706353,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,27.8
1785853050.706353,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.18
1785853050.706353,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.44
1785853051.206504,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,28.02
1785853051.206504,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,27.7
1785853051.206504,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.18
1785853051.206504,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.43
1785853051.706939,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,28.02
1785853051.706939,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,27.7
1785853051.706939,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.18
1785853051.706939,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.43
1785853052.207368,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,28.07
1785853052.207368,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,27.7
1785853052.207368,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.09
1785853052.207368,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.43
1785853052.707499,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,28.07
1785853052.707499,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,27.7
1785853052.707499,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.09
1785853052.707499,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.43
1785853053.207922,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,28.07
1785853053.207922,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,27.7
1785853053.207922,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.09
1785853053.207922,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.44
1785853053.708354,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,28.07
1785853053.708354,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,27.7
1785853053.708354,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.09
1785853053.708354,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.44
1785853054.208508,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,28.11
1785853054.208508,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,27.7
1785853054.208508,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.23
1785853054.208508,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.54
1785853054.708941,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,28.11
1785853054.708941,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,27.7
1785853054.708941,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.23
1785853054.708941,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.54
1785853055.209372,ganymede,0,GPU-07e36d4f-3eca-a88d-1c31-445fc0d863e8,28.02
1785853055.209372,ganymede,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,27.8
1785853055.209372,ganymede,2,GPU-4c457bed-02f9-0e41-a2aa-223bc07a6d30,27.18
1785853055.209372,ganymede,3,GPU-4fcfdc09-de3b-156a-5d01-453f2b97235f,27.54
