request_id,selected_prefill_endpoint_id,selected_decode_endpoint_id,route_timestamp_wall_s,prefill_completion_wall_s,kv_handoff_completion_wall_s,decode_start_wall_s,decode_completion_wall_s,outcome
phase3c-moderate-0000,P0,D1,1787912140.0907102,1787912140.4977436,1787912140.497747,1787912140.4978638,1787912155.4181447,completed
phase3c-moderate-0001,P0,D1,1787912155.4252472,1787912155.8032749,1787912155.8032775,1787912155.8033721,1787912170.7210467,completed
phase3c-moderate-0002,P0,D1,1787912170.7306213,1787912171.1114275,1787912171.1114302,1787912171.1115196,1787912186.0287585,completed
phase3c-moderate-0003,P0,D1,1787912186.033858,1787912186.4153771,1787912186.41538,1787912186.4154713,1787912201.332067,completed
phase3c-moderate-0004,P0,D1,1787912201.3370047,1787912201.7163491,1787912201.716352,1787912201.7164435,1787912216.6331546,completed
phase3c-moderate-0005,P0,D1,1787912216.6372845,1787912217.0221536,1787912217.0221562,1787912217.0222473,1787912231.9390924,completed
phase3c-moderate-0006,P0,D1,1787912231.9450243,1787912232.3255236,1787912232.3255262,1787912232.325612,1787912247.2413094,completed
phase3c-moderate-0007,P0,D1,1787912247.245998,1787912247.6259615,1787912247.625964,1787912247.6260586,1787912262.5409741,completed
