request_id,input_len,requested_output_len,observed_output_tokens,prefill_endpoint_id,decode_endpoint_id,ttft_ms,tpot_ms,mean_itl_ms,e2e_latency_ms,prefill_latency_ms,decode_stream_latency_ms,real_sse,logical_request_id_propagated
phase3c-moderate-0000,2048,256,256,P0,D1,505.8346129953861,58.14302247845084,58.14087099216504,15332.30534500035,406.87436499865726,14920.208677998744,True,True
phase3c-moderate-0001,2048,256,256,P0,D1,473.76465299748816,58.14986352942309,58.148850235339324,15301.979853000375,377.89704199531116,14917.596465995302,True,True
phase3c-moderate-0002,2048,256,256,P0,D1,478.62146999977995,58.15097227454067,58.14997226276033,15307.11940000765,380.51590201212093,14917.18141399906,True,True
phase3c-moderate-0003,2048,256,256,P0,D1,475.49139299371745,58.14755702358168,58.14595561572716,15303.118434007047,381.41695701051503,14916.539263998857,True,True
phase3c-moderate-0004,2048,256,256,P0,D1,473.37170799437445,58.14452332155733,58.14347885099386,15300.225154991494,379.2454140057089,14916.649755003164,True,True
phase3c-moderate-0005,2048,256,256,P0,D1,477.1995690098265,58.14958802349043,58.14855173332891,15305.344514999888,384.75815700076055,14916.784679007833,True,True
phase3c-moderate-0006,2048,256,256,P0,D1,474.6545030066045,58.14573705880036,58.14463351368128,15301.817453000695,380.39336900692433,14915.640323000844,True,True
phase3c-moderate-0007,2048,256,256,P0,D1,472.5105569959851,58.144907407889455,58.14101073335098,15299.461946007796,379.8543070006417,14914.85812299652,True,True
