endpoint_id,schedule_index,scheduled_monotonic_s,actual_start_wall_s,actual_finish_wall_s,scrape_latency_s,missed,error
D0,0,187813.672293564,1788009454.1432548,1788009454.2574382,0.11418495199177414,False,
D1,0,187813.672293564,1788009454.1439707,1788009454.2746315,0.1306613539927639,False,
P0,0,187813.672293564,1788009454.1450343,1788009454.2712603,0.12622684400412254,False,
P1,0,187813.672293564,1788009454.1458073,1788009454.2771587,0.1313520499970764,False,
D0,1,187814.672293564,1788009455.1436555,1788009455.3064392,0.16278365801554173,False,
D1,1,187814.672293564,1788009455.1451259,1788009455.2947423,0.14961618298548274,False,
P0,1,187814.672293564,1788009455.1430802,1788009455.3026512,0.159571567986859,False,
P1,1,187814.672293564,1788009455.1444757,1788009455.2991118,0.1546362200169824,False,
D0,2,187815.672293564,1788009456.1431148,1788009456.2968094,0.15369460597867146,False,
D1,2,187815.672293564,1788009456.143789,1788009456.284687,0.1408974380174186,False,
P0,2,187815.672293564,1788009456.1443927,1788009456.2939246,0.14953163600875996,False,
P1,2,187815.672293564,1788009456.1453607,1788009456.3000734,0.15471257199533284,False,
D0,3,187816.672293564,1788009457.1456413,1788009457.3010063,0.15536516800057143,False,
D1,3,187816.672293564,1788009457.144778,1788009457.3042738,0.15949574299156666,False,
P0,3,187816.672293564,1788009457.1431165,1788009457.2828414,0.13972527999430895,False,
P1,3,187816.672293564,1788009457.1436558,1788009457.297895,0.1542393320123665,False,
D0,4,187817.672293564,1788009458.1451678,1788009458.3021352,0.15696701398701407,False,
D1,4,187817.672293564,1788009458.1441965,1788009458.2924242,0.14822765399003401,False,
P0,4,187817.672293564,1788009458.1431267,1788009458.2992158,0.15608909897855483,False,
P1,4,187817.672293564,1788009458.1461506,1788009458.2958815,0.1497306419769302,False,
D0,5,187818.672293564,1788009459.1430988,1788009459.2740543,0.13095563399838284,False,
D1,5,187818.672293564,1788009459.1445217,1788009459.288022,0.14350027599721216,False,
P0,5,187818.672293564,1788009459.1451542,1788009459.2845192,0.13936449101311155,False,
P1,5,187818.672293564,1788009459.1436262,1788009459.2908316,0.1472051150049083,False,
D0,6,187819.672293564,1788009460.145281,1788009460.3035152,0.15823401100351475,False,
D1,6,187819.672293564,1788009460.1436615,1788009460.295936,0.1522243770014029,False,
P0,6,187819.672293564,1788009460.1466334,1788009460.2996855,0.15305177099071443,False,
P1,6,187819.672293564,1788009460.1431174,1788009460.3077185,0.16460131699568592,False,
D0,7,187820.672293564,1788009461.1443863,1788009461.2834353,0.13904826101497747,False,
D1,7,187820.672293564,1788009461.1452503,1788009461.2805467,0.13529623299837112,False,
P0,7,187820.672293564,1788009461.143723,1788009461.2773592,0.13363640100578777,False,
P1,7,187820.672293564,1788009461.1431317,1788009461.2512043,0.10807275597471744,False,
D0,8,187821.672293564,1788009462.1441581,1788009462.2967432,0.15258497299510054,False,
D1,8,187821.672293564,1788009462.1468523,1788009462.3049304,0.15807807401870377,False,
P0,8,187821.672293564,1788009462.143128,1788009462.28493,0.1418025699967984,False,
P1,8,187821.672293564,1788009462.144777,1788009462.3007412,0.15596379700582474,False,
D0,9,187822.672293564,1788009463.143135,1788009463.2021413,0.05900615401333198,False,
D1,9,187822.672293564,1788009463.1461027,1788009463.2974548,0.15135165900574066,False,
P0,9,187822.672293564,1788009463.1441386,1788009463.3012629,0.15712393200374208,False,
P1,9,187822.672293564,1788009463.145146,1788009463.2932684,0.14812253700802103,False,
D0,10,187823.672293564,1788009464.1452725,1788009464.3153803,0.1701078320038505,False,
D1,10,187823.672293564,1788009464.143116,1788009464.2504168,0.10730099299689755,False,
P0,10,187823.672293564,1788009464.1442518,1788009464.3190572,0.17480478598736227,False,
P1,10,187823.672293564,1788009464.1436527,1788009464.3054762,0.16182361598475836,False,
D0,11,187824.672293564,1788009465.1443136,1788009465.2884953,0.14418127899989486,False,
D1,11,187824.672293564,1788009465.143655,1788009465.2934391,0.14978413400240242,False,
P0,11,187824.672293564,1788009465.1431174,1788009465.260536,0.11741926401737146,False,
P1,11,187824.672293564,1788009465.1448655,1788009465.2975724,0.15270678102388047,False,
D0,12,187825.672293564,1788009466.1452231,1788009466.2391627,0.09393932000966743,False,
D1,12,187825.672293564,1788009466.1431122,1788009466.2829525,0.13984016099129803,False,
P0,12,187825.672293564,1788009466.143647,1788009466.223113,0.07946609798818827,False,
P1,12,187825.672293564,1788009466.1442268,1788009466.2866454,0.142418389004888,False,
D0,13,187826.672293564,1788009467.145662,1788009467.286731,0.14105269600986503,False,
D1,13,187826.672293564,1788009467.144353,1788009467.2706428,0.12628974099061452,False,
P0,13,187826.672293564,1788009467.1436515,1788009467.249807,0.10615548701025546,False,
P1,13,187826.672293564,1788009467.143117,1788009467.2822015,0.13908438698854297,False,
D0,14,187827.672293564,1788009468.1441958,1788009468.2867646,0.14256918398314156,False,
D1,14,187827.672293564,1788009468.1436894,1788009468.2953615,0.151671052997699,False,
P0,14,187827.672293564,1788009468.1448467,1788009468.2992172,0.15437038301024586,False,
P1,14,187827.672293564,1788009468.1431332,1788009468.291359,0.14822591800475493,False,
D0,15,187828.672293564,1788009469.1451366,1788009469.2853985,0.1402616519771982,False,
