request_id,selected_prefill_endpoint_id,selected_decode_endpoint_id,route_timestamp_wall_s,prefill_completion_wall_s,kv_handoff_completion_wall_s,decode_start_wall_s,decode_completion_wall_s,outcome
phase3c-global-warmup-0000,P0,D0,1788004011.6668823,1788004012.2343178,1788004012.2343206,1788004012.234447,1788004013.2029223,completed
phase3c-global-warmup-0001,P0,D1,1788004013.6685975,1788004014.065787,1788004014.0657907,1788004014.065904,1788004015.0464008,completed
phase3c-global-warmup-0002,P1,D0,1788004015.6665869,1788004016.0988786,1788004016.0988925,1788004016.0994887,1788004017.0184808,completed
phase3c-global-warmup-0003,P1,D1,1788004017.6680455,1788004017.8801637,1788004017.8801672,1788004017.880323,1788004018.8014839,completed
