request_id,input_len,requested_output_len,observed_output_tokens,prefill_endpoint_id,decode_endpoint_id,ttft_ms,tpot_ms,mean_itl_ms,e2e_latency_ms,prefill_latency_ms,decode_stream_latency_ms,real_sse,logical_request_id_propagated
phase3c-b05-r01-feedback_routing_only-both_heavy-0000,512,128,128,P0,D1,228.5609469981864,56.39656950393325,56.39047644882074,7390.925273997709,143.6448750027921,7241.978461010149,True,True
phase3c-b05-r01-feedback_routing_only-both_heavy-0001,512,128,128,P0,D1,218.24969499721192,56.39925866922195,56.396930330702446,7380.9555459883995,135.51453899708577,7240.018176991725,True,True
phase3c-b05-r01-feedback_routing_only-both_heavy-0002,512,128,128,P0,D1,231.25196000910364,56.39872933058691,56.3962109525336,7393.890584993642,148.6362959840335,7239.665371977026,True,True
phase3c-b05-r01-feedback_routing_only-both_heavy-0003,512,128,128,P0,D1,219.14211398689076,56.40065749625008,56.3982219371567,7382.025616010651,136.67399500263855,7239.822862000437,True,True
