unix_ts,node,instance,gpu_id,gpu_uuid,clock_seq,target_freq_mhz,actual_freq_mhz,power_w,util_gpu_pct,temperature_c,memory_used_mib
1786375127.816235,uranus,Prefill_1,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,0,0,210,32.09,0,25,0
1786375128.394778,uranus,Prefill_1,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,0,0,210,32.09,0,25,0
1786375128.969100,uranus,Prefill_1,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,0,0,210,32.09,0,25,0
1786375129.545567,uranus,Prefill_1,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,0,0,210,32.09,0,25,0
1786375130.119689,uranus,Prefill_1,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,0,0,210,32.09,0,25,0
1786375130.693810,uranus,Prefill_1,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,0,0,210,32.09,0,25,0
1786375131.268948,uranus,Prefill_1,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,0,0,210,32.09,0,25,0
1786375131.844067,uranus,Prefill_1,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,0,0,210,32.09,0,25,0
1786375132.418590,uranus,Prefill_1,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,0,0,210,32.09,0,25,0
1786375132.994198,uranus,Prefill_1,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,0,0,210,32.09,0,25,0
1786375133.570630,uranus,Prefill_1,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,0,0,210,32.09,0,25,0
1786375134.145564,uranus,Prefill_1,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,0,0,210,32.09,0,25,0
1786375134.720747,uranus,Prefill_1,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,0,0,210,32.08,0,25,0
1786375135.293925,uranus,Prefill_1,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,0,0,210,32.08,0,25,0
1786375135.869312,uranus,Prefill_1,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,0,0,210,32.21,0,25,0
1786375136.444572,uranus,Prefill_1,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,0,0,210,32.21,0,25,0
1786375137.020189,uranus,Prefill_1,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,0,0,210,32.21,0,25,0
1786375137.595340,uranus,Prefill_1,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,0,0,210,32.09,0,25,0
1786375138.165867,uranus,Prefill_1,1,GPU-f86d44b5-2a98-9fec-5dfa-846305de5c6e,0,0,210,32.09,0,25,0
