request_id,selected_prefill_endpoint_id,selected_decode_endpoint_id,route_timestamp_wall_s,prefill_completion_wall_s,kv_handoff_completion_wall_s,decode_start_wall_s,decode_completion_wall_s,outcome
phase3c-b07-r05-full_feedback-prefill_heavy-0000,P0,D0,1788006813.5439155,1788006813.9267755,1788006813.9267786,1788006813.9269001,1788006817.6770132,completed
phase3c-b07-r05-full_feedback-prefill_heavy-0001,P0,D0,1788006817.6825747,1788006818.0590768,1788006818.059079,1788006818.0591755,1788006821.806018,completed
phase3c-b07-r05-full_feedback-prefill_heavy-0002,P0,D0,1788006821.8124318,1788006822.184185,1788006822.1841872,1788006822.1842823,1788006825.9308686,completed
phase3c-b07-r05-full_feedback-prefill_heavy-0003,P0,D0,1788006825.9352095,1788006826.3031924,1788006826.3031945,1788006826.3032942,1788006830.0491734,completed
