request_id,input_len,requested_output_len,observed_output_tokens,prefill_endpoint_id,decode_endpoint_id,ttft_ms,tpot_ms,mean_itl_ms,e2e_latency_ms,prefill_latency_ms,decode_stream_latency_ms,real_sse,logical_request_id_propagated
phase3c-b15-r02-feedback_routing_only-prefill_heavy-0000,2048,64,64,P0,D0,491.3518690154888,58.05797622232358,58.05246544436419,4149.004371021874,391.48970300448127,3752.119512006175,True,True
phase3c-b15-r02-feedback_routing_only-prefill_heavy-0001,2048,64,64,P0,D0,471.4663510094397,58.07243901561753,58.068465682611404,4130.030008993344,375.58390299091116,3749.3769740103744,True,True
phase3c-b15-r02-feedback_routing_only-prefill_heavy-0002,2048,64,64,P0,D0,477.2685820062179,58.07066993651143,58.066111618822944,4135.720788006438,382.3794850031845,3748.0219159915578,True,True
phase3c-b15-r02-feedback_routing_only-prefill_heavy-0003,2048,64,64,P0,D0,491.34683798183687,58.08555536546803,58.080829016121456,4150.736826006323,392.5257409864571,3747.8916389809456,True,True
