request_id,selected_prefill_endpoint_id,selected_decode_endpoint_id,route_timestamp_wall_s,prefill_completion_wall_s,kv_handoff_completion_wall_s,decode_start_wall_s,decode_completion_wall_s,outcome
phase3c-warm-11-feedback_dvfs_only-prefill_heavy-0000,P0,D0,1788008246.7356546,1788008247.12637,1788008247.126372,1788008247.1264675,1788008250.8754916,completed
phase3c-warm-11-feedback_dvfs_only-prefill_heavy-0001,P0,D0,1788008250.8820722,1788008251.260246,1788008251.2602477,1788008251.260347,1788008255.0078738,completed
phase3c-warm-11-feedback_dvfs_only-prefill_heavy-0002,P0,D0,1788008255.0128772,1788008255.3886287,1788008255.3886306,1788008255.3887618,1788008259.134778,completed
phase3c-warm-11-feedback_dvfs_only-prefill_heavy-0003,P0,D0,1788008259.1403239,1788008259.5133514,1788008259.5133545,1788008259.5134804,1788008263.2597258,completed
