unix_ts,host,role,instance_id,gpu_id,gpu_uuid,workload_seq,target_freq_mhz,rx_bytes,tx_bytes,gpu_util_pct,gpu_power_w,gpu_sm_mhz,gpu_memory_used_mib,gpu_mem_util_pct,gpu_power_limit_w,gpu_mem_clock_mhz,gpu_temperature_c,gpu_memory_total_mib,gpu_pstate
1785680893.306509548,ganymede,decode,decode-2,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,0,360,3949701191927,125612557927,0, 15.90, 210, 0, 0, 72.00, 405, 35, 23034, P8
1785680893.963118065,ganymede,decode,decode-2,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,0,360,3949701191927,125612557927,0, 15.99, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785680894.598382552,ganymede,decode,decode-2,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,0,360,3949701262303,125612635913,0, 16.04, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785680895.238926949,ganymede,decode,decode-2,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,0,360,3949701375129,125612786273,0, 16.04, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785680895.881411188,ganymede,decode,decode-2,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,0,360,3949701375129,125612786273,0, 16.04, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785680896.506088823,ganymede,decode,decode-2,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,0,360,3949701541730,125612999909,0, 16.04, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785680897.132136855,ganymede,decode,decode-2,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,0,360,3949701673398,125613171299,0, 16.04, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785680897.756462916,ganymede,decode,decode-2,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,0,360,3949701673398,125613171299,0, 16.04, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785680898.395570779,ganymede,decode,decode-2,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,0,360,3949701817552,125613356823,0, 16.04, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785680899.033098612,ganymede,decode,decode-2,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,0,360,3949701817552,125613356823,0, 16.09, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785680899.659602041,ganymede,decode,decode-2,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,0,360,3949701891803,125613451583,0, 16.09, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785680900.289237794,ganymede,decode,decode-2,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,0,360,3949702020629,125613613889,0, 16.09, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785680900.934897149,ganymede,decode,decode-2,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,0,360,3949702020629,125613613889,0, 16.04, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785680901.554528639,ganymede,decode,decode-2,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,0,360,3949702288817,125613934749,0, 16.04, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785680902.176235378,ganymede,decode,decode-2,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,0,360,3949702288817,125613934749,0, 16.04, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785680902.798577269,ganymede,decode,decode-2,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,0,360,3949702494530,125614170107,0, 16.05, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785680903.448164262,ganymede,decode,decode-2,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,0,360,3949702633876,125614316489,0, 16.05, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785680904.071667957,ganymede,decode,decode-2,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,0,360,3949702633876,125614316489,0, 16.05, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785680904.695212043,ganymede,decode,decode-2,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,0,360,3949702745764,125614469019,0, 16.04, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785680905.320191850,ganymede,decode,decode-2,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,0,360,3949702870973,125614631725,0, 16.04, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785680905.963597064,ganymede,decode,decode-2,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,0,360,3949702870973,125614631725,0, 16.04, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785680906.585046562,ganymede,decode,decode-2,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,0,360,3949702913565,125614695869,0, 16.00, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785680907.209148879,ganymede,decode,decode-2,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,0,360,3949702913565,125614695869,0, 16.00, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785680907.832610273,ganymede,decode,decode-2,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,0,360,3949703512649,125615312417,0, 15.99, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785680908.469415194,ganymede,decode,decode-2,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,0,360,3949704034578,125615856633,0, 16.04, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785680909.093296074,ganymede,decode,decode-2,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,0,360,3949704034578,125615856633,0, 16.04, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785680909.719426864,ganymede,decode,decode-2,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,0,360,3949704458822,125616305775,0, 16.04, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785680910.341106258,ganymede,decode,decode-2,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,0,360,3949704458822,125616305775,0, 16.04, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785680910.976237660,ganymede,decode,decode-2,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,0,360,3949704591561,125616443749,0, 16.04, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785680911.600046935,ganymede,decode,decode-2,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,0,360,3949704944582,125616789394,0, 16.04, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785680912.225501246,ganymede,decode,decode-2,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,0,360,3949704944582,125616789394,0, 16.04, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785680912.848377071,ganymede,decode,decode-2,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,0,360,3949705010270,125616854786,0, 16.04, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785680913.487389770,ganymede,decode,decode-2,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,0,360,3949705059134,125616905482,0, 16.04, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785680914.110806557,ganymede,decode,decode-2,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,0,360,3949705059134,125616905482,0, 16.04, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785680914.734146788,ganymede,decode,decode-2,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,0,360,3949705097627,125616950544,0, 16.04, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785680915.360072345,ganymede,decode,decode-2,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,0,360,3949705097627,125616950544,0, 16.04, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785680915.991246935,ganymede,decode,decode-2,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,0,360,3949705141269,125616996096,0, 16.04, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785680916.614821053,ganymede,decode,decode-2,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,0,360,3949705303295,125617136652,0, 16.04, 360, 0, 0, 72.00, 405, 35, 23034, P8
1785680917.238301917,ganymede,decode,decode-2,1,GPU-1a75a85d-1f07-6519-507b-f1ff9def0ab9,0,360,3949705303295,125617136652,0, 16.04, 360, 0, 0, 72.00, 405, 35, 23034, P8
