request_id,input_len,requested_output_len,observed_output_tokens,prefill_endpoint_id,decode_endpoint_id,ttft_ms,tpot_ms,mean_itl_ms,e2e_latency_ms,prefill_latency_ms,decode_stream_latency_ms,real_sse,logical_request_id_propagated
phase3c-light_before-0000,128,128,128,P0,D0,726.6336890024832,55.94881131486989,55.946204881802544,7832.132725990959,591.352685005404,7231.829135998851,True,True
phase3c-light_before-0001,128,128,128,P0,D1,444.57059100386687,55.962210299271185,55.96012863782913,7551.771299011307,332.07208800013177,7213.922486000229,True,True
phase3c-light_before-0002,128,128,128,P1,D0,520.1838860084536,55.94580930700768,55.94380404724553,7625.3016679984285,437.35328399634454,7182.900540996343,True,True
phase3c-light_before-0003,128,128,128,P1,D1,275.9762709902134,55.95169740160249,55.949697338592806,7381.841840993729,194.38540999544784,7182.049583992921,True,True
