endpoint_id,schedule_index,scheduled_monotonic_s,actual_start_wall_s,actual_finish_wall_s,scrape_latency_s,missed,error
D0,0,182917.568212298,1788004558.039153,1788004558.1841388,0.14498660701792687,False,
D1,0,182917.568212298,1788004558.0398216,1788004558.1622882,0.12246778997359797,False,
P0,0,182917.568212298,1788004558.0406327,1788004558.187895,0.14726266902289353,False,
P1,0,182917.568212298,1788004558.0416358,1788004558.1914136,0.14977918899967335,False,
D0,1,182918.568212298,1788004559.0416973,1788004559.1544156,0.11271968600340188,False,
D1,1,182918.568212298,1788004559.0407941,1788004559.1657758,0.1249824569968041,False,
P0,1,182918.568212298,1788004559.0400157,1788004559.1622655,0.12225092301378027,False,
P1,1,182918.568212298,1788004559.0397143,1788004559.168898,0.12918448998243548,False,
D0,2,182919.568212298,1788004560.0397286,1788004560.187218,0.1474896600120701,False,
D1,2,182919.568212298,1788004560.0390704,1788004560.1841526,0.14508168399333954,False,
P0,2,182919.568212298,1788004560.0403018,1788004560.1527534,0.11245158698875457,False,
P1,2,182919.568212298,1788004560.0408762,1788004560.1903868,0.14951016401755624,False,
D0,3,182920.568212298,1788004561.0401273,1788004561.1801648,0.1400376220117323,False,
D1,3,182920.568212298,1788004561.0390246,1788004561.192662,0.15365358200506307,False,
P0,3,182920.568212298,1788004561.04164,1788004561.196109,0.1544689910078887,False,
P1,3,182920.568212298,1788004561.039559,1788004561.188703,0.14914373398642056,False,
D0,4,182921.568212298,1788004562.03965,1788004562.1968663,0.15721569399465807,False,
D1,4,182921.568212298,1788004562.040245,1788004562.1930847,0.15283943098620512,False,
P0,4,182921.568212298,1788004562.0390456,1788004562.2003238,0.1612777870032005,False,
P1,4,182921.568212298,1788004562.040941,1788004562.1442952,0.10335438101901673,False,
D0,5,182922.568212298,1788004563.039614,1788004563.180091,0.14047697000205517,False,
D1,5,182922.568212298,1788004563.041216,1788004563.1848469,0.14363086599041708,False,
P0,5,182922.568212298,1788004563.0402818,1788004563.1881633,0.1478809749823995,False,
P1,5,182922.568212298,1788004563.0390294,1788004563.1006966,0.06166758300969377,False,
D0,6,182923.568212298,1788004564.0395427,1788004564.1890733,0.14953080998384394,False,
D1,6,182923.568212298,1788004564.0412698,1788004564.1854978,0.14422806099173613,False,
P0,6,182923.568212298,1788004564.0390093,1788004564.1774647,0.13845553700230084,False,
P1,6,182923.568212298,1788004564.0400875,1788004564.181393,0.14130501900217496,False,
D0,7,182924.568212298,1788004565.0408154,1788004565.1702378,0.12942310702055693,False,
D1,7,182924.568212298,1788004565.0396547,1788004565.1871815,0.1475264030159451,False,
P0,7,182924.568212298,1788004565.0390482,1788004565.1905558,0.15150655200704932,False,
P1,7,182924.568212298,1788004565.0402446,1788004565.1833193,0.1430748180137016,False,
D0,8,182925.568212298,1788004566.0402305,1788004566.190771,0.15054050198523328,False,
D1,8,182925.568212298,1788004566.041282,1788004566.1951773,0.1538947449880652,False,
P0,8,182925.568212298,1788004566.0390027,1788004566.1541302,0.11512778099859133,False,
P1,8,182925.568212298,1788004566.0395539,1788004566.1669784,0.12742444698233157,False,
D0,9,182926.568212298,1788004567.0397391,1788004567.1910307,0.15129099099431187,False,
D1,9,182926.568212298,1788004567.0410733,1788004567.1993275,0.15825371397659183,False,
P0,9,182926.568212298,1788004567.0403416,1788004567.1952736,0.1549317900207825,False,
P1,9,182926.568212298,1788004567.03907,1788004567.1698794,0.13080955401528627,False,
D0,10,182927.568212298,1788004568.039029,1788004568.1924877,0.15345886000432074,False,
D1,10,182927.568212298,1788004568.039572,1788004568.1962206,0.15664863999700174,False,
P0,10,182927.568212298,1788004568.0407088,1788004568.162437,0.12172862800071016,False,
P1,10,182927.568212298,1788004568.0401313,1788004568.1885371,0.14840551099041477,False,
D0,11,182928.568212298,1788004569.039476,1788004569.2033713,0.16389517599600367,False,
D1,11,182928.568212298,1788004569.0390067,1788004569.190498,0.15149138701963238,False,
P0,11,182928.568212298,1788004569.0400097,1788004569.196067,0.156057152984431,False,
P1,11,182928.568212298,1788004569.0405784,1788004569.1999245,0.1593457630078774,False,
D0,12,182929.568212298,1788004570.0390053,1788004570.1705155,0.1315102869994007,False,
D1,12,182929.568212298,1788004570.0397906,1788004570.1933408,0.1535497999866493,False,
P0,12,182929.568212298,1788004570.0410402,1788004570.18949,0.14845006199902855,False,
P1,12,182929.568212298,1788004570.0404022,1788004570.185043,0.14464092400157824,False,
D0,13,182930.568212298,1788004571.0410213,1788004571.1811025,0.14008097897749394,False,
D1,13,182930.568212298,1788004571.0390103,1788004571.1119652,0.07295505100046284,False,
P0,13,182930.568212298,1788004571.0399885,1788004571.1855268,0.1455380320257973,False,
P1,13,182930.568212298,1788004571.0394824,1788004571.1657214,0.12623887200606987,False,
D0,14,182931.568212298,1788004572.0394583,1788004572.1795805,0.1401218120008707,False,
D1,14,182931.568212298,1788004572.0400019,1788004572.1887898,0.14878766000038013,False,
P0,14,182931.568212298,1788004572.0389926,1788004572.1923985,0.15340611399733461,False,
P1,14,182931.568212298,1788004572.0410614,1788004572.1849062,0.1438446109823417,False,
D0,15,182932.568212298,1788004573.0415068,1788004573.1939802,0.1524732850084547,False,
D1,15,182932.568212298,1788004573.0394754,1788004573.1589632,0.11948768200818449,False,
P0,15,182932.568212298,1788004573.0390034,1788004573.1907406,0.15173686301568523,False,
P1,15,182932.568212298,1788004573.040048,1788004573.187011,0.14696258900221437,False,
D0,16,182933.568212298,1788004574.0390046,1788004574.191234,0.15222925500711426,False,
D1,16,182933.568212298,1788004574.03996,1788004574.1757925,0.1358325989858713,False,
P0,16,182933.568212298,1788004574.0394704,1788004574.187592,0.14812139398418367,False,
P1,16,182933.568212298,1788004574.0415108,1788004574.1945047,0.1529936809965875,False,
D0,17,182934.568212298,1788004575.0390062,1788004575.2043874,0.16538090401445515,False,
D1,17,182934.568212298,1788004575.0399842,1788004575.2075346,0.16755058499984443,False,
P0,17,182934.568212298,1788004575.041091,1788004575.200825,0.15973369902349077,False,
P1,17,182934.568212298,1788004575.0394802,1788004575.1971376,0.15765729700797237,False,
D0,18,182935.568212298,1788004576.0390155,1788004576.1231213,0.08410570002160966,False,
D1,18,182935.568212298,1788004576.041433,1788004576.1724234,0.1309901450003963,False,
P0,18,182935.568212298,1788004576.039979,1788004576.1693087,0.1293298130040057,False,
P1,18,182935.568212298,1788004576.0394819,1788004576.1754682,0.13598610399640165,False,
D0,19,182936.568212298,1788004577.039471,1788004577.2003767,0.1609058899921365,False,
D1,19,182936.568212298,1788004577.0390072,1788004577.1925504,0.15354330799891613,False,
P0,19,182936.568212298,1788004577.0409756,1788004577.1953676,0.15439188599702902,False,
P1,19,182936.568212298,1788004577.0400038,1788004577.1978824,0.15787850099150091,False,
D0,20,182937.568212298,1788004578.039475,1788004578.1769814,0.1375062809966039,False,
D1,20,182937.568212298,1788004578.0390077,1788004578.1444986,0.10549111798172817,False,
P0,20,182937.568212298,1788004578.039979,1788004578.1824715,0.1424924169841688,False,
P1,20,182937.568212298,1788004578.0405886,1788004578.1800911,0.1395026799873449,False,
D0,21,182938.568212298,1788004579.0390155,1788004579.185411,0.14639550101128407,False,
D1,21,182938.568212298,1788004579.0403705,1788004579.1397262,0.09935548997600563,False,
P0,21,182938.568212298,1788004579.0399628,1788004579.1882532,0.1482901760027744,False,
P1,21,182938.568212298,1788004579.0394762,1788004579.1776226,0.13814632699359208,False,
D0,22,182939.568212298,1788004580.0390086,1788004580.0925918,0.053583517990773544,False,
D1,22,182939.568212298,1788004580.0394728,1788004580.174378,0.13490500900661573,False,
P0,22,182939.568212298,1788004580.0399675,1788004580.1815145,0.1415469259954989,False,
P1,22,182939.568212298,1788004580.0404427,1788004580.1871078,0.14666517000296153,False,
D0,23,182940.568212298,1788004581.040881,1788004581.1875536,0.14667253298102878,False,
D1,23,182940.568212298,1788004581.039005,1788004581.1847034,0.1456984659889713,False,
P0,23,182940.568212298,1788004581.039469,1788004581.1404598,0.10099056400940754,False,
P1,23,182940.568212298,1788004581.0399673,1788004581.1810174,0.14105009200284258,False,
D0,24,182941.568212298,1788004582.0390053,1788004582.0943644,0.05535925799631514,False,
D1,24,182941.568212298,1788004582.039934,1788004582.1706438,0.1307098419929389,False,
P0,24,182941.568212298,1788004582.039439,1788004582.1677544,0.12831449598888867,False,
P1,24,182941.568212298,1788004582.0408628,1788004582.1549613,0.1140987730177585,False,
D0,25,182942.568212298,1788004583.0409586,1788004583.1702752,0.12931674299761653,False,
D1,25,182942.568212298,1788004583.0394676,1788004583.1767664,0.13729874201817438,False,
P0,25,182942.568212298,1788004583.0389957,1788004583.18003,0.14103436001460068,False,
P1,25,182942.568212298,1788004583.0404356,1788004583.1737185,0.1332832199987024,False,
D0,26,182943.568212298,1788004584.0394714,1788004584.160129,0.12065773899666965,False,
D1,26,182943.568212298,1788004584.0390081,1788004584.164738,0.12572997200186364,False,
P0,26,182943.568212298,1788004584.0407183,1788004584.1695156,0.1287972780119162,False,
P1,26,182943.568212298,1788004584.0411768,1788004584.167338,0.1261609020002652,False,
D0,27,182944.568212298,1788004585.0394642,1788004585.1874256,0.14796124599524774,False,
D1,27,182944.568212298,1788004585.0390038,1788004585.134712,0.09570831200107932,False,
P0,27,182944.568212298,1788004585.0409923,1788004585.1897724,0.14877969500957988,False,
P1,27,182944.568212298,1788004585.0399632,1788004585.1790473,0.139084611000726,False,
D0,28,182945.568212298,1788004586.0390062,1788004586.177219,0.1382179000065662,False,
D1,28,182945.568212298,1788004586.0394707,1788004586.1910982,0.1516273790039122,False,
P0,28,182945.568212298,1788004586.039974,1788004586.1857162,0.14574234499013983,False,
P1,28,182945.568212298,1788004586.041023,1788004586.18848,0.14745707900146954,False,
D0,29,182946.568212298,1788004587.041482,1788004587.189301,0.1478189019835554,False,
D1,29,182946.568212298,1788004587.0422902,1788004587.187002,0.1447116919734981,False,
P0,29,182946.568212298,1788004587.039009,1788004587.1799417,0.1409329739981331,False,
P1,29,182946.568212298,1788004587.04049,1788004587.1841452,0.14365523800370283,False,
D0,30,182947.568212298,1788004588.0394895,1788004588.1917293,0.15223957897978835,False,
D1,30,182947.568212298,1788004588.0400927,1788004588.1996043,0.15951170699554496,False,
P0,30,182947.568212298,1788004588.0414855,1788004588.2024658,0.16098030901048332,False,
P1,30,182947.568212298,1788004588.039025,1788004588.196438,0.15741258100024424,False,
D0,31,182948.568212298,1788004589.0403745,1788004589.185618,0.1452431099896785,False,
D1,31,182948.568212298,1788004589.0409694,1788004589.1890812,0.14811137499054894,False,
P0,31,182948.568212298,1788004589.0390143,1788004589.1059883,0.0669743700127583,False,
P1,31,182948.568212298,1788004589.03948,1788004589.1922877,0.1528074980014935,False,
D0,32,182949.568212298,1788004590.0401666,1788004590.191898,0.15173119198880158,False,
D1,32,182949.568212298,1788004590.0409431,1788004590.1955063,0.15456314198672771,False,
P0,32,182949.568212298,1788004590.0390103,1788004590.1853435,0.1463334090076387,False,
P1,32,182949.568212298,1788004590.039487,1788004590.199173,0.15968563500791788,False,
D0,33,182950.568212298,1788004591.0400443,1788004591.1918843,0.1518397140025627,False,
D1,33,182950.568212298,1788004591.0390055,1788004591.2002711,0.16126551700290293,False,
P0,33,182950.568212298,1788004591.0412436,1788004591.2036374,0.1623937010008376,False,
P1,33,182950.568212298,1788004591.039471,1788004591.196368,0.15689673298038542,False,
D0,34,182951.568212298,1788004592.0409591,1788004592.1970384,0.15607903100317344,False,
D1,34,182951.568212298,1788004592.0390077,1788004592.1683683,0.12936070299474522,False,
P0,34,182951.568212298,1788004592.0394697,1788004592.1933753,0.1539051390136592,False,
P1,34,182951.568212298,1788004592.0399764,1788004592.2008011,0.16082445599022321,False,
D0,35,182952.568212298,1788004593.0400727,1788004593.1877472,0.14767443999880925,False,
D1,35,182952.568212298,1788004593.039471,1788004593.1744494,0.13498367799911648,False,
P0,35,182952.568212298,1788004593.0415401,1788004593.1959066,0.15436613801284693,False,
P1,35,182952.568212298,1788004593.0390096,1788004593.192107,0.1530974299821537,False,
D0,36,182953.568212298,1788004594.040071,1788004594.201135,0.16106409698841162,False,
D1,36,182953.568212298,1788004594.040867,1788004594.1962109,0.15534393201232888,False,
P0,36,182953.568212298,1788004594.0414016,1788004594.2052326,0.16383091700845398,False,
P1,36,182953.568212298,1788004594.0390093,1788004594.2096076,0.17059846001211554,False,
D0,37,182954.568212298,1788004595.03998,1788004595.1888547,0.1488747209950816,False,
D1,37,182954.568212298,1788004595.0390046,1788004595.1930397,0.15403487300500274,False,
P0,37,182954.568212298,1788004595.0394719,1788004595.2012177,0.16174534999299794,False,
P1,37,182954.568212298,1788004595.0409958,1788004595.1974704,0.15647453899146058,False,
D0,38,182955.568212298,1788004596.039006,1788004596.10149,0.062484030990162864,False,
D1,38,182955.568212298,1788004596.0394745,1788004596.1746237,0.13514904599287547,False,
P0,38,182955.568212298,1788004596.039978,1788004596.1818166,0.1418384110147599,False,
P1,38,182955.568212298,1788004596.0412402,1788004596.178554,0.13731370901223272,False,
D0,39,182956.568212298,1788004597.0390067,1788004597.185275,0.14626844599843025,False,
D1,39,182956.568212298,1788004597.0394688,1788004597.16413,0.12466149299871176,False,
P0,39,182956.568212298,1788004597.0405686,1788004597.1921828,0.15161425800761208,False,
P1,39,182956.568212298,1788004597.039976,1788004597.18934,0.14936412899987772,False,
