request_id,workload_id,input_len,requested_output_len,observed_output_tokens,prefill_endpoint_id,decode_endpoint_id,ttft_ms,tpot_ms,client_observed_ttft_ms,client_observed_tpot_ms,mean_itl_ms,e2e_latency_ms,prefill_latency_ms,decode_stream_latency_ms,real_sse,logical_request_id_propagated
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0030,small_light,128,64,64,P1,D1,188.14462097361684,55.94429223694735,193.88845202047378,55.94780422111471,55.94385550763931,3718.6001179507,114.1344360075891,3598.300012992695,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0031,small_light,128,64,64,P1,D1,183.52117808535695,55.95313641242683,189.8008300922811,55.9576974427771,55.95379882484733,3715.1357689872384,110.97281496040523,3597.3928780294955,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0032,small_light,128,64,64,P1,D1,182.29432892985642,55.95077533415326,189.11865900736302,55.95485090522006,55.95096885707111,3714.2742660362273,109.52075908426195,3597.464077989571,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0033,small_light,128,64,64,P1,D1,184.8004279891029,55.95548354118826,191.09320105053484,55.96047928482886,55.95611198250914,3716.6033959947526,111.58643697854131,3598.212286015041,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0034,small_light,128,64,64,P1,D1,176.6456119948998,55.94591584263576,182.37509904429317,55.95093758754609,55.94681285779982,3707.284167059697,103.46494906116277,3597.535849083215,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0035,small_light,128,64,64,P1,D1,178.32865309901536,55.94485806345585,185.6275419704616,55.950101967605335,55.94619512668855,3710.4839659295976,105.43921694625169,3597.2002430353314,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0036,small_light,128,64,64,P1,D1,179.91075105965137,55.94777122199062,186.3828629720956,55.95186835021845,55.94798372984524,3711.350569035858,105.29876302462071,3599.10705301445,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0037,small_light,128,64,64,P1,D1,174.65146607719362,55.9515137620832,181.6059349803254,55.958178967961835,55.95200065161205,3706.971209961921,99.09001202322543,3600.308831082657,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0038,small_light,128,64,64,P1,D1,176.75230209715664,55.952248873100395,183.35324502550066,55.956332539651726,55.9524054443168,3708.602195023559,103.85279299225658,3597.696257987991,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0039,small_light,128,64,64,P1,D1,178.6084519699216,55.947084985082114,186.01385108195245,55.951417222367745,55.94744785718383,3710.9531360911205,105.71591998450458,3597.3547369940206,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0040,small_light,128,64,64,P1,D1,175.7845199899748,55.95183388943533,182.46625596657395,55.956209268760944,55.951818491199184,3707.7074398985133,103.34049595985562,3597.2122360253707,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0041,small_light,128,64,64,P1,D1,175.94976001419127,55.94221182492754,181.85030505992472,55.94666249170485,55.94280650765295,3706.4900420373306,101.90771298948675,3598.2043739641085,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0042,small_light,128,64,64,P1,D1,174.69849693588912,55.945912747466494,181.19471799582243,55.948040729004234,55.94412971376663,3705.9212839230895,101.95844003465027,3597.1196750178933,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0043,small_light,128,64,64,P1,D1,173.18048293236643,55.947222000372314,180.03229098394513,55.95091658659161,55.94684649258852,3704.9400359392166,100.6848510587588,3596.972964005545,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0044,small_light,128,64,64,P1,D1,177.06532101146877,55.95789636514844,182.9838149715215,55.96495873021287,55.96070599904846,3708.7762149749324,104.91017391905189,3597.305691917427,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0045,small_light,128,64,64,P1,D1,178.15133708063513,55.956929317852925,184.65762794949114,55.96066209568923,55.95654234962745,3710.1793399779126,105.40119197685272,3597.8332119993865,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0046,small_light,128,64,64,P1,D1,173.86067006736994,55.944298316414155,179.54608902800828,55.946525238040415,55.942543285218854,3704.177179024555,100.66005599219352,3597.5029360270128,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0047,small_light,128,64,64,P1,D1,171.5903599979356,55.94900807934917,177.20600997563452,55.95422100039229,55.94960923883177,3702.3219330003485,99.05556705780327,3597.1072890097275,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0048,prefill_medium,1024,64,64,P1,D1,295.39847595151514,56.95937687368502,303.9859579876065,56.96127331808268,56.957384588063825,3892.5461770268157,214.87514092586935,3668.7642380129546,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0049,prefill_medium,1024,64,64,P1,D1,294.9331470299512,56.95981738187136,302.31851898133755,56.96460412674776,56.960487523899666,3891.088578966446,214.46601999923587,3668.7162399757653,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0050,prefill_medium,1024,64,64,P1,D1,292.30051790364087,56.95418735027372,299.1832990664989,56.96417236449345,56.95383993553973,3887.926158029586,211.2740579759702,3668.915700051002,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0051,prefill_medium,1024,64,64,P1,D1,284.9373919889331,56.958859634866556,291.9021499110386,56.96494101605836,56.95964336498744,3880.6934339227155,203.88392300810665,3669.2456419114023,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0052,prefill_medium,1024,64,64,P1,D1,287.21618896815926,56.96170369813603,293.4844250557944,56.96571979390841,56.96138623724913,3882.3247720720246,207.96252798754722,3667.637976934202,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0053,prefill_medium,1024,64,64,P1,D1,299.7478930046782,56.96047203142255,306.62185698747635,56.964465302400406,56.95994084124409,3895.383171038702,220.459216972813,3667.59646194987,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0054,prefill_medium,1024,64,64,P1,D1,301.31947703193873,56.96569747542814,308.99630300700665,56.97124225405297,56.96725938099599,3898.1845650123432,221.14511393010616,3668.810391915031,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0055,prefill_medium,1024,64,64,P1,D1,302.2322249598801,56.959496112540364,308.1356320763007,56.96435017503857,56.96043849087483,3896.8896931037307,222.13158593513072,3668.346078018658,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0056,prefill_medium,1024,64,64,P1,D1,304.6646120492369,56.952588380284844,311.2343659158796,56.9551607634547,56.95124817568632,3899.4094940135255,224.2864560103044,3668.1625599740073,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0057,prefill_medium,1024,64,64,P1,D1,299.09730493091047,56.96174545982291,305.2405440248549,56.963916158392315,56.95991941158556,3893.967262003571,219.2624780582264,3668.208857998252,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0058,prefill_medium,1024,64,64,P1,D1,301.94572906475514,56.95842120552524,308.4234419511631,56.96433887351304,56.95991139740698,3897.176790982485,222.0835549524054,3668.029846972786,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0059,prefill_medium,1024,64,64,P1,D1,299.5094310026616,56.968937777648016,305.8804969768971,56.973469366009034,56.96941025385131,3895.2090670354664,219.7638739598915,3668.5814979719,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0060,prefill_medium,1024,64,64,P1,D1,300.6566989934072,56.95773949218352,306.1437669675797,56.96255492142564,56.95855287310209,3894.784727017395,220.13524908106774,3668.6493600718677,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0061,prefill_medium,1024,64,64,P1,D1,303.10663592536,56.958384222410146,308.39481204748154,56.962952047349916,56.95899977858755,3897.060791030526,223.30792411230505,3667.9773980285972,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0062,prefill_medium,1024,64,64,P1,D1,299.0748529555276,56.95743979479644,305.6294990237802,56.96195973053811,56.95735312636114,3894.232962047681,218.25816307682544,3668.9261130522937,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0063,prefill_medium,1024,64,64,P1,D1,294.1902989987284,56.955259825502125,300.2730649895966,56.95102463609406,56.9493696204431,3888.1876170635223,212.57459197659045,3669.5595289347693,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0064,prefill_medium,1024,64,64,P1,D1,291.40591400209814,56.954286190577676,295.94956804066896,56.9559784110872,56.95441998319612,3884.176207939163,210.97718295641243,3668.3352360269055,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0065,prefill_medium,1024,64,64,P1,D1,292.7904239622876,56.961007523424335,298.56917704455554,56.96312520497789,56.96164534818973,3887.2460649581626,211.85889397747815,3669.2681569838896,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0066,prefill_medium,1024,64,64,P1,D1,289.6883200155571,56.9605946038214,295.17462698277086,56.968479428351635,56.9644860631328,3884.188830968924,209.647253039293,3668.3429370168597,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0067,prefill_medium,1024,64,64,P1,D1,292.97211195807904,56.95780165057393,298.13601507339627,56.95513812714212,56.95370990332098,3886.30971708335,212.20568206626922,3668.881907942705,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0068,prefill_medium,1024,64,64,P1,D1,292.950859060511,56.95495981028274,300.5610889522359,56.950481506877594,56.94891028623614,3888.4414238855243,211.70424204319715,3669.1845130408183,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0069,prefill_medium,1024,64,64,P1,D1,290.1378570822999,56.95295823730587,297.10005305241793,56.94911712669723,56.94760765052504,3884.8944320343435,210.6288120849058,3667.301328969188,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0070,prefill_medium,1024,64,64,P1,D1,294.958011014387,56.95296136573667,301.0952810291201,56.94874949080663,56.947086935877685,3888.8664989499375,214.74461490288377,3668.028895976022,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0071,prefill_medium,1024,64,64,P1,D1,288.56572206132114,56.96778841287134,293.4717000462115,56.977516967832806,56.972901538265724,3883.0552690196782,209.66369600500911,3667.66857705079,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0072,prefill_medium,1024,64,64,P1,D1,291.5740399621427,56.960336492574285,296.2754679610953,56.96931185703429,56.965487983284724,3885.3421149542555,211.9783089729026,3667.8996440023184,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0073,prefill_medium,1024,64,64,P1,D1,289.36353500466794,56.955372903584724,295.2096090884879,56.96484225336462,56.960912349279084,3883.994671050459,209.515608032234,3667.831774917431,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0074,prefill_medium,1024,64,64,P1,D1,292.20800404436886,56.95172282497561,299.3169849505648,56.94722512640828,56.94561142895726,3886.9921679142863,211.38272306416184,3668.5559609904885,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0075,prefill_medium,1024,64,64,P1,D1,290.2081540087238,56.961903317151446,294.5751710794866,56.96319603169012,56.96166169807492,3883.256521075964,209.70265194773674,3668.898137053475,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0076,prefill_medium,1024,64,64,P1,D1,290.835564956069,56.956266620314665,296.5117449639365,56.9576479195218,56.95615669838079,3884.84356389381,210.9284729231149,3667.944281012751,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0077,prefill_medium,1024,64,64,P1,D1,291.1461159819737,56.96245473033438,295.66878301557153,56.973273937945216,56.968013905654,3884.9850411061198,211.2058229977265,3668.3669650228694,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0078,prefill_medium,1024,64,64,P1,D1,301.132965949364,56.95498933357793,309.0373770100996,56.96170793713203,56.95710071576907,3897.624977049418,219.04714999254793,3669.95486500673,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0079,prefill_medium,1024,64,64,P1,D1,293.22373296599835,56.94809598508217,301.92178301513195,56.950421096564874,56.94530155539276,3889.798312098719,210.56383103132248,3670.1010019751266,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0080,prefill_medium,1024,64,64,P1,D1,291.9954670360312,56.95851096728196,298.894755076617,56.962752110502194,56.958210824560076,3887.5481380382553,211.39054896775633,3668.7487919116393,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0081,prefill_medium,1024,64,64,P1,D1,289.11746700759977,56.961588476533215,295.38897692691535,56.96812798527794,56.96290401586642,3884.3810399994254,208.99377402383834,3668.4797880006954,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0082,prefill_medium,1024,64,64,P1,D1,291.94446303881705,56.95972995211681,298.9152129739523,56.96665588951122,56.96198473026651,3887.8145340131596,210.07236803416163,3670.0968160293996,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0083,prefill_medium,1024,64,64,P1,D1,294.5129240397364,56.95786660293206,302.00856598094106,56.964172824611154,56.958359967370235,3890.7514539314434,211.76603808999062,3670.592135982588,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0084,prefill_medium,1024,64,64,P1,D1,291.056975023821,56.96479026930377,300.2132000401616,56.968715842000194,56.9638845562521,3889.242298086174,209.21310991980135,3670.3461279394105,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0085,prefill_medium,1024,64,64,P1,D1,296.1483979597688,56.955130523188956,303.462052019313,56.95444239776523,56.95035709585581,3891.591923078522,213.27508694957942,3670.7605879055336,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0086,prefill_medium,1024,64,64,P1,D1,300.3358490532264,56.96969573009049,307.8643969492987,56.974774049151506,56.97065431787263,3897.275162045844,218.07442896533757,3671.08616407495,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0087,prefill_medium,1024,64,64,P1,D1,291.05068696662784,56.959309062683985,298.3801020309329,56.96444511080959,56.959791888763746,3887.140144011937,208.6244309321046,3670.6223429646343,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0088,prefill_medium,1024,64,64,P1,D1,292.52821602858603,56.96165690472024,299.9482190934941,56.96587139622323,56.96162142761288,3888.7981170555577,210.07140493020415,3670.7849940285087,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0089,prefill_medium,1024,64,64,P1,D1,292.84679307602346,56.959119364841,298.8194990903139,56.96213117334992,56.95765487302745,3887.4337630113587,210.0772849516943,3670.914591057226,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0090,prefill_medium,1024,64,64,P1,D1,292.67963499296457,56.9689816828551,299.71231997478753,56.974914937560996,56.97106287282492,3889.13196104113,209.76194296963513,3671.7303909827024,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0091,prefill_medium,1024,64,64,P1,D1,294.0775479655713,56.95727096855759,300.4870320437476,56.95335671401745,56.95203474597148,3888.548505026847,209.40042298752815,3672.6881749927998,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0092,prefill_medium,1024,64,64,P1,D1,293.8439379213378,56.9510491442911,301.78668291773647,56.954166317905575,56.949548968409616,3889.899160945788,210.1686819223687,3671.2853140197694,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0093,prefill_medium,1024,64,64,P1,D1,287.9776519257575,56.964867809299555,294.8720589047298,56.965220017388226,56.96349446144369,3883.680920000188,206.3929740106687,3670.133776962757,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0094,prefill_medium,1024,64,64,P1,D1,288.39342296123505,56.9578788727374,295.08946102578193,56.961074427125006,56.9569699351661,3883.637149934657,206.68743399437517,3669.8011950356886,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0095,prefill_medium,1024,64,64,P1,D1,290.8815339906141,56.95348620666043,297.98928601667285,56.95897099998085,56.954898189620245,3886.4044590154663,209.4515369972214,3669.2668659379706,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0096,prefill_heavy,2048,64,64,P1,D1,472.7357169613242,58.07897784111519,483.430105028674,58.08315211204842,58.0785503806842,4142.668688087724,382.1104819653556,3749.2857489269227,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0097,prefill_heavy,2048,64,64,P1,D1,463.12012907583266,58.076581237689844,470.42472497560084,58.09579363521484,58.07785906400236,4130.459723994136,374.2898690979928,3747.4327579839155,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0098,prefill_heavy,2048,64,64,P1,D1,462.0480400044471,58.07283068341868,470.35958094056696,58.078705429262115,58.074135176231344,4129.31802298408,373.82420198991895,3746.5796450851485,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0099,prefill_heavy,2048,64,64,P1,D1,462.83084503374994,58.0761161898928,471.1157769197598,58.081518938129264,58.07698074735642,4130.2514700219035,374.8426220845431,3746.4490779675543,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0100,prefill_heavy,2048,64,64,P1,D1,458.2659899024293,58.078818588650655,465.4497200390324,58.08399266578139,58.079398523587436,4124.74125798326,370.5398039892316,3746.4600290404633,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0101,prefill_heavy,2048,64,64,P1,D1,456.3179479446262,58.084354809825385,464.36830807942897,58.090062904363826,58.08554807980914,4124.04227105435,369.16533194016665,3746.221321984194,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0102,prefill_heavy,2048,64,64,P1,D1,459.975881036371,58.08109425318738,467.4207519274205,58.08697369814451,58.082404112192016,4126.900094910525,370.87363307364285,3747.9504169896245,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0103,prefill_heavy,2048,64,64,P1,D1,461.99398895259947,58.07639985707485,469.979956978932,58.07590357116645,58.07374906356609,4128.761881962419,371.3219980709255,3749.154123943299,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0104,prefill_heavy,2048,64,64,P1,D1,453.6496140062809,58.088276904845046,461.3956520333886,58.08814055663312,58.086447491650546,4120.948507101275,365.45629403553903,3747.516297036782,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0105,prefill_heavy,2048,64,64,P1,D1,457.5234530493617,58.0844803646739,464.7574470145628,58.08334361894855,58.08185645940876,4124.008095008321,368.4856559848413,3748.124122968875,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0106,prefill_heavy,2048,64,64,P1,D1,456.96198602672666,58.085877348535824,462.54376403521746,58.086674824903994,58.08438752253082,4122.0042780041695,368.1699810549617,3747.975319973193,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0107,prefill_heavy,2048,64,64,P1,D1,463.189720059745,58.07905565089886,470.8170850062743,58.077930666816734,58.07630487325941,4129.726717015728,374.2917749332264,3747.608677018434,True,True
phase3c-xpyd_feedback_2p2d_binary_energy_p95_r7b_257099-0108,prefill_heavy,2048,64,64,P1,D1,456.9801330799237,58.07984461786137,464.8588750278577,58.082641143026564,58.07846426845543,4124.065267038532,365.19629298709333,3750.576479942538,True,True
