unix_ts,workload_seq,target_freq_mhz,rx_bytes,tx_bytes,gpu_util_pct,gpu_power_w,gpu_sm_mhz,gpu_memory_used_mib,gpu_mem_util_pct,gpu_power_limit_w,gpu_mem_clock_mhz,gpu_temperature_c,gpu_memory_total_mib,gpu_pstate
1784994054.864199152,0,360,83297382430,9272341281,0, 16.16, 210, 0, 0, 72.00, 405, 35, 23034, P8
1784994055.487305276,0,360,83297416867,9272381949,0, 16.20, 360, 0, 0, 72.00, 405, 35, 23034, P8
1784994056.118410913,0,360,83297416867,9272381949,0, 16.20, 360, 0, 0, 72.00, 405, 35, 23034, P8
1784994056.742314428,0,360,83297461846,9272434283,0, 16.25, 360, 0, 0, 72.00, 405, 35, 23034, P8
1784994057.364089704,0,360,83297605016,9272616635,0, 16.25, 360, 0, 0, 72.00, 405, 35, 23034, P8
1784994057.988139500,0,360,83297605016,9272616635,0, 16.25, 360, 0, 0, 72.00, 405, 35, 23034, P8
1784994058.611859057,0,360,83297738708,9272775403,0, 16.25, 360, 0, 0, 72.00, 405, 35, 23034, P8
1784994059.234661925,0,360,83297738708,9272775403,0, 16.25, 360, 0, 0, 72.00, 405, 35, 23034, P8
1784994059.856575764,0,360,83297891700,9272962233,0, 16.25, 360, 0, 0, 72.00, 405, 35, 23034, P8
1784994060.488453210,0,360,83298028098,9273129189,0, 16.25, 360, 0, 0, 72.00, 405, 35, 23034, P8
1784994061.108305599,0,360,83298028098,9273129189,0, 16.25, 360, 0, 0, 72.00, 405, 35, 23034, P8
1784994061.729106405,0,360,83298340030,9273412349,0, 16.25, 360, 0, 0, 72.00, 405, 35, 23034, P8
1784994062.351139744,0,360,83298340030,9273412349,0, 16.25, 360, 0, 0, 72.00, 405, 35, 23034, P8
1784994062.972213861,0,360,83299497952,9274422231,0, 16.25, 360, 0, 0, 72.00, 405, 35, 23034, P8
1784994063.592300176,0,360,83300324848,9275142359,0, 16.25, 360, 0, 0, 72.00, 405, 35, 23034, P8
1784994064.212385773,0,360,83300324848,9275142359,0, 16.25, 360, 0, 0, 72.00, 405, 35, 23034, P8
1784994064.834954095,0,360,83300563664,9275345317,0, 16.25, 360, 0, 0, 72.00, 405, 35, 23034, P8
1784994065.462806312,0,360,83300563664,9275940037,0, 16.25, 360, 0, 0, 72.00, 405, 35, 23034, P8
1784994066.083219656,0,360,83301218692,9275940037,0, 16.25, 360, 0, 0, 72.00, 405, 35, 23034, P8
1784994066.707575059,0,360,83301647178,9276325351,0, 16.25, 360, 0, 0, 72.00, 405, 35, 23034, P8
1784994067.330033951,0,360,83301647178,9276325351,0, 16.25, 360, 0, 0, 72.00, 405, 35, 23034, P8
1784994067.954142078,0,360,83301909422,9276572489,0, 16.25, 360, 0, 0, 72.00, 405, 35, 23034, P8
1784994068.578144897,0,360,83302597760,9277218017,0, 16.25, 360, 0, 0, 72.00, 405, 35, 23034, P8
1784994069.201129326,0,360,83302597760,9277218017,0, 16.25, 360, 0, 0, 72.00, 405, 35, 23034, P8
