unix_second,endpoint,mean_sensor_power_w,mean_clock_mhz,samples
1788886113,P0,79.73744444444445,2520,9
1788886114,P0,79.29011111111112,2520,9
1788886115,P0,79.385,2520,10
1788886116,P0,79.67,2520,9
1788886117,P0,80.321,2520,9
1788886118,P0,80.23877777777778,2520,9
1788886119,P0,79.32977777777778,2520,9
1788886120,P0,79.1769,2520,10
1788886121,P0,79.46633333333334,2520,9
1788886122,P0,79.84566666666667,2520,9
1788886123,P0,79.61444444444444,2520,9
1788886124,P0,79.19444444444444,2520,9
1788886125,P0,79.385,2520,10
1788886126,P0,79.67,2520,9
1788886127,P0,80.294,2520,9
1788886128,P0,80.23877777777778,2520,9
1788886129,P0,79.35688888888889,2520,9
1788886130,P0,79.2989,2520,10
1788886131,P0,79.62133333333334,2520,9
1788886132,P0,80.094,2520,9
1788886133,P0,79.93644444444445,2520,9
1788886134,P0,79.35766666666667,2520,9
1788886135,P0,79.22540000000001,2520,10
1788886136,P0,79.38422222222222,2520,9
1788886137,P0,80.32033333333334,2520,9
1788886138,P0,80.11666666666667,2520,9
1788886139,P0,79.30266666666667,2520,9
1788886140,P0,79.1769,2520,10
1788886141,P0,79.49900000000001,2520,9
1788886142,P0,79.971,2520,9
1788886143,P0,79.77566666666667,2520,9
1788886144,P0,79.34400000000001,2520,9
1788886145,P0,79.22540000000001,2520,10
1788886146,P0,79.53933333333333,2520,9
1788886147,P0,80.41933333333333,2520,9
1788886148,P0,80.22366666666666,2520,9
1788886149,P0,79.42566666666667,2520,9
1788886150,P0,79.263,2520,10
1788886151,P0,79.54,2520,9
1788886152,P0,80.094,2520,9
1788886153,P0,79.85766666666666,2520,9
1788886154,P0,79.34400000000001,2520,9
1788886155,P0,79.2551,2520,10
1788886156,P0,79.60566666666666,2520,9
1788886157,P0,80.387,2520,9
1788886158,P0,80.11666666666667,2520,9
1788886159,P0,79.35688888888889,2520,9
1788886160,P0,79.2989,2520,10
1788886161,P0,79.58833333333334,2520,9
1788886162,P0,79.995,2520,9
1788886163,P0,79.79133333333334,2520,9
1788886164,P0,79.35688888888889,2520,9
1788886165,P0,79.262,2520,10
1788886166,P0,79.62066666666666,2520,9
1788886167,P0,80.37866666666666,2520,9
1788886168,P0,80.22088888888888,2520,9
1788886169,P0,79.3474,2520,10
1788886170,P0,79.262,2520,9
1788886171,P0,79.425,2520,9
1788886172,P0,79.83233333333334,2520,9
1788886173,P0,79.88655555555556,2520,9
1788886174,P0,79.45255555555556,2520,9
1788886175,P0,79.262,2520,10
1788886176,P0,79.66933333333333,2520,9
1788886177,P0,80.56566666666666,2520,9
1788886178,P0,80.48455555555556,2520,9
1788886179,P0,79.5558,2520,10
1788886180,P0,79.34400000000001,2520,9
1788886181,P0,79.53933333333333,2520,9
1788886182,P0,80.14822222222222,2520,9
1788886183,P0,80.18022222222221,2520,9
1788886184,P0,79.5914,2520,10
1788886185,P0,79.50633333333333,2520,9
1788886186,P0,79.86533333333334,2520,9
1788886187,P0,80.63644444444444,2520,9
1788886188,P0,80.58788888888888,2520,9
1788886189,P0,79.6778,2520,10
1788886190,P0,79.50666666666667,2520,9
1788886191,P0,79.75033333333333,2520,9
1788886192,P0,80.26611111111112,2520,9
1788886193,P0,80.19833333333334,2520,9
1788886194,P0,79.6018888888889,2520,9
1788886195,P0,79.50670000000001,2520,10
1788886196,P0,80.23933333333333,2520,9
1788886197,P0,81.51622222222223,2520,9
1788886198,P0,80.60733333333334,2520,9
1788886199,P0,79.71440000000001,2520,10
1788886200,P0,79.58833333333334,2520,9
1788886201,P0,79.98766666666667,2520,9
1788886202,P0,81.03033333333333,2520,9
1788886203,P0,80.83433333333333,2520,9
1788886204,P0,79.751,2520,9
1788886205,P0,79.385,2520,10
1788886206,P0,80.30533333333334,2520,9
1788886207,P0,81.95066666666666,2520,9
1788886208,P0,80.59066666666666,2520,9
1788886209,P0,79.4816,2520,10
1788886210,P0,79.22133333333333,2520,9
1788886211,P0,79.66966666666667,2520,9
1788886212,P0,80.81033333333333,2520,9
1788886213,P0,80.47633333333333,2520,9
1788886214,P0,79.4342,2520,10
1788886215,P0,79.328,2520,9
1788886216,P0,80.22333333333333,2520,9
1788886217,P0,81.788,2520,9
1788886218,P0,80.63166666666667,2520,9
1788886219,P0,79.5554,2520,10
1788886220,P0,79.262,2520,9
1788886221,P0,79.75066666666666,2520,9
1788886222,P0,80.80966666666666,2520,9
1788886223,P0,80.525,2520,9
1788886224,P0,79.5314,2520,10
1788886225,P0,79.34400000000001,2520,9
1788886226,P0,80.321,2520,9
1788886227,P0,81.99133333333333,2520,9
1788886228,P0,80.60666666666667,2520,9
1788886229,P0,79.51820000000001,2520,10
1788886230,P0,79.22133333333333,2520,9
1788886231,P0,79.702,2520,9
1788886232,P0,80.94833333333332,2520,9
1788886233,P0,80.71233333333333,2520,9
1788886234,P0,79.69677777777778,2520,9
1788886235,P0,79.43350000000001,2520,10
1788886236,P0,79.262,2520,9
1788886237,P0,79.50633333333333,2520,9
1788886238,P0,80.03566666666667,2520,9
1788886239,P0,79.89710000000001,2520,10
1788886240,P0,79.34333333333333,2520,9
1788886241,P0,79.262,2520,9
1788886242,P0,79.46566666666666,2520,9
1788886243,P0,79.95433333333334,2520,9
1788886244,P0,79.934,2520,10
1788886245,P0,79.46633333333334,2520,9
1788886246,P0,79.385,2520,9
1788886247,P0,79.66966666666667,2520,9
1788886248,P0,80.29344444444445,2520,9
1788886249,P0,80.22749999999999,2520,10
1788886250,P0,79.58800000000001,2520,9
1788886251,P0,79.46533333333333,2520,9
1788886252,P0,79.58766666666666,2520,9
1788886253,P0,80.07633333333334,2520,9
1788886254,P0,80.178,2520,10
1788886255,P0,79.66933333333334,2520,9
1788886256,P0,79.50633333333333,2520,9
1788886257,P0,79.79166666666667,2520,9
1788886258,P0,80.38833333333334,2520,9
1788886259,P0,80.22749999999999,2520,10
1788886260,P0,79.58833333333334,2520,9
1788886261,P0,79.46600000000001,2520,9
1788886262,P0,79.49266666666666,2520,9
1788886263,P0,79.98166666666667,2520,9
1788886264,P0,80.19911111111111,2520,9
1788886265,P0,79.5189,2520,10
1788886266,P0,79.26233333333333,2520,9
1788886267,P0,80.30533333333334,2520,9
1788886268,P0,82.09711111111112,2520,9
1788886269,P0,80.4944,2520,10
1788886270,P0,79.46533333333333,2520,9
1788886271,P0,79.20777777777778,2520,9
1788886272,P0,79.53933333333333,2520,9
1788886273,P0,80.46,2520,9
1788886274,P0,80.34566666666666,2520,9
1788886275,P0,79.5314,2520,10
1788886276,P0,79.33033333333334,2520,9
1788886277,P0,80.30466666666666,2520,9
1788886278,P0,81.95033333333333,2520,9
1788886279,P0,80.4938,2520,10
1788886280,P0,79.46533333333333,2520,9
1788886281,P0,79.262,2520,9
1788886282,P0,79.66133333333333,2520,9
1788886283,P0,80.58233333333332,2520,9
1788886284,P0,80.3474,2520,10
1788886285,P0,79.46533333333333,2520,9
1788886286,P0,79.262,2520,9
1788886287,P0,80.22333333333333,2520,9
1788886288,P0,81.747,2520,9
1788886289,P0,80.4206,2520,10
1788886290,P0,79.506,2520,9
1788886291,P0,79.262,2520,9
1788886292,P0,79.71,2520,9
1788886293,P0,80.88333333333333,2520,9
1788886294,P0,81.07133333333333,2520,9
1788886295,P0,80.0056,2520,10
1788886296,P0,79.46633333333334,2520,9
1788886297,P0,79.38466666666667,2520,9
1788886298,P0,79.58766666666666,2520,9
1788886299,P0,80.0438,2520,10
1788886300,P0,79.91366666666667,2520,9
1788886301,P0,79.507,2520,9
1788886302,P0,80.54966666666667,2520,9
1788886303,P0,82.39866666666667,2520,9
1788886304,P0,81.3,2520,10
1788886305,P0,80.07633333333334,2520,9
1788886306,P0,79.46633333333334,2520,9
1788886307,P0,79.42566666666667,2520,9
1788886308,P0,79.71033333333334,2520,9
1788886309,P0,80.1662,2520,10
1788886310,P0,80.03633333333333,2520,9
1788886311,P0,79.58800000000001,2520,9
1788886312,P0,79.98666666666666,2520,9
1788886313,P0,81.19233333333332,2520,9
1788886314,P0,81.153,2520,10
1788886315,P0,80.117,2520,9
1788886316,P0,79.58800000000001,2520,9
1788886317,P0,79.425,2520,9
1788886318,P0,79.46633333333334,2520,9
1788886319,P0,79.873,2520,10
1788886320,P0,79.66966666666667,2520,9
1788886321,P0,79.22200000000001,2520,9
1788886322,P0,80.22333333333333,2520,9
1788886323,P0,82.10533333333333,2520,9
1788886324,P0,81.1397,2520,10
1788886325,P0,79.938,2520,9
1788886326,P0,79.34333333333333,2520,9
1788886327,P0,79.30266666666667,2520,9
1788886328,P0,79.66133333333333,2520,9
1788886329,P0,80.216,2520,10
1788886330,P0,79.939,2520,9
1788886331,P0,79.385,2520,9
1788886332,P0,79.34433333333334,2520,9
1788886333,P0,79.784,2520,9
1788886334,P0,80.96177777777777,2520,9
1788886335,P0,80.9678,2520,10
1788886336,P0,79.65611111111112,2520,9
1788886337,P0,79.33033333333334,2520,9
1788886338,P0,79.74266666666666,2520,9
1788886339,P0,80.8016,2520,10
1788886340,P0,80.30755555555555,2520,9
1788886341,P0,79.39811111111112,2520,9
1788886342,P0,79.262,2520,9
1788886343,P0,79.78333333333333,2520,9
1788886344,P0,80.98899999999999,2520,9
1788886345,P0,80.7394,2520,10
1788886346,P0,79.65911111111112,2520,9
1788886347,P0,79.346,2520,9
1788886348,P0,79.79133333333333,2520,9
1788886349,P0,80.9968,2520,10
1788886350,P0,80.51077777777778,2520,9
1788886351,P0,79.46533333333333,2520,9
1788886352,P0,79.262,2520,9
1788886353,P0,79.824,2520,9
1788886354,P0,81.1432,2520,10
1788886355,P0,80.74133333333334,2520,9
1788886356,P0,79.71033333333334,2520,9
1788886357,P0,79.507,2520,9
1788886358,P0,79.98766666666667,2520,9
1788886359,P0,81.0954,2520,10
1788886360,P0,80.72877777777778,2520,9
1788886361,P0,79.87366666666667,2520,9
1788886362,P0,79.58833333333334,2520,9
1788886363,P0,79.79166666666667,2520,9
1788886364,P0,80.4102,2520,10
1788886365,P0,80.199,2520,9
1788886366,P0,79.58833333333334,2520,9
1788886367,P0,79.507,2520,9
1788886368,P0,80.028,2520,9
1788886369,P0,81.1676,2520,10
1788886370,P0,80.79299999999999,2520,9
1788886371,P0,79.66966666666667,2520,9
1788886372,P0,79.42533333333334,2520,9
1788886373,P0,79.26233333333333,2520,9
1788886374,P0,79.4582,2520,10
1788886375,P0,79.79166666666667,2520,9
1788886376,P0,79.66933333333334,2520,9
1788886377,P0,79.22133333333333,2520,9
1788886378,P0,79.181,2520,9
1788886379,P0,79.74333333333334,2520,9
1788886380,P0,80.7528,2520,10
1788886381,P0,80.38633333333333,2520,9
1788886382,P0,79.42533333333334,2520,9
1788886383,P0,79.22133333333333,2520,9
1788886384,P0,79.181,2520,9
1788886385,P0,79.507,2520,10
1788886386,P0,79.873,2520,9
1788886387,P0,79.71033333333334,2520,9
1788886388,P0,79.34400000000001,2520,9
1788886389,P0,79.22133333333333,2520,9
1788886390,P0,79.57039999999999,2520,10
1788886391,P0,80.29733333333333,2520,9
1788886392,P0,80.10133333333333,2520,9
1788886393,P0,79.33566666666667,2520,9
1788886394,P0,79.28,2520,9
1788886395,P0,79.53233333333333,2520,9
1788886396,P0,79.98310000000001,2520,10
1788886397,P0,80.11766666666666,2520,9
1788886398,P0,79.751,2520,9
1788886399,P0,79.46633333333334,2520,9
1788886400,P0,79.38455555555556,2520,9
1788886401,P0,79.66799999999999,2520,10
1788886402,P0,80.20244444444444,2520,9
1788886403,P0,80.02244444444445,2520,9
1788886404,P0,79.46533333333333,2520,9
1788886405,P0,79.262,2520,9
1788886406,P0,79.425,2520,9
1788886407,P0,80.093,2520,10
1788886408,P0,80.49755555555555,2520,9
1788886409,P0,79.98155555555556,2520,9
1788886410,P0,79.39755555555556,2520,9
1788886411,P0,79.262,2520,9
1788886412,P0,79.93639999999999,2520,10
1788886413,P0,81.16533333333332,2520,9
1788886414,P0,80.7418888888889,2520,9
1788886415,P0,79.65611111111112,2520,9
1788886416,P0,79.385,2520,9
1788886417,P0,79.385,2520,9
1788886418,P0,79.7174,2520,10
1788886419,P0,80.32444444444444,2520,9
1788886420,P0,80.09066666666666,2520,9
1788886421,P0,79.58833333333334,2520,9
1788886422,P0,79.507,2520,9
1788886423,P0,80.0838,2520,10
1788886424,P0,81.11166666666666,2520,9
1788886425,P0,80.67411111111112,2520,9
1788886426,P0,79.751,2520,9
1788886427,P0,79.507,2520,9
1788886428,P0,79.507,2520,9
1788886429,P0,79.7418,2520,10
1788886430,P0,80.14822222222222,2520,9
1788886431,P0,79.792,2520,9
1788886432,P0,79.22133333333333,2520,9
1788886433,P0,79.14,2520,9
1788886434,P0,79.71679999999999,2520,10
1788886435,P0,80.69044444444444,2520,9
1788886436,P0,80.38633333333333,2520,9
1788886437,P0,79.42533333333334,2520,9
1788886438,P0,79.22133333333333,2520,9
1788886439,P0,79.1892,2520,10
1788886440,P0,79.53411111111112,2520,9
1788886441,P0,79.873,2520,9
1788886442,P0,79.66966666666667,2520,9
1788886443,P0,79.22200000000001,2520,9
1788886444,P0,79.14,2520,9
1788886445,P0,79.57039999999999,2520,10
1788886446,P0,80.32444444444444,2520,9
1788886447,P0,80.14233333333333,2520,9
1788886448,P0,79.42566666666667,2520,9
1788886449,P0,79.22200000000001,2520,9
1788886450,P0,79.3844,2520,10
1788886451,P0,79.9678888888889,2520,9
1788886452,P0,80.117,2520,9
1788886453,P0,79.71000000000001,2520,9
1788886454,P0,79.34333333333333,2520,9
1788886455,P0,79.3112,2520,10
1788886456,P0,79.75433333333334,2520,9
1788886457,P0,80.29733333333333,2520,9
1788886458,P0,80.18299999999999,2520,9
1788886459,P0,79.50666666666667,2520,9
1788886460,P0,79.262,2520,9
1788886461,P0,80.5132,2520,10
1788886462,P0,82.11888888888889,2520,9
1788886463,P0,81.29933333333334,2520,9
1788886464,P0,80.06099999999999,2520,9
1788886465,P0,79.42533333333334,2520,9
1788886466,P0,79.262,2520,10
1788886467,P0,80.01133333333333,2520,9
1788886468,P0,81.1111111111111,2520,9
1788886469,P0,80.56566666666667,2520,9
1788886470,P0,79.4658888888889,2520,9
1788886471,P0,79.262,2520,9
1788886472,P0,79.262,2520,10
1788886473,P0,79.63133333333333,2520,9
1788886474,P0,80.20188888888889,2520,9
1788886475,P0,80.02288888888889,2520,9
1788886476,P0,79.52055555555556,2520,9
1788886477,P0,79.33033333333334,2520,9
1788886478,P0,79.262,2520,10
1788886479,P0,79.58777777777777,2520,9
1788886480,P0,80.10388888888889,2520,9
1788886481,P0,79.96844444444444,2520,9
1788886482,P0,79.56455555555556,2520,9
1788886483,P0,79.4348,2520,10
1788886484,P0,80.06633333333333,2520,9
1788886485,P0,81.21955555555554,2520,9
1788886486,P0,80.91855555555556,2520,9
1788886487,P0,79.90066666666667,2520,9
1788886488,P0,79.58833333333334,2520,9
1788886489,P0,79.507,2520,10
1788886490,P0,79.87633333333333,2520,9
1788886491,P0,80.44644444444444,2520,9
1788886492,P0,80.21266666666666,2520,9
1788886493,P0,79.66966666666667,2520,9
1788886494,P0,79.4094,2520,10
1788886495,P0,80.54433333333334,2520,9
1788886496,P0,81.66866666666667,2520,9
1788886497,P0,80.53911111111111,2520,9
1788886498,P0,79.71000000000001,2520,9
1788886499,P0,79.30266666666667,2520,9
1788886500,P0,79.1892,2520,10
1788886501,P0,79.64255555555556,2520,9
1788886502,P0,80.22588888888889,2520,9
1788886503,P0,80.03622222222222,2520,9
1788886504,P0,79.50666666666667,2520,9
1788886505,P0,79.2132,2520,10
1788886506,P0,80.69333333333334,2520,9
1788886507,P0,82.25544444444445,2520,9
1788886508,P0,81.03077777777779,2520,9
1788886509,P0,79.857,2520,9
1788886510,P0,79.385,2520,10
1788886511,P0,79.33077777777778,2520,9
1788886512,P0,79.95766666666667,2520,9
1788886513,P0,81.04333333333332,2520,9
1788886514,P0,80.79366666666667,2520,9
1788886515,P0,79.62133333333334,2520,9
1788886516,P0,79.3128,2520,10
1788886517,P0,79.89011111111111,2520,9
1788886518,P0,80.859,2520,9
1788886519,P0,80.72933333333333,2520,9
1788886520,P0,79.69466666666666,2520,9
1788886521,P0,79.3352,2520,10
1788886522,P0,80.01133333333333,2520,9
1788886523,P0,81.07,2520,9
1788886524,P0,80.79299999999999,2520,9
1788886525,P0,79.662,2520,9
1788886526,P0,79.4348,2520,10
1788886527,P0,79.31700000000001,2520,9
1788886528,P0,79.69666666666666,2520,9
1788886529,P0,80.34844444444444,2520,9
1788886530,P0,80.03955555555555,2520,9
1788886531,P0,79.42933333333333,2520,9
1788886532,P0,79.434,2520,10
1788886533,P0,79.42644444444444,2520,9
1788886534,P0,79.94822222222221,2520,9
1788886535,P0,80.84277777777778,2520,9
1788886536,P0,80.51255555555555,2520,9
1788886537,P0,79.75011111111111,2520,9
1788886538,P0,79.56800000000001,2520,10
1788886539,P0,79.507,2520,9
1788886540,P0,79.87633333333333,2520,9
1788886541,P0,80.49044444444444,2520,9
1788886542,P0,80.36544444444445,2520,9
1788886543,P0,79.819,2520,9
1788886544,P0,79.56800000000001,2520,10
1788886545,P0,79.49677777777778,2520,9
1788886546,P0,80.23333333333333,2520,9
1788886547,P0,81.27844444444445,2520,9
1788886548,P0,80.71888888888888,2520,9
1788886549,P0,79.75177777777778,2520,9
1788886550,P0,79.55600000000001,2520,10
1788886551,P0,79.483,2520,9
1788886552,P0,80.18833333333333,2520,9
1788886553,P0,81.07,2520,9
1788886554,P0,80.42955555555555,2520,9
1788886555,P0,79.45566666666667,2520,9
1788886556,P0,79.178,2520,10
1788886557,P0,79.12722222222223,2520,9
1788886558,P0,79.88933333333333,2520,9
1788886559,P0,81.09755555555554,2520,9
1788886560,P0,80.79611111111112,2520,9
1788886561,P0,79.72344444444445,2520,9
1788886562,P0,79.262,2520,10
1788886563,P0,79.14,2520,9
1788886564,P0,79.19422222222222,2520,9
1788886565,P0,79.46777777777777,2520,9
1788886566,P0,79.77922222222222,2520,9
1788886567,P0,79.64122222222223,2520,9
1788886568,P0,79.27555555555556,2520,9
1788886569,P0,79.14,2520,10
1788886570,P0,79.14,2520,9
1788886571,P0,79.88933333333333,2520,9
1788886572,P0,80.98866666666666,2520,9
1788886573,P0,80.49733333333333,2520,9
1788886574,P0,79.507,2520,10
1788886575,P0,79.33033333333334,2520,9
1788886576,P0,79.20777777777778,2520,9
1788886577,P0,79.8351111111111,2520,9
1788886578,P0,80.91066666666666,2520,9
1788886579,P0,80.52855555555556,2520,9
1788886580,P0,79.5908,2520,10
1788886581,P0,79.33033333333334,2520,9
1788886582,P0,79.262,2520,9
1788886583,P0,80.01133333333333,2520,9
1788886584,P0,81.16533333333332,2520,9
1788886585,P0,80.7418888888889,2520,9
1788886586,P0,79.71033333333334,2520,9
1788886587,P0,79.3358,2520,10
1788886588,P0,79.25177777777778,2520,9
1788886589,P0,79.29322222222223,2520,9
1788886590,P0,79.53433333333334,2520,9
1788886591,P0,79.80522222222223,2520,9
1788886592,P0,79.7266,2520,10
1788886593,P0,79.39811111111112,2520,9
1788886594,P0,79.262,2520,9
1788886595,P0,80.54377777777778,2520,9
1788886596,P0,81.93933333333334,2520,9
1788886597,P0,81.04011111111112,2520,9
1788886598,P0,79.95433333333334,2520,9
1788886599,P0,79.3358,2520,10
1788886600,P0,79.262,2520,9
1788886601,P0,79.31666666666666,2520,9
1788886602,P0,79.65655555555556,2520,9
1788886603,P0,80.05022222222222,2520,9
1788886604,P0,79.955,2520,9
1788886605,P0,79.5802,2520,10
1788886606,P0,79.45277777777778,2520,9
1788886607,P0,79.33033333333334,2520,9
1788886608,P0,79.642,2520,9
1788886609,P0,80.27966666666667,2520,9
1788886610,P0,80.1898,2520,10
1788886611,P0,79.642,2520,9
1788886612,P0,79.507,2520,9
1788886613,P0,79.50655555555556,2520,9
1788886614,P0,80.09266666666666,2520,9
1788886615,P0,80.90733333333333,2520,9
1788886616,P0,80.5424,2520,10
1788886617,P0,79.64255555555556,2520,9
1788886618,P0,79.507,2520,9
1788886619,P0,79.99544444444444,2520,9
1788886620,P0,80.68766666666666,2520,9
1788886621,P0,80.411,2520,10
1788886622,P0,79.64255555555556,2520,9
1788886623,P0,79.507,2520,9
1788886624,P0,79.792,2520,9
1788886625,P0,80.40266666666666,2520,9
1788886626,P0,80.0565,2520,10
1788886627,P0,79.56122222222223,2520,9
1788886628,P0,79.50644444444444,2520,9
1788886629,P0,79.42433333333334,2520,9
1788886630,P0,79.41322222222222,2520,9
1788886631,P0,80.2961111111111,2520,9
1788886632,P0,81.53233333333333,2520,9
1788886633,P0,81.21733333333333,2520,9
1788886634,P0,80.25555555555555,2520,9
1788886635,P0,79.86111111111111,2520,9
1788886636,P0,79.4935,2520,10
1788886637,P0,79.19422222222222,2520,9
1788886638,P0,79.20833333333334,2520,9
1788886639,P0,79.24966666666667,2520,9
1788886640,P0,79.18477777777778,2520,9
1788886641,P0,79.12722222222223,2520,9
1788886642,P0,79.19466666666666,2520,9
1788886643,P0,79.95766666666667,2520,9
1788886644,P0,81.08555555555554,2520,9
1788886645,P0,80.86777777777777,2520,9
1788886646,P0,79.98466666666667,2520,9
1788886647,P0,79.61699999999999,2520,10
1788886648,P0,79.37044444444444,2520,9
1788886649,P0,79.167,2520,9
1788886650,P0,79.091,2520,9
1788886651,P0,79.18599999999999,2520,9
1788886652,P0,79.262,2520,9
1788886653,P0,79.20777777777778,2520,9
1788886654,P0,79.94266666666667,2520,9
1788886655,P0,81.37,2520,9
1788886656,P0,81.26,2520,9
1788886657,P0,80.13466666666666,2520,9
1788886658,P0,79.606,2520,10
1788886659,P0,79.41622222222222,2520,9
1788886660,P0,79.29366666666667,2520,9
1788886661,P0,79.25177777777778,2520,9
1788886662,P0,79.31666666666666,2520,9
1788886663,P0,79.37477777777778,2520,9
1788886664,P0,79.35044444444443,2520,9
1788886665,P0,79.98666666666666,2520,9
1788886666,P0,81.13733333333333,2520,9
1788886667,P0,81.027,2520,9
1788886668,P0,80.0565,2520,10
1788886669,P0,79.66988888888889,2520,9
1788886670,P0,79.53777777777778,2520,9
1788886671,P0,79.429,2520,9
1788886672,P0,79.33033333333334,2520,9
1788886673,P0,79.262,2520,9
1788886674,P0,79.25044444444444,2520,9
1788886675,P0,79.236,2520,9
1788886676,P0,79.99688888888889,2520,9
1788886677,P0,81.32799999999999,2520,9
1788886678,P0,81.271,2520,9
1788886679,P0,80.288,2520,10
1788886680,P0,79.7661111111111,2520,9
1788886681,P0,79.5491111111111,2520,9
1788886682,P0,79.50655555555556,2520,9
1788886683,P0,79.507,2520,9
1788886684,P0,79.495,2520,9
1788886685,P0,79.48,2520,9
1788886686,P0,79.49155555555556,2520,9
1788886687,P0,80.25533333333333,2520,9
1788886688,P0,81.57199999999999,2520,9
1788886689,P0,81.43988888888889,2520,9
1788886690,P0,80.37549999999999,2520,10
1788886691,P0,79.89277777777778,2520,9
1788886692,P0,79.61544444444445,2520,9
1788886693,P0,79.56122222222223,2520,9
1788886694,P0,79.67211111111111,2520,9
1788886695,P0,79.67133333333334,2520,9
1788886696,P0,79.56033333333333,2520,9
1788886697,P0,79.39855555555556,2520,9
1788886698,P0,79.90344444444445,2520,9
1788886699,P0,80.96488888888888,2520,9
1788886700,P0,80.81322222222222,2520,9
1788886701,P0,79.98349999999999,2520,10
1788886702,P0,79.61544444444445,2520,9
1788886703,P0,79.39811111111112,2520,9
1788886704,P0,79.18599999999999,2520,9
1788886705,P0,79.091,2520,9
1788886706,P0,79.167,2520,9
1788886707,P0,79.262,2520,9
1788886708,P0,79.20777777777778,2520,9
1788886709,P0,79.87866666666667,2520,9
1788886710,P0,81.22555555555556,2520,9
1788886711,P0,81.10749999999999,2520,10
1788886712,P0,80.06611111111111,2520,9
1788886713,P0,79.61488888888888,2520,9
1788886714,P0,79.442,2520,9
1788886715,P0,79.30733333333333,2520,9
1788886716,P0,79.24922222222223,2520,9
1788886717,P0,79.262,2520,9
1788886718,P0,79.90288888888888,2520,9
1788886719,P0,80.887,2520,10
1788886720,P0,80.42955555555555,2520,9
1788886721,P0,79.52055555555556,2520,9
1788886722,P0,79.385,2520,9
1788886723,P0,79.873,2520,10
1788886724,P0,80.41522222222223,2520,9
1788886725,P0,79.99455555555556,2520,9
1788886726,P0,79.32977777777778,2520,9
1788886727,P0,79.31666666666666,2520,9
1788886728,P0,79.6294,2520,10
1788886729,P0,79.996,2520,9
1788886730,P0,79.72444444444444,2520,9
1788886731,P0,79.33033333333334,2520,9
1788886732,P0,79.262,2520,9
1788886733,P0,79.306,2520,9
1788886734,P0,79.361,2520,9
1788886735,P0,79.31700000000001,2520,9
1788886736,P0,80.01133333333333,2520,9
1788886737,P0,81.4365,2520,10
1788886738,P0,81.17944444444444,2520,9
1788886739,P0,80.17577777777777,2520,9
1788886740,P0,79.72722222222222,2520,9
1788886741,P0,79.56122222222223,2520,9
1788886742,P0,79.507,2520,9
1788886743,P0,79.562,2520,9
1788886744,P0,79.606,2520,9
1788886745,P0,79.551,2520,9
1788886746,P0,79.507,2520,9
