request_id,selected_prefill_endpoint_id,selected_decode_endpoint_id,route_timestamp_wall_s,prefill_completion_wall_s,kv_handoff_completion_wall_s,decode_start_wall_s,decode_completion_wall_s,outcome
phase3c-b02-r04-full_feedback-both_heavy-0000,P0,D1,1788004638.2083387,1788004638.3611393,1788004638.3611426,1788004638.3612652,1788004645.8169258,completed
phase3c-b02-r04-full_feedback-both_heavy-0001,P0,D1,1788004645.8239224,1788004645.9671743,1788004645.9671767,1788004645.9672725,1788004653.42039,completed
phase3c-b02-r04-full_feedback-both_heavy-0002,P0,D1,1788004653.42682,1788004653.5759861,1788004653.5759883,1788004653.5760887,1788004661.0292244,completed
phase3c-b02-r04-full_feedback-both_heavy-0003,P0,D1,1788004661.0361767,1788004661.1933372,1788004661.193339,1788004661.193436,1788004668.646503,completed
