endpoint_id,schedule_index,scheduled_monotonic_s,actual_start_wall_s,actual_finish_wall_s,scrape_latency_s,missed,error
D0,0,185423.60967613,1788007064.0807905,1788007064.2398994,0.15911045600660145,False,
D1,0,185423.60967613,1788007064.081508,1788007064.2439332,0.16242644700105302,False,
P0,0,185423.60967613,1788007064.082515,1788007064.2505739,0.16805995401227847,False,
P1,0,185423.60967613,1788007064.0832877,1788007064.2472217,0.16393501401762478,False,
D0,1,185424.60967613,1788007065.0817175,1788007065.2079883,0.12626951400307007,False,
D1,1,185424.60967613,1788007065.081086,1788007065.203728,0.12264084198977798,False,
P0,1,185424.60967613,1788007065.0805013,1788007065.2100482,0.12954615699709393,False,
P1,1,185424.60967613,1788007065.082251,1788007065.2124608,0.13020814998890273,False,
D0,2,185425.60967613,1788007066.0811126,1788007066.1564379,0.07532489599543624,False,
D1,2,185425.60967613,1788007066.081696,1788007066.2306082,0.14891187101602554,False,
P0,2,185425.60967613,1788007066.083231,1788007066.2280383,0.14480679298867472,False,
P1,2,185425.60967613,1788007066.080502,1788007066.218824,0.13832211500266567,False,
D0,3,185426.60967613,1788007067.0804954,1788007067.2114646,0.13096991600468755,False,
D1,3,185426.60967613,1788007067.082805,1788007067.2251294,0.14232404498034157,False,
P0,3,185426.60967613,1788007067.0816274,1788007067.2297745,0.14814723501331173,False,
P1,3,185426.60967613,1788007067.0810852,1788007067.2327397,0.1516541359887924,False,
D0,4,185427.60967613,1788007068.081799,1788007068.2412019,0.15940308800782077,False,
D1,4,185427.60967613,1788007068.0805001,1788007068.232215,0.1517148040002212,False,
P0,4,185427.60967613,1788007068.0810974,1788007068.2436502,0.1625523119873833,False,
P1,4,185427.60967613,1788007068.0826058,1788007068.2461157,0.16350984299788252,False,
D0,5,185428.60967613,1788007069.0828352,1788007069.245621,0.1627857940038666,False,
D1,5,185428.60967613,1788007069.0815294,1788007069.2422893,0.16075977799482644,False,
P0,5,185428.60967613,1788007069.0804768,1788007069.2507725,0.17029638797976077,False,
P1,5,185428.60967613,1788007069.0810442,1788007069.2479577,0.1669133150135167,False,
D0,6,185429.60967613,1788007070.0822835,1788007070.2233722,0.14108888499322347,False,
D1,6,185429.60967613,1788007070.0810552,1788007070.2037005,0.12264542598859407,False,
