endpoint_id,schedule_index,scheduled_monotonic_s,actual_start_wall_s,actual_finish_wall_s,scrape_latency_s,missed,error
D0,0,184567.294765228,1788006207.76585,1788006207.8773422,0.11149406299227849,False,
D1,0,184567.294765228,1788006207.7666247,1788006207.8982387,0.13161483098519966,False,
P0,0,184567.294765228,1788006207.767352,1788006207.9025123,0.13516149800852872,False,
P1,0,184567.294765228,1788006207.7692664,1788006207.9063509,0.13708525901893154,False,
D0,1,184568.294765228,1788006208.7661595,1788006208.9407537,0.17459368301206268,False,
D1,1,184568.294765228,1788006208.7655935,1788006208.8682678,0.10267462799674831,False,
P0,1,184568.294765228,1788006208.7675052,1788006208.9366899,0.1691847899928689,False,
P1,1,184568.294765228,1788006208.7668555,1788006208.9321456,0.1652893970021978,False,
D0,2,184569.294765228,1788006209.7655907,1788006209.9151306,0.14953948199399747,False,
D1,2,184569.294765228,1788006209.7662272,1788006209.8989084,0.13268113398225978,False,
P0,2,184569.294765228,1788006209.7686567,1788006209.9111638,0.14250703100697137,False,
P1,2,184569.294765228,1788006209.766791,1788006209.9184334,0.1516423040011432,False,
D0,3,184570.294765228,1788006210.766229,1788006210.898228,0.13199893201817758,False,
D1,3,184570.294765228,1788006210.7674294,1788006210.8522992,0.08487036399310455,False,
P0,3,184570.294765228,1788006210.7655869,1788006210.9084125,0.14282413801993243,False,
P1,3,184570.294765228,1788006210.766871,1788006210.9055917,0.13872080901637673,False,
D0,4,184571.294765228,1788006211.7670016,1788006211.884838,0.11783703297260217,False,
D1,4,184571.294765228,1788006211.7663987,1788006211.863761,0.0973620800068602,False,
P0,4,184571.294765228,1788006211.7655816,1788006211.897586,0.13200463500106707,False,
P1,4,184571.294765228,1788006211.7682428,1788006211.9002864,0.1320425549929496,False,
D0,5,184572.294765228,1788006212.7661698,1788006212.9095228,0.14335276998463087,False,
D1,5,184572.294765228,1788006212.768013,1788006212.8871315,0.11911850600154139,False,
P0,5,184572.294765228,1788006212.7671783,1788006212.917689,0.15051122001023032,False,
P1,5,184572.294765228,1788006212.7655742,1788006212.9137757,0.1482016280060634,False,
D0,6,184573.294765228,1788006213.766146,1788006213.8667462,0.10060031700413674,False,
D1,6,184573.294765228,1788006213.7683783,1788006213.9081397,0.13976125701447017,False,
P0,6,184573.294765228,1788006213.7655833,1788006213.911483,0.14589984598569572,False,
P1,6,184573.294765228,1788006213.7667067,1788006213.914163,0.1474564200034365,False,
D0,7,184574.294765228,1788006214.7675185,1788006214.910872,0.1433532869850751,False,
D1,7,184574.294765228,1788006214.7681367,1788006214.9075828,0.13944598901434802,False,
P0,7,184574.294765228,1788006214.7662532,1788006214.9044003,0.1381466950115282,False,
P1,7,184574.294765228,1788006214.7655826,1788006214.8432238,0.077640989999054,False,
D0,8,184575.294765228,1788006215.7662325,1788006215.9194212,0.1531881590199191,False,
D1,8,184575.294765228,1788006215.7672577,1788006215.930497,0.1632391440216452,False,
P0,8,184575.294765228,1788006215.7678823,1788006215.9270325,0.15915046498412266,False,
P1,8,184575.294765228,1788006215.76559,1788006215.8535678,0.08797742100432515,False,
D0,9,184576.294765228,1788006216.768222,1788006216.9290297,0.16080713499104604,False,
D1,9,184576.294765228,1788006216.766211,1788006216.9330459,0.1668344539939426,False,
P0,9,184576.294765228,1788006216.767419,1788006216.9235177,0.15609808900626376,False,
P1,9,184576.294765228,1788006216.7655852,1788006216.9083977,0.14281256799586117,False,
D0,10,184577.294765228,1788006217.767132,1788006217.9174435,0.15031118798651733,False,
D1,10,184577.294765228,1788006217.7677667,1788006217.9212136,0.15344655100489035,False,
P0,10,184577.294765228,1788006217.765578,1788006217.886977,0.1213994350109715,False,
P1,10,184577.294765228,1788006217.7661366,1788006217.905027,0.13889036598266102,False,
D0,11,184578.294765228,1788006218.767358,1788006218.927824,0.16046594799263403,False,
D1,11,184578.294765228,1788006218.766788,1788006218.9188795,0.1520910660037771,False,
P0,11,184578.294765228,1788006218.7661312,1788006218.9238715,0.15774022100958973,False,
P1,11,184578.294765228,1788006218.7655785,1788006218.9043598,0.13878128500073217,False,
D0,12,184579.294765228,1788006219.7661319,1788006219.9213443,0.15521218898356892,False,
D1,12,184579.294765228,1788006219.7673316,1788006219.9177241,0.15039232300478034,False,
P0,12,184579.294765228,1788006219.7655842,1788006219.893867,0.12828334898222238,False,
P1,12,184579.294765228,1788006219.766786,1788006219.9137151,0.14692862800438888,False,
D0,13,184580.294765228,1788006220.7681673,1788006220.9048986,0.13673085399204865,False,
D1,13,184580.294765228,1788006220.7676315,1788006220.9010313,0.13339918799465522,False,
P0,13,184580.294765228,1788006220.7661347,1788006220.8717415,0.10560680498019792,False,
P1,13,184580.294765228,1788006220.7655728,1788006220.8907154,0.125142720004078,False,
D0,14,184581.294765228,1788006221.7655694,1788006221.8807478,0.11517864200868644,False,
D1,14,184581.294765228,1788006221.7669485,1788006221.9022985,0.1353501720004715,False,
P0,14,184581.294765228,1788006221.7674367,1788006221.9064038,0.13896723100333475,False,
P1,14,184581.294765228,1788006221.7661211,1788006221.897843,0.13172209699405357,False,
D0,15,184582.294765228,1788006222.767633,1788006222.9227426,0.15510993500356562,False,
D1,15,184582.294765228,1788006222.7660966,1788006222.918145,0.1520484549982939,False,
P0,15,184582.294765228,1788006222.7655787,1788006222.9022164,0.1366382470005192,False,
P1,15,184582.294765228,1788006222.7670863,1788006222.9266212,0.15953509401879273,False,
D0,16,184583.294765228,1788006223.767901,1788006223.9183764,0.15047555600176565,False,
D1,16,184583.294765228,1788006223.7661524,1788006223.9265707,0.16041815202333964,False,
P0,16,184583.294765228,1788006223.7655904,1788006223.922417,0.1568261590145994,False,
P1,16,184583.294765228,1788006223.7670727,1788006223.913355,0.14628232098766603,False,
D0,17,184584.294765228,1788006224.7677045,1788006224.9319434,0.164238873985596,False,
D1,17,184584.294765228,1788006224.7670999,1788006224.8954968,0.12839710200205445,False,
P0,17,184584.294765228,1788006224.7661235,1788006224.927764,0.1616404779779259,False,
P1,17,184584.294765228,1788006224.7655833,1788006224.9145558,0.1489725779974833,False,
D0,18,184585.294765228,1788006225.7660863,1788006225.90487,0.13878408499294892,False,
D1,18,184585.294765228,1788006225.7679627,1788006225.9131458,0.14518324000528082,False,
P0,18,184585.294765228,1788006225.7655706,1788006225.916416,0.15084591598133557,False,
P1,18,184585.294765228,1788006225.7666306,1788006225.9095445,0.14291390700964257,False,
D0,19,184586.294765228,1788006226.7669451,1788006226.9189413,0.15199662698432803,False,
D1,19,184586.294765228,1788006226.7660737,1788006226.8710723,0.10499848698964342,False,
P0,19,184586.294765228,1788006226.7655683,1788006226.9150994,0.14953150998917408,False,
P1,19,184586.294765228,1788006226.7683325,1788006226.9103851,0.14205264698830433,False,
D0,20,184587.294765228,1788006227.767059,1788006227.929728,0.16266868502134457,False,
D1,20,184587.294765228,1788006227.7682729,1788006227.925796,0.15752279901062138,False,
P0,20,184587.294765228,1788006227.7661488,1788006227.921289,0.15514029198675416,False,
P1,20,184587.294765228,1788006227.7655869,1788006227.8984377,0.13285065500531346,False,
D0,21,184588.294765228,1788006228.7668395,1788006228.9192448,0.15240522800013423,False,
D1,21,184588.294765228,1788006228.7677405,1788006228.926352,0.15861155901802704,False,
P0,21,184588.294765228,1788006228.7655883,1788006228.9107468,0.14515900900005363,False,
P1,21,184588.294765228,1788006228.7661552,1788006228.9234357,0.1572803250164725,False,
D0,22,184589.294765228,1788006229.767788,1788006229.9050846,0.13729674101341516,False,
D1,22,184589.294765228,1788006229.766801,1788006229.9175663,0.15076422799029388,False,
