unix_ts,host,role,instance_id,gpu_id,gpu_uuid,workload_seq,target_freq_mhz,rx_bytes,tx_bytes,gpu_util_pct,gpu_power_w,gpu_sm_mhz,gpu_memory_used_mib,gpu_mem_util_pct,gpu_power_limit_w,gpu_mem_clock_mhz,gpu_temperature_c,gpu_memory_total_mib,gpu_pstate
1785676641.133687905,neptune,prefill,primary,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,0,480,107085023257,680187794741,0, 76.19, 2520, 0, 0, 350.00, 9001, 31, 46068, P0
1785676641.716962855,neptune,prefill,primary,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,0,480,107085060519,680187831007,0, 67.66, 480, 0, 0, 350.00, 9001, 30, 46068, P0
1785676642.301308190,neptune,prefill,primary,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,0,480,107085060519,680187831007,0, 58.89, 480, 0, 0, 350.00, 9001, 30, 46068, P0
1785676642.885842283,neptune,prefill,primary,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,0,480,107085114005,680187898538,0, 58.89, 480, 0, 0, 350.00, 9001, 30, 46068, P0
1785676643.470463441,neptune,prefill,primary,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,0,480,107085114005,680187898538,0, 58.89, 480, 0, 0, 350.00, 9001, 30, 46068, P0
1785676644.065237552,neptune,prefill,primary,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,0,480,107085267079,680188091902,0, 58.89, 480, 0, 0, 350.00, 9001, 30, 46068, P0
1785676644.649400839,neptune,prefill,primary,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,0,480,107085267079,680188091902,0, 58.90, 480, 0, 0, 350.00, 9001, 30, 46068, P0
1785676645.234722998,neptune,prefill,primary,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,0,480,107085388437,680188240334,0, 58.90, 480, 0, 0, 350.00, 9001, 30, 46068, P0
1785676645.821519571,neptune,prefill,primary,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,0,480,107085552529,680188447990,0, 58.90, 480, 0, 0, 350.00, 9001, 30, 46068, P0
1785676646.405474262,neptune,prefill,primary,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,0,480,107085552529,680188447990,0, 58.90, 480, 0, 0, 350.00, 9001, 30, 46068, P0
1785676646.991945892,neptune,prefill,primary,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,0,480,107085669749,680188595810,0, 58.90, 480, 0, 0, 350.00, 9001, 30, 46068, P0
1785676647.587645091,neptune,prefill,primary,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,0,480,107085669749,680188595810,0, 58.90, 480, 0, 0, 350.00, 9001, 30, 46068, P0
1785676648.171435373,neptune,prefill,primary,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,0,480,107085830527,680188755998,0, 58.90, 480, 0, 0, 350.00, 9001, 30, 46068, P0
1785676648.753471221,neptune,prefill,primary,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,0,480,107085830527,680188755998,0, 58.89, 480, 0, 0, 350.00, 9001, 30, 46068, P0
1785676649.335313288,neptune,prefill,primary,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,0,480,107086134303,680189034174,0, 58.88, 480, 0, 0, 350.00, 9001, 30, 46068, P0
1785676649.915211722,neptune,prefill,primary,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,0,480,107086718847,680189549146,0, 58.88, 480, 0, 0, 350.00, 9001, 30, 46068, P0
1785676650.498654358,neptune,prefill,primary,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,0,480,107086718847,680189549146,0, 58.76, 480, 0, 0, 350.00, 9001, 30, 46068, P0
1785676651.094321598,neptune,prefill,primary,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,0,480,107087290147,680190051628,0, 58.76, 480, 0, 0, 350.00, 9001, 30, 46068, P0
1785676651.678078987,neptune,prefill,primary,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,0,480,107087290147,680190051628,0, 58.76, 480, 0, 0, 350.00, 9001, 30, 46068, P0
1785676652.261961797,neptune,prefill,primary,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,0,480,107088164471,680190831744,0, 58.76, 480, 0, 0, 350.00, 9001, 30, 46068, P0
1785676652.842463135,neptune,prefill,primary,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,0,480,107088164471,680190831744,0, 59.01, 480, 0, 0, 350.00, 9001, 30, 46068, P0
1785676653.424529266,neptune,prefill,primary,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,0,480,107088363951,680191010594,0, 59.02, 480, 0, 0, 350.00, 9001, 30, 46068, P0
1785676654.010592852,neptune,prefill,primary,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,0,480,107088614991,680191256740,0, 59.02, 480, 0, 0, 350.00, 9001, 30, 46068, P0
1785676654.606330115,neptune,prefill,primary,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,0,480,107088614991,680191256740,0, 59.02, 480, 0, 0, 350.00, 9001, 30, 46068, P0
1785676655.190457862,neptune,prefill,primary,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,0,480,107088886393,680191510712,0, 59.02, 480, 0, 0, 350.00, 9001, 30, 46068, P0
1785676655.771662718,neptune,prefill,primary,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,0,480,107088886393,680191510712,0, 59.25, 480, 0, 0, 350.00, 9001, 30, 46068, P0
1785676656.353645258,neptune,prefill,primary,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,0,480,107089226673,680191815414,0, 59.25, 480, 0, 0, 350.00, 9001, 30, 46068, P0
1785676656.937036243,neptune,prefill,primary,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,0,480,107089226673,680191815414,0, 59.25, 480, 0, 0, 350.00, 9001, 30, 46068, P0
1785676657.521634820,neptune,prefill,primary,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,0,480,107089308005,680191893024,0, 59.13, 480, 0, 0, 350.00, 9001, 30, 46068, P0
1785676658.113131354,neptune,prefill,primary,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,0,480,107089620107,680192187832,0, 59.13, 480, 0, 0, 350.00, 9001, 30, 46068, P0
1785676658.697291491,neptune,prefill,primary,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,0,480,107089620107,680192187832,0, 59.13, 480, 0, 0, 350.00, 9001, 29, 46068, P0
1785676659.281067358,neptune,prefill,primary,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,0,480,107090073123,680192620512,0, 59.13, 480, 0, 0, 350.00, 9001, 29, 46068, P0
1785676659.864955949,neptune,prefill,primary,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,0,480,107090073123,680192620512,0, 59.13, 480, 0, 0, 350.00, 9001, 29, 46068, P0
1785676660.449302649,neptune,prefill,primary,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,0,480,107090458995,680192996686,0, 59.13, 480, 0, 0, 350.00, 9001, 29, 46068, P0
1785676661.031465371,neptune,prefill,primary,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,0,480,107090458995,680192996686,0, 59.13, 480, 0, 0, 350.00, 9001, 29, 46068, P0
1785676661.619383678,neptune,prefill,primary,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,0,480,107090876091,680193406806,0, 59.15, 480, 0, 0, 350.00, 9001, 29, 46068, P0
1785676662.203430762,neptune,prefill,primary,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,0,480,107091203213,680193724256,0, 59.15, 480, 0, 0, 350.00, 9001, 29, 46068, P0
1785676662.786709476,neptune,prefill,primary,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,0,480,107091203213,680193724256,0, 59.29, 480, 0, 0, 350.00, 9001, 29, 46068, P0
1785676663.371114990,neptune,prefill,primary,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,0,480,107091539641,680194046028,0, 59.29, 480, 0, 0, 350.00, 9001, 29, 46068, P0
1785676663.957170055,neptune,prefill,primary,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,0,480,107091539641,680194046028,0, 59.29, 480, 0, 0, 350.00, 9001, 29, 46068, P0
1785676664.539986934,neptune,prefill,primary,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,0,480,107091717427,680194218928,0, 59.27, 480, 0, 0, 350.00, 9001, 29, 46068, P0
1785676665.127131657,neptune,prefill,primary,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,0,480,107091717427,680194218928,0, 59.27, 480, 0, 0, 350.00, 9001, 29, 46068, P0
1785676665.709319159,neptune,prefill,primary,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,0,480,107091928706,680194425894,0, 59.25, 480, 0, 0, 350.00, 9001, 29, 46068, P0
1785676666.292915039,neptune,prefill,primary,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,0,480,107092161529,680194660187,0, 59.25, 480, 0, 0, 350.00, 9001, 29, 46068, P0
1785676666.869310624,neptune,prefill,primary,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,0,480,107092161529,680194660187,0, 59.25, 480, 0, 0, 350.00, 9001, 29, 46068, P0
1785676667.456986812,neptune,prefill,primary,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,0,480,107092238261,680194735815,0, 59.25, 480, 0, 0, 350.00, 9001, 29, 46068, P0
1785676668.040082653,neptune,prefill,primary,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,0,480,107092238261,680194735815,0, 59.25, 480, 0, 0, 350.00, 9001, 29, 46068, P0
1785676668.627626381,neptune,prefill,primary,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,0,480,107092431715,680194905467,0, 59.13, 480, 0, 0, 350.00, 9001, 29, 46068, P0
1785676669.212707690,neptune,prefill,primary,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,0,480,107092431715,680194905467,0, 59.13, 480, 0, 0, 350.00, 9001, 29, 46068, P0
1785676669.795307342,neptune,prefill,primary,0,GPU-35fd1bf9-5849-1263-ccc4-a5ccc837400f,0,480,107092587389,680195040399,0, 59.13, 480, 0, 0, 350.00, 9001, 29, 46068, P0
