endpoint_id,schedule_index,scheduled_monotonic_s,actual_start_wall_s,actual_finish_wall_s,scrape_latency_s,missed,error
D0,0,184050.103387812,1788005690.574337,1788005690.673583,0.09924731199862435,False,
D1,0,184050.103387812,1788005690.575047,1788005690.7107484,0.1357024220051244,False,
P0,0,184050.103387812,1788005690.5758505,1788005690.7040174,0.12816798099083826,False,
P1,0,184050.103387812,1788005690.5765803,1788005690.7075853,0.1310060039977543,False,
D0,1,184051.103387812,1788005691.5761266,1788005691.7391362,0.16300978098297492,False,
D1,1,184051.103387812,1788005691.5742207,1788005691.7471614,0.17294058098923415,False,
P0,1,184051.103387812,1788005691.5767863,1788005691.7350948,0.15830870499485172,False,
P1,1,184051.103387812,1788005691.5747957,1788005691.7437046,0.16890880299615674,False,
D0,2,184052.103387812,1788005692.5756578,1788005692.7140298,0.13837231599609368,False,
D1,2,184052.103387812,1788005692.5741563,1788005692.723167,0.14901100198039785,False,
P0,2,184052.103387812,1788005692.5751238,1788005692.6592712,0.0841473659966141,False,
P1,2,184052.103387812,1788005692.5764024,1788005692.7185147,0.14211202302249148,False,
D0,3,184053.103387812,1788005693.5747683,1788005693.7160304,0.14126222301274538,False,
D1,3,184053.103387812,1788005693.5759952,1788005693.7078998,0.13190512199071236,False,
P0,3,184053.103387812,1788005693.5741851,1788005693.6846097,0.11042501899646595,False,
P1,3,184053.103387812,1788005693.5752769,1788005693.712345,0.13706797698978335,False,
D0,4,184054.103387812,1788005694.574784,1788005694.7294095,0.154625395021867,False,
D1,4,184054.103387812,1788005694.5742056,1788005694.7402432,0.16603765200125054,False,
P0,4,184054.103387812,1788005694.5772514,1788005694.7365136,0.15926200000103563,False,
P1,4,184054.103387812,1788005694.576137,1788005694.743954,0.16781661499408074,False,
D0,5,184055.103387812,1788005695.5773122,1788005695.7211413,0.14382905600359663,False,
D1,5,184055.103387812,1788005695.5742126,1788005695.7257907,0.1515780859917868,False,
P0,5,184055.103387812,1788005695.5752845,1788005695.7295082,0.15422322298400104,False,
P1,5,184055.103387812,1788005695.5747476,1788005695.7024734,0.1277264790260233,False,
D0,6,184056.103387812,1788005696.5742013,1788005696.7050068,0.13080600500688888,False,
D1,6,184056.103387812,1788005696.5763063,1788005696.7271514,0.15084512400790118,False,
P0,6,184056.103387812,1788005696.574746,1788005696.7202969,0.14555112100788392,False,
P1,6,184056.103387812,1788005696.575282,1788005696.724052,0.14876973599893972,False,
D0,7,184057.103387812,1788005697.5748134,1788005697.7338939,0.15908012000727467,False,
D1,7,184057.103387812,1788005697.5757198,1788005697.7379074,0.16218735298025422,False,
P0,7,184057.103387812,1788005697.5742133,1788005697.7422748,0.16806125501170754,False,
P1,7,184057.103387812,1788005697.5762944,1788005697.7457585,0.1694640429923311,False,
D0,8,184058.103387812,1788005698.5742028,1788005698.7313547,0.1571517459815368,False,
D1,8,184058.103387812,1788005698.5755525,1788005698.7277524,0.15220015199156478,False,
P0,8,184058.103387812,1788005698.5747623,1788005698.6841142,0.10935233600321226,False,
P1,8,184058.103387812,1788005698.5764577,1788005698.7233028,0.14684539099107496,False,
D0,9,184059.103387812,1788005699.5748165,1788005699.7333515,0.1585347859945614,False,
D1,9,184059.103387812,1788005699.5742168,1788005699.7293377,0.15511968598002568,False,
P0,9,184059.103387812,1788005699.5759747,1788005699.7101026,0.13412798501667567,False,
P1,9,184059.103387812,1788005699.575396,1788005699.724905,0.14950866097933613,False,
D0,10,184060.103387812,1788005700.5742028,1788005700.7264185,0.15221557801123708,False,
D1,10,184060.103387812,1788005700.5752907,1788005700.7306337,0.15534286500769667,False,
P0,10,184060.103387812,1788005700.574751,1788005700.7098734,0.13512243700097315,False,
P1,10,184060.103387812,1788005700.5759025,1788005700.7342412,0.15833834698423743,False,
D0,11,184061.103387812,1788005701.5741878,1788005701.6652951,0.09110754399443977,False,
D1,11,184061.103387812,1788005701.5751433,1788005701.704876,0.12973254200187512,False,
P0,11,184061.103387812,1788005701.5746472,1788005701.700127,0.12547942597302608,False,
P1,11,184061.103387812,1788005701.5762296,1788005701.7081623,0.13193231099285185,False,
D0,12,184062.103387812,1788005702.5745828,1788005702.7366505,0.16206766999675892,False,
D1,12,184062.103387812,1788005702.5758886,1788005702.73256,0.15667128501809202,False,
P0,12,184062.103387812,1788005702.574184,1788005702.7286453,0.1544613720034249,False,
P1,12,184062.103387812,1788005702.5754032,1788005702.718607,0.143203473999165,False,
D0,13,184063.103387812,1788005703.5741894,1788005703.6832013,0.10901219199877232,False,
D1,13,184063.103387812,1788005703.576721,1788005703.72789,0.1511687099991832,False,
P0,13,184063.103387812,1788005703.5749815,1788005703.7328196,0.157837892009411,False,
P1,13,184063.103387812,1788005703.5755577,1788005703.73645,0.16089244099566713,False,
D0,14,184064.103387812,1788005704.5761075,1788005704.7377293,0.16162157600047067,False,
D1,14,184064.103387812,1788005704.5746505,1788005704.7272315,0.15258082799846306,False,
P0,14,184064.103387812,1788005704.5741863,1788005704.7312593,0.15707327399286442,False,
P1,14,184064.103387812,1788005704.5755901,1788005704.734403,0.1588126260030549,False,
D0,15,184065.103387812,1788005705.574181,1788005705.6884944,0.1143133029981982,False,
D1,15,184065.103387812,1788005705.5760438,1788005705.7413805,0.16533638301189058,False,
P0,15,184065.103387812,1788005705.574652,1788005705.733979,0.1593265460105613,False,
P1,15,184065.103387812,1788005705.5751355,1788005705.7380583,0.16292263098875992,False,
D0,16,184066.103387812,1788005706.575154,1788005706.7095625,0.13440836701192893,False,
D1,16,184066.103387812,1788005706.574182,1788005706.7387571,0.16457481801626272,False,
