endpoint_id,schedule_index,scheduled_monotonic_s,actual_start_wall_s,actual_finish_wall_s,scrape_latency_s,missed,error
D0,0,184767.698206007,1788006408.1692958,1788006408.3157427,0.14644807297736406,False,
D1,0,184767.698206007,1788006408.1700308,1788006408.3197281,0.14969793599448167,False,
P0,0,184767.698206007,1788006408.170829,1788006408.3239899,0.15316128698759712,False,
P1,0,184767.698206007,1788006408.171835,1788006408.3277795,0.15594547300133854,False,
D0,1,184768.698206007,1788006409.1690254,1788006409.2467616,0.07773455799906515,False,
D1,1,184768.698206007,1788006409.1712148,1788006409.2582808,0.08706424801493995,False,
P0,1,184768.698206007,1788006409.169583,1788006409.260699,0.09111432399367914,False,
P1,1,184768.698206007,1788006409.1702018,1788006409.2555716,0.085368517000461,False,
D0,2,184769.698206007,1788006410.169425,1788006410.2432437,0.07381924398941919,False,
D1,2,184769.698206007,1788006410.1689818,1788006410.3187144,0.14973300500423647,False,
P0,2,184769.698206007,1788006410.1705348,1788006410.3121216,0.14158810098888353,False,
P1,2,184769.698206007,1788006410.1700864,1788006410.3153803,0.1452936980058439,False,
D0,3,184770.698206007,1788006411.1690085,1788006411.2248178,0.05580980298691429,False,
D1,3,184770.698206007,1788006411.1717114,1788006411.3085165,0.1368048130243551,False,
P0,3,184770.698206007,1788006411.1697774,1788006411.295877,0.12609964000876062,False,
P1,3,184770.698206007,1788006411.1706276,1788006411.3059344,0.13530646098661236,False,
D0,4,184771.698206007,1788006412.1696274,1788006412.3227828,0.15315467500477098,False,
D1,4,184771.698206007,1788006412.1690164,1788006412.3164365,0.14741987301385961,False,
P0,4,184771.698206007,1788006412.1702285,1788006412.319695,0.149466399976518,False,
P1,4,184771.698206007,1788006412.1707637,1788006412.3126118,0.14184804700198583,False,
D0,5,184772.698206007,1788006413.171444,1788006413.2647848,0.09334097601822577,False,
D1,5,184772.698206007,1788006413.1706302,1788006413.3117352,0.14110463700490072,False,
P0,5,184772.698206007,1788006413.169021,1788006413.3156347,0.14661401399644092,False,
P1,5,184772.698206007,1788006413.1695552,1788006413.319747,0.15019161099917255,False,
D0,6,184773.698206007,1788006414.1708763,1788006414.3147688,0.1438930089934729,False,
D1,6,184773.698206007,1788006414.1695712,1788006414.3237698,0.15419858001405373,False,
P0,6,184773.698206007,1788006414.169027,1788006414.3277962,0.15876922800089233,False,
P1,6,184773.698206007,1788006414.1717384,1788006414.3309648,0.15922618898912333,False,
D0,7,184774.698206007,1788006415.1701353,1788006415.2706435,0.10050831601256505,False,
D1,7,184774.698206007,1788006415.1690245,1788006415.2876291,0.11860487901140004,False,
P0,7,184774.698206007,1788006415.1695476,1788006415.2947989,0.1252515350061003,False,
P1,7,184774.698206007,1788006415.1715145,1788006415.291543,0.12002843202208169,False,
D0,8,184775.698206007,1788006416.1707773,1788006416.318863,0.14808540800004266,False,
D1,8,184775.698206007,1788006416.1702194,1788006416.3321993,0.16197977497358806,False,
P0,8,184775.698206007,1788006416.1690311,1788006416.3391004,0.17006912198849022,False,
P1,8,184775.698206007,1788006416.1696432,1788006416.3359637,0.16631986500578932,False,
D0,9,184776.698206007,1788006417.1696253,1788006417.3241346,0.15450950298691168,False,
D1,9,184776.698206007,1788006417.1702151,1788006417.2702513,0.1000360919861123,False,
P0,9,184776.698206007,1788006417.1690292,1788006417.3323164,0.16328690701629966,False,
P1,9,184776.698206007,1788006417.1707692,1788006417.328951,0.15818121598567814,False,
D0,10,184777.698206007,1788006418.1690302,1788006418.2286959,0.05966553298640065,False,
D1,10,184777.698206007,1788006418.1696358,1788006418.3119533,0.14231682097306475,False,
P0,10,184777.698206007,1788006418.170209,1788006418.3158987,0.1456890609988477,False,
P1,10,184777.698206007,1788006418.1707437,1788006418.2864683,0.11572497800807469,False,
D0,11,184778.698206007,1788006419.171742,1788006419.3346205,0.1628781860054005,False,
D1,11,184778.698206007,1788006419.1690261,1788006419.330974,0.16194798302603886,False,
P0,11,184778.698206007,1788006419.1695473,1788006419.322044,0.15249657598906197,False,
P1,11,184778.698206007,1788006419.170125,1788006419.327159,0.1570337239827495,False,
D0,12,184779.698206007,1788006420.1704407,1788006420.3060262,0.13558524500695057,False,
D1,12,184779.698206007,1788006420.1695507,1788006420.296531,0.12698036301298998,False,
P0,12,184779.698206007,1788006420.1690269,1788006420.3143845,0.14535746100591496,False,
P1,12,184779.698206007,1788006420.1710618,1788006420.310659,0.13959723699372262,False,
D0,13,184780.698206007,1788006421.1690218,1788006421.327237,0.15821473300457,False,
D1,13,184780.698206007,1788006421.1701093,1788006421.332373,0.16226330399513245,False,
P0,13,184780.698206007,1788006421.1695487,1788006421.3361506,0.16660134599078447,False,
P1,13,184780.698206007,1788006421.1711032,1788006421.3394673,0.16836346001946367,False,
D0,14,184781.698206007,1788006422.1710687,1788006422.327363,0.15629455100861378,False,
D1,14,184781.698206007,1788006422.1695411,1788006422.3230155,0.1534743000229355,False,
P0,14,184781.698206007,1788006422.16902,1788006422.3056395,0.13661997599410824,False,
P1,14,184781.698206007,1788006422.170451,1788006422.3184104,0.14795941597549245,False,
D0,15,184782.698206007,1788006423.1690137,1788006423.3310819,0.16206824302207679,False,
D1,15,184782.698206007,1788006423.1700733,1788006423.3160577,0.14598420399124734,False,
P0,15,184782.698206007,1788006423.1695094,1788006423.3019545,0.13244547400972806,False,
P1,15,184782.698206007,1788006423.17119,1788006423.3269906,0.15580062198569067,False,
D0,16,184783.698206007,1788006424.169018,1788006424.3202894,0.1512713209958747,False,
D1,16,184783.698206007,1788006424.1710613,1788006424.3341148,0.16305377401295118,False,
P0,16,184783.698206007,1788006424.1700475,1788006424.3299165,0.15986892997170798,False,
P1,16,184783.698206007,1788006424.1695206,1788006424.3375485,0.16802779198042117,False,
D0,17,184784.698206007,1788006425.1708384,1788006425.3076537,0.13681496601202525,False,
D1,17,184784.698206007,1788006425.1695473,1788006425.2757442,0.10619698301889002,False,
P0,17,184784.698206007,1788006425.1690233,1788006425.3114219,0.1423988709866535,False,
P1,17,184784.698206007,1788006425.1716092,1788006425.3039265,0.1323175079887733,False,
D0,18,184785.698206007,1788006426.169495,1788006426.328298,0.1588030529965181,False,
D1,18,184785.698206007,1788006426.170014,1788006426.2412014,0.07118798702140339,False,
P0,18,184785.698206007,1788006426.169009,1788006426.3193297,0.1503212180105038,False,
P1,18,184785.698206007,1788006426.1709425,1788006426.3241436,0.15320105498540215,False,
D0,19,184786.698206007,1788006427.169554,1788006427.3240361,0.15448184599517845,False,
D1,19,184786.698206007,1788006427.1718178,1788006427.3320653,0.16024744499009103,False,
P0,19,184786.698206007,1788006427.1690228,1788006427.3198977,0.15087495601619594,False,
P1,19,184786.698206007,1788006427.170942,1788006427.328204,0.15726198698394,False,
D0,20,184787.698206007,1788006428.1690278,1788006428.2998476,0.13082008899073116,False,
D1,20,184787.698206007,1788006428.1725087,1788006428.3347602,0.16225141199538484,False,
P0,20,184787.698206007,1788006428.1694894,1788006428.3303864,0.16089676099363714,False,
P1,20,184787.698206007,1788006428.1706302,1788006428.3384643,0.1678334710013587,False,
D0,21,184788.698206007,1788006429.1694994,1788006429.2773712,0.10787189801339991,False,
