request_id,selected_prefill_endpoint_id,selected_decode_endpoint_id,route_timestamp_wall_s,prefill_completion_wall_s,kv_handoff_completion_wall_s,decode_start_wall_s,decode_completion_wall_s,outcome
phase3c-warm-09-feedback_dvfs_only-small_light-0000,P0,D0,1788007495.306776,1788007495.4301186,1788007495.4301212,1788007495.4302351,1788007499.0309029,completed
phase3c-warm-09-feedback_dvfs_only-small_light-0001,P0,D0,1788007499.0379727,1788007499.1593597,1788007499.159362,1788007499.1594617,1788007502.7585132,completed
phase3c-warm-09-feedback_dvfs_only-small_light-0002,P0,D0,1788007502.7640522,1788007502.884528,1788007502.88453,1788007502.8846283,1788007506.483767,completed
phase3c-warm-09-feedback_dvfs_only-small_light-0003,P0,D0,1788007506.4893641,1788007506.60944,1788007506.609442,1788007506.6095355,1788007510.2083907,completed
