request_id,input_len,requested_output_len,observed_output_tokens,prefill_endpoint_id,decode_endpoint_id,ttft_ms,tpot_ms,mean_itl_ms,e2e_latency_ms,prefill_latency_ms,decode_stream_latency_ms,real_sse,logical_request_id_propagated
phase3c-warm-09-feedback_dvfs_only-small_light-0000,128,64,64,P0,D0,204.11120299831964,55.94255996818122,55.938306619368845,3728.4924809937365,123.18601799779572,3600.6096540077124,True,True
phase3c-warm-09-feedback_dvfs_only-small_light-0001,128,64,64,P0,D0,202.33581500360742,55.95081849190007,55.946807174237506,3727.237379993312,121.28381399088539,3598.993867984973,True,True
phase3c-warm-09-feedback_dvfs_only-small_light-0002,128,64,64,P0,D0,199.84244799707085,55.96207190463911,55.95062711111654,3725.4529779893346,120.3783989767544,3599.0812679810915,True,True
phase3c-warm-09-feedback_dvfs_only-small_light-0003,128,64,64,P0,D0,198.7196989939548,55.9491776826141,55.94536423819908,3723.517892998643,119.97882902505808,3598.798490012996,True,True
