request_id,selected_prefill_endpoint_id,selected_decode_endpoint_id,route_timestamp_wall_s,prefill_completion_wall_s,kv_handoff_completion_wall_s,decode_start_wall_s,decode_completion_wall_s,outcome
phase3c-b02-r03-full_feedback-both_heavy-0000,P0,D1,1788004567.0064108,1788004567.1566033,1788004567.1566048,1788004567.1566913,1788004574.6105254,completed
phase3c-b02-r03-full_feedback-both_heavy-0001,P0,D1,1788004574.6191988,1788004574.7704122,1788004574.7704144,1788004574.770508,1788004582.2243063,completed
phase3c-b02-r03-full_feedback-both_heavy-0002,P0,D1,1788004582.2293549,1788004582.3761387,1788004582.3761406,1788004582.376232,1788004589.8288708,completed
phase3c-b02-r03-full_feedback-both_heavy-0003,P0,D1,1788004589.834424,1788004589.976031,1788004589.976033,1788004589.9761274,1788004597.4292712,completed
