window_id,request_index,request_id,trace_id,client_span_id,planned_send_unix_ns,client_ready_unix_ns,actual_send_unix_ns,response_headers_unix_ns,first_token_unix_ns,completed_unix_ns,planned_to_ready_ms,client_queue_delay_ms,send_lag_ms,ttft_ms,tpot_ms,e2e_ms,planned_input_tokens,actual_input_tokens,max_tokens,actual_output_tokens,token_event_count,stream_chunk_count,token_id_event_count,token_timestamp_complete,http_status,response_request_id,outcome,timeout,cancelled,retry_count,attempt_count,response_bytes,error,proxy_arrival_unix_ns,client_to_proxy_ms,prefill_metric_unix_ns,prefill_metric_age_ms,prefill_running,prefill_running_source,prefill_waiting,prefill_waiting_source,prefill_waiting_growth_per_s,prefill_kv_cache_usage,prefill_proxy_inflight,decode_proxy_inflight,decode_metric_unix_ns,decode_metric_age_ms,decode_running,decode_waiting,decode_waiting_growth_per_s,decode_kv_cache_usage
phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1,0,phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1-00000-c0aab57f47fb,63ffaec1ed8643a6aedfeb2099f3f7d2,13cf6283b32e4b0b,1785511421020058898,1785511421030185108,1785511421033868263,1785511421141455738,1785511421216790047,1785511423177707358,10.12621,3.683155,13.809365,182.921784,63.255397129032254,2143.839095,32,32,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1-00000-c0aab57f47fb,success,False,False,0,1,11672,,1785511421033868263,0.0,1785511420926120955,107.747308,0.0,combined_vllm_metrics,0.0,combined_vllm_metrics,0.0,0.0,,,1785511420926120955,107.747308,0.0,0.0,0.0,0.0
phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1,1,phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1-00001-dca38ae9558b,b6b213a74db5418f8584e46ebb398ef9,62b30296d3fc4c06,1785511421120058898,1785511421121114184,1785511421123328883,1785511421144914444,1785511421280304850,1785511423247744917,1.055286,2.214699,3.269985,156.975967,63.465808612903224,2124.416034,32,32,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1-00001-dca38ae9558b,success,False,False,0,1,11722,,1785511421123328883,0.0,1785511420926120955,197.207928,0.0,combined_vllm_metrics,0.0,combined_vllm_metrics,0.0,0.0,,,1785511420926120955,197.207928,0.0,0.0,0.0,0.0
phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1,2,phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1-00002-62265af0c197,ae17a6eebe9340c0a3fc9c24f2a1e2b1,0fae335692724e87,1785511421220058898,1785511421220616064,1785511421223151990,1785511421233700211,1785511421401754429,1785511423375301456,0.557166,2.535926,3.093092,178.602439,63.66280732258065,2152.149466,32,32,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1-00002-62265af0c197,success,False,False,0,1,11744,,1785511421223151990,0.0,1785511420926120955,297.031035,0.0,combined_vllm_metrics,0.0,combined_vllm_metrics,0.0,0.0,,,1785511420926120955,297.031035,0.0,0.0,0.0,0.0
phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1,3,phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1-00003-58b95a0f492a,97b60366ae2c4b849f5ed6db62cfcc64,c4ed10855bd54fae,1785511421320058898,1785511421322028746,1785511421325986759,1785511421338609732,1785511421531357947,1785511423508913325,1.969848,3.958013,5.927861,205.371188,63.79210896774194,2182.926566,32,32,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1-00003-58b95a0f492a,success,False,False,0,1,11740,,1785511421325986759,0.0,1785511420926120955,399.865804,0.0,combined_vllm_metrics,0.0,combined_vllm_metrics,0.0,0.0,,,1785511420926120955,399.865804,0.0,0.0,0.0,0.0
phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1,4,phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1-00004-be5d09eb7be6,14bc026ba1044892991d443cf1e5e826,f4c1b7c370f64dac,1785511421420058898,1785511421420502571,1785511421424289361,1785511421435176567,1785511421587932022,1785511423577459022,0.443673,3.78679,4.230463,163.642661,64.17829032258065,2153.169661,32,32,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1-00004-be5d09eb7be6,success,False,False,0,1,11757,,1785511421424289361,0.0,1785511420926120955,498.168406,0.0,combined_vllm_metrics,0.0,combined_vllm_metrics,0.0,0.0,,,1785511420926120955,498.168406,0.0,0.0,0.0,0.0
phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1,5,phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1-00005-1027406c5b82,2a248b9cedf940d0ab6011a2552af300,a344828ac87541b1,1785511421520058898,1785511421520542290,1785511421524594819,1785511421539041976,1785511421709098926,1785511423710393896,0.483392,4.052529,4.535921,184.504107,64.55790225806452,2185.799077,32,32,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1-00005-1027406c5b82,success,False,False,0,1,11703,,1785511421524594819,0.0,1785511421428290693,96.304126,3.0,combined_vllm_metrics,0.0,combined_vllm_metrics,0.0,0.003092783505154628,,,1785511421428290693,96.304126,3.0,0.0,0.0,0.003092783505154628
phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1,6,phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1-00006-757cff621798,e05dfb8f2f594e52a710f238bab44dfe,6fa8b947aa904549,1785511421620058898,1785511421621068412,1785511421624927065,1785511421635864729,1785511421774955232,1785511423771327215,1.009514,3.858653,4.868167,150.028167,64.39909622580645,2146.40015,32,32,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1-00006-757cff621798,success,False,False,0,1,11690,,1785511421624927065,0.0,1785511421428290693,196.636372,3.0,combined_vllm_metrics,0.0,combined_vllm_metrics,0.0,0.003092783505154628,,,1785511421428290693,196.636372,3.0,0.0,0.0,0.003092783505154628
phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1,7,phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1-00007-6324eb87dc57,6245c742d94a425b97fa5adcf6302e27,dba46d9f5f3c4b7c,1785511421720058898,1785511421720925269,1785511421724748113,1785511421735995409,1785511421896726296,1785511423904722516,0.866371,3.822844,4.689215,171.978183,64.77407161290323,2179.974403,32,32,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1-00007-6324eb87dc57,success,False,False,0,1,11736,,1785511421724748113,0.0,1785511421428290693,296.45742,3.0,combined_vllm_metrics,0.0,combined_vllm_metrics,0.0,0.003092783505154628,,,1785511421428290693,296.45742,3.0,0.0,0.0,0.003092783505154628
phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1,8,phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1-00008-f652d4d42a1a,10a5f2c9176540348f120ce667fd302e,ca745d71051744e8,1785511421820058898,1785511421820695786,1785511421824288606,1785511421835643211,1785511422019150452,1785511424041786192,0.636888,3.59282,4.229708,194.861846,65.24631419354839,2217.497586,32,32,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1-00008-f652d4d42a1a,success,False,False,0,1,11690,,1785511421824288606,0.0,1785511421428290693,395.997913,3.0,combined_vllm_metrics,0.0,combined_vllm_metrics,0.0,0.003092783505154628,,,1785511421428290693,395.997913,3.0,0.0,0.0,0.003092783505154628
phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1,9,phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1-00009-72c89c9ef394,425a72ae5dc144da87861a9e9109ed8b,c9fbe5c4fecd496d,1785511421920058898,1785511421921211155,1785511421925028653,1785511421935656902,1785511422084528483,1785511424106943867,1.152257,3.817498,4.969755,159.49983,65.23920593548387,2181.915214,32,32,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1-00009-72c89c9ef394,success,False,False,0,1,11753,,1785511421925028653,0.0,1785511421428290693,496.73796,3.0,combined_vllm_metrics,0.0,combined_vllm_metrics,0.0,0.003092783505154628,,,1785511421428290693,496.73796,3.0,0.0,0.0,0.003092783505154628
phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1,10,phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1-00010-9b678db45443,08cf2ea270e74acc8cb58d4ce49e6bfa,8a810aaa30a64996,1785511422020058898,1785511422024347100,1785511422027248538,1785511422037911011,1785511422209377850,1785511424239545537,4.288202,2.901438,7.18964,182.129312,65.48928022580645,2212.296999,32,32,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1-00010-9b678db45443,success,False,False,0,1,11684,,1785511422027248538,0.0,1785511421929563403,97.685135,8.0,combined_vllm_metrics,0.0,combined_vllm_metrics,0.0,0.008247422680412342,,,1785511421929563403,97.685135,8.0,0.0,0.0,0.008247422680412342
phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1,11,phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1-00011-41578ff63082,c996cd2ad14f4e6a9a6c975da5e685bc,c60d53421d5045db,1785511422120058898,1785511422120809306,1785511422124799046,1785511422136058322,1785511422274305804,1785511424301511623,0.750408,3.98974,4.740148,149.506758,65.39373609677419,2176.712577,32,32,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1-00011-41578ff63082,success,False,False,0,1,11760,,1785511422124799046,0.0,1785511421929563403,195.235643,8.0,combined_vllm_metrics,0.0,combined_vllm_metrics,0.0,0.008247422680412342,,,1785511421929563403,195.235643,8.0,0.0,0.0,0.008247422680412342
phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1,12,phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1-00012-1418fbdfcde1,8dc7e6444bb9490381f62a560e3e408d,fa9096660c5949ce,1785511422220058898,1785511422220562897,1785511422224035399,1785511422235215642,1785511422399177214,1785511424435151588,0.503999,3.472502,3.976501,175.141815,65.67659270967742,2211.116189,32,32,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1-00012-1418fbdfcde1,success,False,False,0,1,11690,,1785511422224035399,0.0,1785511421929563403,294.471996,8.0,combined_vllm_metrics,0.0,combined_vllm_metrics,0.0,0.008247422680412342,,,1785511421929563403,294.471996,8.0,0.0,0.0,0.008247422680412342
phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1,13,phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1-00013-6ea9efcd8c41,8f9f780f85c74fa99d953509793fd5b1,792dd34ba96a49c4,1785511422320058898,1785511422321296360,1785511422324958677,1785511422337095202,1785511422530663121,1785511424567541276,1.237462,3.662317,4.899779,205.704444,65.70574693548387,2242.582599,32,32,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1-00013-6ea9efcd8c41,success,False,False,0,1,11720,,1785511422324958677,0.0,1785511421929563403,395.395274,8.0,combined_vllm_metrics,0.0,combined_vllm_metrics,0.0,0.008247422680412342,,,1785511421929563403,395.395274,8.0,0.0,0.0,0.008247422680412342
phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1,14,phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1-00014-2a1cab8f274d,7cbba6f256ea4d00a87486cfd10bc7fd,199899fdd0244011,1785511422420058898,1785511422420555740,1785511422424410294,1785511422437688272,1785511422590054845,1785511424637131924,0.496842,3.854554,4.351396,165.644551,66.03474448387097,2212.72163,32,32,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1-00014-2a1cab8f274d,success,False,False,0,1,11692,,1785511422424410294,0.0,1785511421929563403,494.846891,8.0,combined_vllm_metrics,0.0,combined_vllm_metrics,0.0,0.008247422680412342,,,1785511421929563403,494.846891,8.0,0.0,0.0,0.008247422680412342
phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1,15,phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1-00015-7fd3c6e0ddcb,91661c3d6d84435a8f2712cc66c58660,56217c52ea9e4304,1785511422520058898,1785511422520459403,1785511422524073578,1785511422538308769,1785511422713646079,1785511424764248924,0.400505,3.614175,4.01468,189.572501,66.14847887096774,2240.175346,32,32,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1-00015-7fd3c6e0ddcb,success,False,False,0,1,11736,,1785511422524073578,0.0,1785511422430471218,93.60236,13.0,combined_vllm_metrics,0.0,combined_vllm_metrics,0.0,0.014432989690721598,,,1785511422430471218,93.60236,13.0,0.0,0.0,0.014432989690721598
phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1,16,phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1-00016-fab36015da92,9234562caf8a47afb68994dc547cf73d,1e461715ab1a4d4c,1785511422620058898,1785511422620948521,1785511422624935509,1785511422635976135,1785511422780396163,1785511424831352996,0.889623,3.986988,4.876611,155.460654,66.15989783870968,2206.417487,32,32,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1-00016-fab36015da92,success,False,False,0,1,11704,,1785511422624935509,0.0,1785511422430471218,194.464291,13.0,combined_vllm_metrics,0.0,combined_vllm_metrics,0.0,0.014432989690721598,,,1785511422430471218,194.464291,13.0,0.0,0.0,0.014432989690721598
phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1,17,phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1-00017-afe2955ff5be,2c31479628b947a3b94328b91f1cbfe6,b930f5b3cc794c54,1785511422720058898,1785511422720456015,1785511422723080093,1785511422734444385,1785511422911770187,1785511424963426758,0.397117,2.624078,3.021195,188.690094,66.18247003225807,2240.346665,32,32,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1-00017-afe2955ff5be,success,False,False,0,1,11731,,1785511422723080093,0.0,1785511422430471218,292.608875,13.0,combined_vllm_metrics,0.0,combined_vllm_metrics,0.0,0.014432989690721598,,,1785511422430471218,292.608875,13.0,0.0,0.0,0.014432989690721598
phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1,18,phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1-00018-8ccad36665e9,0095b14b1d6d404c92e9bf621dc40797,ce86c456c87548a4,1785511422820058898,1785511422820919167,1785511422824653447,1785511422835628689,1785511422978442304,1785511425031952019,0.860269,3.73428,4.594549,153.788857,66.24224887096774,2207.298572,32,32,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1-00018-8ccad36665e9,success,False,False,0,1,11737,,1785511422824653447,0.0,1785511422430471218,394.182229,13.0,combined_vllm_metrics,0.0,combined_vllm_metrics,0.0,0.014432989690721598,,,1785511422430471218,394.182229,13.0,0.0,0.0,0.014432989690721598
phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1,19,phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1-00019-7acd81df23d4,a584bcc690f44ff297ef2a9421e45eb3,49d275b751504794,1785511422920058898,1785511422920546037,1785511422924025384,1785511422940062524,1785511423110954692,1785511425163187662,0.487139,3.479347,3.966486,186.929308,66.2010635483871,2239.162278,32,32,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1-00019-7acd81df23d4,success,False,False,0,1,11704,,1785511422924025384,0.0,1785511422430471218,493.554166,13.0,combined_vllm_metrics,0.0,combined_vllm_metrics,0.0,0.014432989690721598,,,1785511422430471218,493.554166,13.0,0.0,0.0,0.014432989690721598
phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1,20,phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1-00020-c62f3eab556a,caaa5054767e45e5b300b698bce0d5de,182e3f506531423a,1785511423020058898,1785511423020450739,1785511423024282770,1785511423035615509,1785511423243467258,1785511425295191262,0.391841,3.832031,4.223872,219.184488,66.18464529032259,2270.908492,32,32,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1-00020-c62f3eab556a,success,False,False,0,1,11760,,1785511423024282770,0.0,1785511422931256612,93.026158,19.0,combined_vllm_metrics,0.0,combined_vllm_metrics,0.0,0.021993127147766356,,,1785511422931256612,93.026158,19.0,0.0,0.0,0.021993127147766356
phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1,21,phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1-00021-38437d58cb5c,a4ad96e76fef470ea808212a0a4d43ba,f061613ba9044d0d,1785511423120058898,1785511423121301496,1785511423124775742,1785511423136259031,1785511423309821805,1785511425361495416,1.242598,3.474246,4.716844,185.046063,66.18301970967742,2236.719674,32,32,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1-00021-38437d58cb5c,success,False,False,0,1,11744,,1785511423124775742,0.0,1785511422931256612,193.51913,19.0,combined_vllm_metrics,0.0,combined_vllm_metrics,0.0,0.021993127147766356,,,1785511422931256612,193.51913,19.0,0.0,0.0,0.021993127147766356
phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1,22,phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1-00022-16fdb58b9ac4,4bf8a28e35cb419da84efbde0a8df88f,ad2c2db8c2a24217,1785511423220058898,1785511423221431103,1785511423224900151,1785511423234918772,1785511423445081344,1785511425497208144,1.372205,3.469048,4.841253,220.181193,66.19763870967742,2272.307993,32,32,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1-00022-16fdb58b9ac4,success,False,False,0,1,11723,,1785511423224900151,0.0,1785511422931256612,293.643539,19.0,combined_vllm_metrics,0.0,combined_vllm_metrics,0.0,0.021993127147766356,,,1785511422931256612,293.643539,19.0,0.0,0.0,0.021993127147766356
phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1,23,phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1-00023-90aa0e58b53d,b3e7730a0dea459eba11a58af3333f4b,584e30935b46467b,1785511423320058898,1785511423320667386,1785511423323966726,1785511423334563233,1785511423509291887,1785511425561223713,0.608488,3.29934,3.907828,185.325161,66.19134922580645,2237.256987,32,32,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1-00023-90aa0e58b53d,success,False,False,0,1,11727,,1785511423323966726,0.0,1785511422931256612,392.710114,19.0,combined_vllm_metrics,0.0,combined_vllm_metrics,0.0,0.021993127147766356,,,1785511422931256612,392.710114,19.0,0.0,0.0,0.021993127147766356
phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1,24,phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1-00024-6119dbb4892d,edb82c57c0764da4bc5a277ca8c46bff,d3bdaf5745ac457e,1785511423420058898,1785511423420360000,1785511423423290933,1785511423431031518,1785511423575109540,1785511425629596701,0.301102,2.930933,3.232035,151.818607,66.27377938709678,2206.305768,32,32,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1-00024-6119dbb4892d,success,False,False,0,1,11693,,1785511423423290933,0.0,1785511422931256612,492.034321,19.0,combined_vllm_metrics,0.0,combined_vllm_metrics,0.0,0.021993127147766356,,,1785511422931256612,492.034321,19.0,0.0,0.0,0.021993127147766356
phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1,25,phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1-00025-0511967acbb2,f52cd26408104c9187ea4fdd6134d73c,bc3fa0ac1bc0460d,1785511423520058898,1785511423520628912,1785511423521882550,1785511423529133140,1785511423707278746,1785511425759359836,0.570014,1.253638,1.823652,185.396196,66.1961641935484,2237.477286,32,32,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1-00025-0511967acbb2,success,False,False,0,1,11690,,1785511423521882550,0.0,1785511423432364262,89.518288,20.0,combined_vllm_metrics,0.0,combined_vllm_metrics,0.0,0.023367697594501746,,,1785511423432364262,89.518288,20.0,0.0,0.0,0.023367697594501746
phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1,26,phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1-00026-5f49124425ef,f6618e7da3b34f42bc37c54c68062786,8edd864f7c254a23,1785511423620058898,1785511423621420824,1785511423623792236,1785511423631633985,1785511423836580972,1785511425894916760,1.361926,2.371412,3.733338,212.788736,66.39792864516129,2271.124524,32,32,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1-00026-5f49124425ef,success,False,False,0,1,11701,,1785511423623792236,0.0,1785511423432364262,191.427974,20.0,combined_vllm_metrics,0.0,combined_vllm_metrics,0.0,0.023367697594501746,,,1785511423432364262,191.427974,20.0,0.0,0.0,0.023367697594501746
phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1,27,phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1-00027-2f74d509b076,94b2ebe2fc1049f58e46b2bdfe22a97a,661f34b442b9436f,1785511423720058898,1785511423720885460,1785511423722266248,1785511423729096414,1785511423905827412,1785511425963125779,0.826562,1.380788,2.20735,183.561164,66.3644634516129,2240.859531,32,32,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1-00027-2f74d509b076,success,False,False,0,1,11738,,1785511423722266248,0.0,1785511423432364262,289.901986,20.0,combined_vllm_metrics,0.0,combined_vllm_metrics,0.0,0.023367697594501746,,,1785511423432364262,289.901986,20.0,0.0,0.0,0.023367697594501746
phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1,28,phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1-00028-8907223b8c76,f8ac10f65cad4cc9810161267615c71a,693c8ed8f2544d13,1785511423820058898,1785511423820413391,1785511423823699589,1785511423830618312,1785511424037447127,1785511426089841976,0.354493,3.286198,3.640691,213.747538,66.2062854516129,2266.142387,32,32,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1-00028-8907223b8c76,success,False,False,0,1,11680,,1785511423823699589,0.0,1785511423432364262,391.335327,20.0,combined_vllm_metrics,0.0,combined_vllm_metrics,0.0,0.023367697594501746,,,1785511423432364262,391.335327,20.0,0.0,0.0,0.023367697594501746
phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1,29,phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1-00029-aa9f244fa037,c941d01e20af4048b076b1396630bc11,2baf13ab89314954,1785511423920058898,1785511423921120784,1785511423923015221,1785511423930778279,1785511424103282705,1785511426155620602,1.061886,1.894437,2.956323,180.267484,66.20444829032257,2232.605381,32,32,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1-00029-aa9f244fa037,success,False,False,0,1,11680,,1785511423923015221,0.0,1785511423432364262,490.650959,20.0,combined_vllm_metrics,0.0,combined_vllm_metrics,0.0,0.023367697594501746,,,1785511423432364262,490.650959,20.0,0.0,0.0,0.023367697594501746
phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1,30,phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1-00030-e96e77ea3b0f,a58d5a28985a4bd0b7907382d2a9492b,1c78a4193b774659,1785511424020058898,1785511424021015083,1785511424023621138,1785511424039914667,1785511424235979755,1785511426291973884,0.956185,2.606055,3.56224,212.358617,66.32239125806453,2268.352746,32,32,32,32,32,32,32,True,200,phase2-full-grid-rerun-20260731-l4-l4-tp1-f2040-i32-o32-r10-rep2-seg1-attempt1-00030-e96e77ea3b0f,success,False,False,0,1,11626,,1785511424023621138,0.0,1785511423933636728,89.98441,20.0,combined_vllm_metrics,0.0,combined_vllm_metrics,0.0,0.023711340206185594,,,1785511423933636728,89.98441,20.0,0.0,0.0,0.023711340206185594
