request_id,selected_prefill_endpoint_id,selected_decode_endpoint_id,route_timestamp_wall_s,prefill_completion_wall_s,kv_handoff_completion_wall_s,decode_start_wall_s,decode_completion_wall_s,outcome
phase3c-b06-r02-full_feedback-decode_heavy-0000,P0,D0,1788006115.4959664,1788006115.6341214,1788006115.6341243,1788006115.6342402,1788006130.3377295,completed
phase3c-b06-r02-full_feedback-decode_heavy-0001,P0,D0,1788006130.3450565,1788006130.4564602,1788006130.4564626,1788006130.4565709,1788006145.1558924,completed
phase3c-b06-r02-full_feedback-decode_heavy-0002,P0,D0,1788006145.163242,1788006145.2728195,1788006145.2728217,1788006145.2729275,1788006159.972608,completed
phase3c-b06-r02-full_feedback-decode_heavy-0003,P0,D0,1788006159.9784505,1788006160.0877845,1788006160.0877867,1788006160.0878806,1788006174.7852297,completed
