unix_ns,monotonic_ns,event,client_request_id,internal_request_id,route_index,stage,upstream_url,http_status,bytes,prefill_http,decode_http,traceparent,error
1785364478557078773,989848600609391,upstream_complete,prefill_heavy-00035-794af52d8f1e,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_prefill_heavy-00035-794af52d8f1e_a68316a6ae914685b94d55c214361af2,55,prefill,http://10.1.0.6:32327/v1/completions,200,711,,,00-7d191f6814614b81ad8316c72e719d5d-02fea015cebd4c7e-01,
1785364478559892434,989848603422379,upstream_dispatch,prefill_heavy-00035-794af52d8f1e,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_prefill_heavy-00035-794af52d8f1e_a68316a6ae914685b94d55c214361af2,55,decode,http://10.1.0.3:33327/v1/completions,,,,,00-7d191f6814614b81ad8316c72e719d5d-02fea015cebd4c7e-01,
1785364478569066923,989848612597255,upstream_headers,prefill_heavy-00035-794af52d8f1e,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_prefill_heavy-00035-794af52d8f1e_a68316a6ae914685b94d55c214361af2,55,decode,http://10.1.0.3:33327/v1/completions,200,,,,00-7d191f6814614b81ad8316c72e719d5d-02fea015cebd4c7e-01,
1785364478695360584,989848738891019,upstream_complete,prefill_heavy-00031-1455b5955bc8,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_prefill_heavy-00031-1455b5955bc8_9f5300f17d87443ab0a79c114f415f13,51,decode,http://10.1.0.3:33327/v1/completions,200,12378,,,00-309453b54bb34ddeac9b35a9af9c305e-7fad72b7345c46c3-01,
1785364478700579881,989848744110111,proxy_complete,prefill_heavy-00031-1455b5955bc8,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_prefill_heavy-00031-1455b5955bc8_9f5300f17d87443ab0a79c114f415f13,51,,,,,10.1.0.6:32327,10.1.0.3:33327,00-309453b54bb34ddeac9b35a9af9c305e-7fad72b7345c46c3-01,
1785364478746645707,989848790176122,upstream_first_chunk,prefill_heavy-00035-794af52d8f1e,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_prefill_heavy-00035-794af52d8f1e_a68316a6ae914685b94d55c214361af2,55,decode,http://10.1.0.3:33327/v1/completions,200,376,,,00-7d191f6814614b81ad8316c72e719d5d-02fea015cebd4c7e-01,
1785364478897582978,989848941113501,proxy_arrival,prefill_heavy-00036-2bb1fd199e98,,,,,,,,,00-2afde17eb6bd4f999d90e8570d3b2731-614e0eb933294585-01,
1785364478900884288,989848944414733,proxy_route,prefill_heavy-00036-2bb1fd199e98,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_prefill_heavy-00036-2bb1fd199e98_db4f8670dfb649e1836c1434246e587c,56,,,,,10.1.0.6:32327,10.1.0.3:33327,00-2afde17eb6bd4f999d90e8570d3b2731-614e0eb933294585-01,
1785364478903374569,989848946904151,upstream_dispatch,prefill_heavy-00036-2bb1fd199e98,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_prefill_heavy-00036-2bb1fd199e98_db4f8670dfb649e1836c1434246e587c,56,prefill,http://10.1.0.6:32327/v1/completions,,,,,00-2afde17eb6bd4f999d90e8570d3b2731-614e0eb933294585-01,
1785364478912599437,989848956129317,upstream_headers,prefill_heavy-00036-2bb1fd199e98,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_prefill_heavy-00036-2bb1fd199e98_db4f8670dfb649e1836c1434246e587c,56,prefill,http://10.1.0.6:32327/v1/completions,200,,,,00-2afde17eb6bd4f999d90e8570d3b2731-614e0eb933294585-01,
1785364479057122862,989849100653270,upstream_first_chunk,prefill_heavy-00036-2bb1fd199e98,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_prefill_heavy-00036-2bb1fd199e98_db4f8670dfb649e1836c1434246e587c,56,prefill,http://10.1.0.6:32327/v1/completions,200,711,,,00-2afde17eb6bd4f999d90e8570d3b2731-614e0eb933294585-01,
1785364479061234180,989849104764469,upstream_complete,prefill_heavy-00036-2bb1fd199e98,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_prefill_heavy-00036-2bb1fd199e98_db4f8670dfb649e1836c1434246e587c,56,prefill,http://10.1.0.6:32327/v1/completions,200,711,,,00-2afde17eb6bd4f999d90e8570d3b2731-614e0eb933294585-01,
1785364479064226072,989849107756022,upstream_dispatch,prefill_heavy-00036-2bb1fd199e98,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_prefill_heavy-00036-2bb1fd199e98_db4f8670dfb649e1836c1434246e587c,56,decode,http://10.1.0.3:33327/v1/completions,,,,,00-2afde17eb6bd4f999d90e8570d3b2731-614e0eb933294585-01,
1785364479073085530,989849116615569,upstream_headers,prefill_heavy-00036-2bb1fd199e98,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_prefill_heavy-00036-2bb1fd199e98_db4f8670dfb649e1836c1434246e587c,56,decode,http://10.1.0.3:33327/v1/completions,200,,,,00-2afde17eb6bd4f999d90e8570d3b2731-614e0eb933294585-01,
1785364479119620215,989849163150750,upstream_complete,prefill_heavy-00032-e1d28547a6e5,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_prefill_heavy-00032-e1d28547a6e5_5be592172ae0469b919f346302f43a01,52,decode,http://10.1.0.3:33327/v1/completions,200,12373,,,00-1b5104b97fa74ff7848cabe3b1119a52-84a585a9cb1f4c07-01,
1785364479124975885,989849168506023,proxy_complete,prefill_heavy-00032-e1d28547a6e5,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_prefill_heavy-00032-e1d28547a6e5_5be592172ae0469b919f346302f43a01,52,,,,,10.1.0.6:32327,10.1.0.3:33327,00-1b5104b97fa74ff7848cabe3b1119a52-84a585a9cb1f4c07-01,
1785364479239210274,989849282740659,upstream_first_chunk,prefill_heavy-00036-2bb1fd199e98,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_prefill_heavy-00036-2bb1fd199e98_db4f8670dfb649e1836c1434246e587c,56,decode,http://10.1.0.3:33327/v1/completions,200,376,,,00-2afde17eb6bd4f999d90e8570d3b2731-614e0eb933294585-01,
1785364479397295512,989849440825812,proxy_arrival,prefill_heavy-00037-8819ca9edc55,,,,,,,,,00-3a18c62e244d4f208462630f7a4a40e2-5ae5232d66424049-01,
1785364479400687086,989849444217672,proxy_route,prefill_heavy-00037-8819ca9edc55,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_prefill_heavy-00037-8819ca9edc55_7d22bc53938d4e538c7db28703f671da,57,,,,,10.1.0.6:32327,10.1.0.3:33327,00-3a18c62e244d4f208462630f7a4a40e2-5ae5232d66424049-01,
1785364479403459070,989849446988733,upstream_dispatch,prefill_heavy-00037-8819ca9edc55,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_prefill_heavy-00037-8819ca9edc55_7d22bc53938d4e538c7db28703f671da,57,prefill,http://10.1.0.6:32327/v1/completions,,,,,00-3a18c62e244d4f208462630f7a4a40e2-5ae5232d66424049-01,
1785364479413165613,989849456696198,upstream_headers,prefill_heavy-00037-8819ca9edc55,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_prefill_heavy-00037-8819ca9edc55_7d22bc53938d4e538c7db28703f671da,57,prefill,http://10.1.0.6:32327/v1/completions,200,,,,00-3a18c62e244d4f208462630f7a4a40e2-5ae5232d66424049-01,
1785364479570914210,989849614444632,upstream_first_chunk,prefill_heavy-00037-8819ca9edc55,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_prefill_heavy-00037-8819ca9edc55_7d22bc53938d4e538c7db28703f671da,57,prefill,http://10.1.0.6:32327/v1/completions,200,711,,,00-3a18c62e244d4f208462630f7a4a40e2-5ae5232d66424049-01,
1785364479574829132,989849618359734,upstream_complete,prefill_heavy-00037-8819ca9edc55,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_prefill_heavy-00037-8819ca9edc55_7d22bc53938d4e538c7db28703f671da,57,prefill,http://10.1.0.6:32327/v1/completions,200,711,,,00-3a18c62e244d4f208462630f7a4a40e2-5ae5232d66424049-01,
1785364479578227146,989849621757105,upstream_dispatch,prefill_heavy-00037-8819ca9edc55,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_prefill_heavy-00037-8819ca9edc55_7d22bc53938d4e538c7db28703f671da,57,decode,http://10.1.0.3:33327/v1/completions,,,,,00-3a18c62e244d4f208462630f7a4a40e2-5ae5232d66424049-01,
1785364479586703512,989849630233652,upstream_headers,prefill_heavy-00037-8819ca9edc55,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_prefill_heavy-00037-8819ca9edc55_7d22bc53938d4e538c7db28703f671da,57,decode,http://10.1.0.3:33327/v1/completions,200,,,,00-3a18c62e244d4f208462630f7a4a40e2-5ae5232d66424049-01,
1785364479611323272,989849654853790,upstream_complete,prefill_heavy-00033-b266a16f3071,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_prefill_heavy-00033-b266a16f3071_67c303583431456b9b411784828ac36d,53,decode,http://10.1.0.3:33327/v1/completions,200,12369,,,00-2fac3277ad47490a8f544793ee76b9db-84f853148f354393-01,
1785364479615927219,989849659457341,proxy_complete,prefill_heavy-00033-b266a16f3071,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_prefill_heavy-00033-b266a16f3071_67c303583431456b9b411784828ac36d,53,,,,,10.1.0.6:32327,10.1.0.3:33327,00-2fac3277ad47490a8f544793ee76b9db-84f853148f354393-01,
1785364479731310279,989849774840766,upstream_first_chunk,prefill_heavy-00037-8819ca9edc55,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_prefill_heavy-00037-8819ca9edc55_7d22bc53938d4e538c7db28703f671da,57,decode,http://10.1.0.3:33327/v1/completions,200,376,,,00-3a18c62e244d4f208462630f7a4a40e2-5ae5232d66424049-01,
1785364479897036614,989849940567093,proxy_arrival,prefill_heavy-00038-7735b1d388ea,,,,,,,,,00-86be26f3282243c4b9bea6f1011f01f2-8f8200fd8597467b-01,
1785364479899860208,989849943390707,proxy_route,prefill_heavy-00038-7735b1d388ea,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_prefill_heavy-00038-7735b1d388ea_c0f4c0aaef594aeabb3dd6e7389656e1,58,,,,,10.1.0.6:32327,10.1.0.3:33327,00-86be26f3282243c4b9bea6f1011f01f2-8f8200fd8597467b-01,
1785364479901587285,989849945116680,upstream_dispatch,prefill_heavy-00038-7735b1d388ea,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_prefill_heavy-00038-7735b1d388ea_c0f4c0aaef594aeabb3dd6e7389656e1,58,prefill,http://10.1.0.6:32327/v1/completions,,,,,00-86be26f3282243c4b9bea6f1011f01f2-8f8200fd8597467b-01,
1785364479910639073,989849954169005,upstream_headers,prefill_heavy-00038-7735b1d388ea,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_prefill_heavy-00038-7735b1d388ea_c0f4c0aaef594aeabb3dd6e7389656e1,58,prefill,http://10.1.0.6:32327/v1/completions,200,,,,00-86be26f3282243c4b9bea6f1011f01f2-8f8200fd8597467b-01,
1785364480057708612,989850101239164,upstream_first_chunk,prefill_heavy-00038-7735b1d388ea,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_prefill_heavy-00038-7735b1d388ea_c0f4c0aaef594aeabb3dd6e7389656e1,58,prefill,http://10.1.0.6:32327/v1/completions,200,711,,,00-86be26f3282243c4b9bea6f1011f01f2-8f8200fd8597467b-01,
1785364480060499921,989850104030344,upstream_complete,prefill_heavy-00038-7735b1d388ea,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_prefill_heavy-00038-7735b1d388ea_c0f4c0aaef594aeabb3dd6e7389656e1,58,prefill,http://10.1.0.6:32327/v1/completions,200,711,,,00-86be26f3282243c4b9bea6f1011f01f2-8f8200fd8597467b-01,
1785364480063824592,989850107354373,upstream_dispatch,prefill_heavy-00038-7735b1d388ea,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_prefill_heavy-00038-7735b1d388ea_c0f4c0aaef594aeabb3dd6e7389656e1,58,decode,http://10.1.0.3:33327/v1/completions,,,,,00-86be26f3282243c4b9bea6f1011f01f2-8f8200fd8597467b-01,
1785364480073445250,989850116975828,upstream_headers,prefill_heavy-00038-7735b1d388ea,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_prefill_heavy-00038-7735b1d388ea_c0f4c0aaef594aeabb3dd6e7389656e1,58,decode,http://10.1.0.3:33327/v1/completions,200,,,,00-86be26f3282243c4b9bea6f1011f01f2-8f8200fd8597467b-01,
1785364480104650739,989850148181230,upstream_complete,prefill_heavy-00034-8df0b1755f9f,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_prefill_heavy-00034-8df0b1755f9f_23b72272364e4539acebb7bc336ebc0c,54,decode,http://10.1.0.3:33327/v1/completions,200,12371,,,00-30c4fd370145489f8f45b017dc23ce36-beaf7509ebb14a4c-01,
1785364480110328323,989850153858588,proxy_complete,prefill_heavy-00034-8df0b1755f9f,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_prefill_heavy-00034-8df0b1755f9f_23b72272364e4539acebb7bc336ebc0c,54,,,,,10.1.0.6:32327,10.1.0.3:33327,00-30c4fd370145489f8f45b017dc23ce36-beaf7509ebb14a4c-01,
1785364480225247724,989850268778076,upstream_first_chunk,prefill_heavy-00038-7735b1d388ea,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_prefill_heavy-00038-7735b1d388ea_c0f4c0aaef594aeabb3dd6e7389656e1,58,decode,http://10.1.0.3:33327/v1/completions,200,376,,,00-86be26f3282243c4b9bea6f1011f01f2-8f8200fd8597467b-01,
1785364480397375636,989850440905880,proxy_arrival,prefill_heavy-00039-540484fe1b4d,,,,,,,,,00-49f579ba0b87499280d094f127f4d54d-0d2f5027bddb4dc7-01,
1785364480400745180,989850444275728,proxy_route,prefill_heavy-00039-540484fe1b4d,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_prefill_heavy-00039-540484fe1b4d_65b142885b6643bab8e38ad526152be0,59,,,,,10.1.0.6:32327,10.1.0.3:33327,00-49f579ba0b87499280d094f127f4d54d-0d2f5027bddb4dc7-01,
1785364480403671699,989850447201337,upstream_dispatch,prefill_heavy-00039-540484fe1b4d,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_prefill_heavy-00039-540484fe1b4d_65b142885b6643bab8e38ad526152be0,59,prefill,http://10.1.0.6:32327/v1/completions,,,,,00-49f579ba0b87499280d094f127f4d54d-0d2f5027bddb4dc7-01,
1785364480413169353,989850456699186,upstream_headers,prefill_heavy-00039-540484fe1b4d,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_prefill_heavy-00039-540484fe1b4d_65b142885b6643bab8e38ad526152be0,59,prefill,http://10.1.0.6:32327/v1/completions,200,,,,00-49f579ba0b87499280d094f127f4d54d-0d2f5027bddb4dc7-01,
1785364480556928157,989850600458667,upstream_first_chunk,prefill_heavy-00039-540484fe1b4d,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_prefill_heavy-00039-540484fe1b4d_65b142885b6643bab8e38ad526152be0,59,prefill,http://10.1.0.6:32327/v1/completions,200,712,,,00-49f579ba0b87499280d094f127f4d54d-0d2f5027bddb4dc7-01,
1785364480561620432,989850605151003,upstream_complete,prefill_heavy-00039-540484fe1b4d,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_prefill_heavy-00039-540484fe1b4d_65b142885b6643bab8e38ad526152be0,59,prefill,http://10.1.0.6:32327/v1/completions,200,712,,,00-49f579ba0b87499280d094f127f4d54d-0d2f5027bddb4dc7-01,
1785364480565323902,989850608853834,upstream_dispatch,prefill_heavy-00039-540484fe1b4d,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_prefill_heavy-00039-540484fe1b4d_65b142885b6643bab8e38ad526152be0,59,decode,http://10.1.0.3:33327/v1/completions,,,,,00-49f579ba0b87499280d094f127f4d54d-0d2f5027bddb4dc7-01,
1785364480574685464,989850618215536,upstream_headers,prefill_heavy-00039-540484fe1b4d,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_prefill_heavy-00039-540484fe1b4d_65b142885b6643bab8e38ad526152be0,59,decode,http://10.1.0.3:33327/v1/completions,200,,,,00-49f579ba0b87499280d094f127f4d54d-0d2f5027bddb4dc7-01,
1785364480665364300,989850708894685,upstream_complete,prefill_heavy-00035-794af52d8f1e,___prefill_addr_10.1.0.6:34327___decode_addr_10.1.0.3:34327_prefill_heavy-00035-794af52d8f1e_a68316a6ae914685b94d55c214361af2,55,decode,http://10.1.0.3:33327/v1/completions,200,12369,,,00-7d191f6814614b81ad8316c72e719d5d-02fea015cebd4c7e-01,
