window_id,request_index,request_id,trace_id,client_span_id,planned_send_unix_ns,client_ready_unix_ns,actual_send_unix_ns,response_headers_unix_ns,first_token_unix_ns,completed_unix_ns,planned_to_ready_ms,client_queue_delay_ms,send_lag_ms,ttft_ms,tpot_ms,e2e_ms,planned_input_tokens,actual_input_tokens,max_tokens,actual_output_tokens,token_event_count,http_status,response_request_id,outcome,timeout,cancelled,retry_count,attempt_count,response_bytes,error
baseline_short,13,baseline_short-00013-5797bba0fe41,e53a5013dbef4541a020e037a1874e64,c1d4450fdad34c8a,1785364447874299750,1785364447876103362,1785364447880299794,1785364447979603028,1785364448112833286,1785364449907355313,1.803612,4.196432,6.000044,232.533492,57.88780732258064,2027.055519,32,32,32,32,32,200,baseline_short-00013-5797bba0fe41,success,False,False,0,1,12406,
baseline_short,14,baseline_short-00014-cacab6be751f,c6e991a74816484bba013296fd0c6286,78d1eb392f674c81,1785364448874299750,1785364448875842089,1785364448879814388,1785364448982047367,1785364449151882358,1785364450941745904,1.542339,3.972299,5.514638,272.06797,57.737533741935486,2061.931516,32,32,32,32,32,200,baseline_short-00014-cacab6be751f,success,False,False,0,1,12493,
baseline_short,15,baseline_short-00015-20a01a7cf313,41fe9be98f784183afcd84b4ead5ffd9,3fc94cd9776e40e0,1785364449874299750,1785364449875553530,1785364449879667137,1785364449970177012,1785364450130708664,1785364451921788612,1.25378,4.113607,5.367387,251.041527,57.776772516129036,2042.121475,32,32,32,32,32,200,baseline_short-00015-20a01a7cf313,success,False,False,0,1,12470,
baseline_short,16,baseline_short-00016-dd01249a7b5c,52319b8296034894aed5a722e1527092,74c746aceb97421d,1785364450874299750,1785364450875310541,1785364450879294876,1785364450972387567,1785364451110770044,1785364452902667522,1.010791,3.984335,4.995126,231.475168,57.80314445161291,2023.372646,32,32,32,32,32,200,baseline_short-00016-dd01249a7b5c,success,False,False,0,1,12475,
baseline_short,17,baseline_short-00017-e9fe8c691772,d3ebdfa5033a48218125130d19b4931b,d1643494a05d424e,1785364451874299750,1785364451874855971,1785364451878851455,1785364451977872497,1785364452149196813,1785364453937119591,0.556221,3.995484,4.551705,270.345358,57.67492832258065,2058.268136,32,32,32,32,32,200,baseline_short-00017-e9fe8c691772,success,False,False,0,1,12480,
baseline_short,18,baseline_short-00018-eb0587fa87ea,fcc6eba50e294d0ca5d2032d2fc9dccf,4f784a8907a84de7,1785364452874299750,1785364452875467816,1785364452878989471,1785364452984796052,1785364453126452116,1785364454917947335,1.168066,3.521655,4.689721,247.462645,57.790168354838706,2038.957864,32,32,32,32,32,200,baseline_short-00018-eb0587fa87ea,success,False,False,0,1,12491,
baseline_short,19,baseline_short-00019-ebcf4bc899a1,306f6e64a72b46b7941a2bb7012efc08,0923b712bd284956,1785364453874299750,1785364453874674982,1785364453878281737,1785364453969285516,1785364454106831007,1785364455868648635,0.375232,3.606755,3.981987,228.54927,56.83282670967742,1990.366898,32,32,32,32,32,200,baseline_short-00019-ebcf4bc899a1,success,False,False,0,1,12401,
prefill_heavy,0,prefill_heavy-00000-f3774699602d,4ca798b1c8eb489e983d3b347314c766,2695b366c07843b6,1785364460886000260,1785364460890403132,1785364460892421036,1785364461050712502,1785364461133503469,1785364462984355915,4.402872,2.017904,6.420776,241.082433,59.70491761290323,2091.934879,1024,1024,32,32,32,200,prefill_heavy-00000-f3774699602d,success,False,False,0,1,12400,
prefill_heavy,1,prefill_heavy-00001-19afd85e3cee,2b70106b26a74c8abcc4c042f8cee450,1ef9e01b76d1490e,1785364461386000260,1785364461386616815,1785364461390337412,1785364461562899657,1785364461710448365,1785364463601521726,0.616555,3.720597,4.337152,320.110953,61.002366483870965,2211.184314,1024,1024,32,32,32,200,prefill_heavy-00001-19afd85e3cee,success,False,False,0,1,12368,
prefill_heavy,2,prefill_heavy-00002-d6e7596d8a6b,2d6ede6ae73040439d39c8559b350ec5,41f564df068c4984,1785364461886000260,1785364461886955455,1785364461890595751,1785364462082108087,1785364462254734352,1785364464164427306,0.955195,3.640296,4.595491,364.138601,61.602998516129034,2273.831555,1024,1024,32,32,32,200,prefill_heavy-00002-d6e7596d8a6b,success,False,False,0,1,12368,
prefill_heavy,3,prefill_heavy-00003-ab56c020c65b,dcda46f5e5a3485384340ef2c8cea47d,f2c9ebe5c8014bf2,1785364462386000260,1785364462386628662,1785364462390231035,1785364462555315659,1785364462737611814,1785364464656369747,0.628402,3.602373,4.230775,347.380779,61.89541719354839,2266.138712,1024,1024,32,32,32,200,prefill_heavy-00003-ab56c020c65b,success,False,False,0,1,12368,
prefill_heavy,4,prefill_heavy-00004-f85336294f6a,344c0a09c9cc40cea60d3f3209991d52,84572c9ce5bf44ad,1785364462886000260,1785364462886534045,1785364462891196982,1785364463060752620,1785364463229183029,1785364465149940291,0.533785,4.662937,5.196722,337.986047,61.959911677419356,2258.743309,1024,1024,32,32,32,200,prefill_heavy-00004-f85336294f6a,success,False,False,0,1,12369,
prefill_heavy,5,prefill_heavy-00005-4a780ba3bca8,e9a192551a024828bebd24638719c19a,d7db5b8eda6443f7,1785364463386000260,1785364463386842653,1785364463388904272,1785364463548798696,1785364463721429269,1785364465642213039,0.842393,2.061619,2.904012,332.524997,61.96076677419355,2253.308767,1024,1024,32,32,32,200,prefill_heavy-00005-4a780ba3bca8,success,False,False,0,1,12368,
prefill_heavy,6,prefill_heavy-00006-43a057290089,76cad17afc5c4bbaa3ba91dd3b31be32,c35d08cd12e546a4,1785364463886000260,1785364463887225092,1785364463890836577,1785364464054234060,1785364464214656489,1785364466126009128,1.224832,3.611485,4.836317,323.819912,61.65653674193548,2235.172551,1024,1024,32,32,32,200,prefill_heavy-00006-43a057290089,success,False,False,0,1,12368,
prefill_heavy,7,prefill_heavy-00007-16f75dfc68fe,e51be188d2b84f979e81dcf4fc76dfdf,adb19e2020fd4a52,1785364464386000260,1785364464386984691,1785364464390406113,1785364464537031623,1785364464707518304,1785364466616721885,0.984431,3.421422,4.405853,317.112191,61.58721229032258,2226.315772,1024,1024,32,32,32,200,prefill_heavy-00007-16f75dfc68fe,success,False,False,0,1,12368,
prefill_heavy,8,prefill_heavy-00008-d1324c546bf9,b04705158d6b4084968f6c701e9c6037,12c9c475f9a841e5,1785364464886000260,1785364464886242568,1785364464889713041,1785364465050833014,1785364465199866712,1785364467109734168,0.242308,3.470473,3.712781,310.153671,61.60862761290323,2220.021127,1024,1024,32,32,32,200,prefill_heavy-00008-d1324c546bf9,success,False,False,0,1,12368,
prefill_heavy,9,prefill_heavy-00009-2ac5d4200e31,30d33bfa2bb54ec3b9b681d31ed023f0,07d6195401794729,1785364465386000260,1785364465386912022,1785364465390619192,1785364465551556768,1785364465693721713,1785364467599630646,0.911762,3.70717,4.618932,303.102521,61.48093332258064,2209.011454,1024,1024,32,32,32,200,prefill_heavy-00009-2ac5d4200e31,success,False,False,0,1,12368,
