endpoint_id,schedule_index,scheduled_monotonic_s,actual_start_wall_s,actual_finish_wall_s,scrape_latency_s,missed,error
D0,0,182362.110833416,1788004002.5819683,1788004002.729195,0.1472273049876094,False,
D1,0,182362.110833416,1788004002.5826547,1788004002.7175632,0.1349092339805793,False,
P0,0,182362.110833416,1788004002.5841138,1788004002.7244396,0.14032613500603475,False,
P1,0,182362.110833416,1788004002.5849643,1788004002.7329266,0.14796331501565874,False,
D0,1,182363.110833416,1788004003.584056,1788004003.722317,0.13826065001194365,False,
D1,1,182363.110833416,1788004003.5816562,1788004003.6429696,0.061312644014833495,False,
P0,1,182363.110833416,1788004003.5830421,1788004003.7259896,0.14294675199198537,False,
P1,1,182363.110833416,1788004003.582375,1788004003.7181978,0.13582196898641996,False,
D0,2,182364.110833416,1788004004.58299,1788004004.7295861,0.14659590099472553,False,
D1,2,182364.110833416,1788004004.5849383,1788004004.717272,0.1323340270027984,False,
P0,2,182364.110833416,1788004004.5823607,1788004004.698027,0.11566655998467468,False,
P1,2,182364.110833416,1788004004.5816514,1788004004.7250617,0.1434100269980263,False,
D0,3,182365.110833416,1788004005.582317,1788004005.723167,0.14084964100038633,False,
D1,3,182365.110833416,1788004005.582925,1788004005.740539,0.1576140560209751,False,
P0,3,182365.110833416,1788004005.5835047,1788004005.732268,0.14876283099874854,False,
P1,3,182365.110833416,1788004005.581655,1788004005.7367184,0.15506324599846266,False,
D0,4,182366.110833416,1788004006.5830483,1788004006.7377214,0.1546722530038096,False,
D1,4,182366.110833416,1788004006.5823517,1788004006.744957,0.16260509300627746,False,
P0,4,182366.110833416,1788004006.583657,1788004006.7416298,0.1579757719882764,False,
P1,4,182366.110833416,1788004006.5816884,1788004006.7327926,0.1511035930016078,False,
D0,5,182367.110833416,1788004007.5842044,1788004007.7315884,0.14738365600351244,False,
D1,5,182367.110833416,1788004007.5822828,1788004007.66552,0.08323773398296908,False,
P0,5,182367.110833416,1788004007.583609,1788004007.7273304,0.1437210429867264,False,
P1,5,182367.110833416,1788004007.5816584,1788004007.7150884,0.13343042699852958,False,
D0,6,182368.110833416,1788004008.5839815,1788004008.7296994,0.14571755300858058,False,
D1,6,182368.110833416,1788004008.5829535,1788004008.7255294,0.14257583499420434,False,
P0,6,182368.110833416,1788004008.5816574,1788004008.6888466,0.10719002800760791,False,
P1,6,182368.110833416,1788004008.582269,1788004008.7211125,0.13884382401010953,False,
D0,7,182369.110833416,1788004009.5828807,1788004009.7510011,0.1681196900026407,False,
D1,7,182369.110833416,1788004009.5816512,1788004009.742539,0.16088804198079742,False,
P0,7,182369.110833416,1788004009.5836024,1788004009.747,0.16339721498661675,False,
P1,7,182369.110833416,1788004009.582268,1788004009.7541344,0.17186649001087062,False,
D0,8,182370.110833416,1788004010.5848289,1788004010.7313657,0.14653670898405835,False,
D1,8,182370.110833416,1788004010.5823016,1788004010.7271457,0.1448438340157736,False,
P0,8,182370.110833416,1788004010.5835176,1788004010.7233877,0.1398700149729848,False,
P1,8,182370.110833416,1788004010.581647,1788004010.6570272,0.07538011597353034,False,
D0,9,182371.110833416,1788004011.5829716,1788004011.72696,0.14398786399397068,False,
D1,9,182371.110833416,1788004011.5816915,1788004011.7221625,0.14047077400027774,False,
P0,9,182371.110833416,1788004011.5823288,1788004011.6845868,0.10225825698580593,False,
P1,9,182371.110833416,1788004011.5845835,1788004011.732618,0.14803407798171975,False,
D0,10,182372.110833416,1788004012.5829246,1788004012.7379622,0.15503741399152204,False,
D1,10,182372.110833416,1788004012.5816529,1788004012.7476265,0.16597358501167037,False,
P0,10,182372.110833416,1788004012.5836933,1788004012.743111,0.1594176350045018,False,
P1,10,182372.110833416,1788004012.5823035,1788004012.7242203,0.14191704700351693,False,
D0,11,182373.110833416,1788004013.5829015,1788004013.739172,0.1562706709955819,False,
D1,11,182373.110833416,1788004013.5816545,1788004013.7338405,0.1521860749926418,False,
P0,11,182373.110833416,1788004013.5822828,1788004013.6736112,0.09132878799573518,False,
P1,11,182373.110833416,1788004013.5835185,1788004013.7431335,0.15961436097859405,False,
D0,12,182374.110833416,1788004014.5846553,1788004014.7418807,0.15722506199381314,False,
D1,12,182374.110833416,1788004014.5816514,1788004014.7204974,0.13884636299917474,False,
P0,12,182374.110833416,1788004014.5828211,1788004014.7368147,0.15399367499048822,False,
P1,12,182374.110833416,1788004014.5822608,1788004014.7458634,0.16360251200967468,False,
D0,13,182375.110833416,1788004015.5835984,1788004015.7538824,0.1702836769982241,False,
D1,13,182375.110833416,1788004015.5830271,1788004015.7584605,0.17543301498517394,False,
P0,13,182375.110833416,1788004015.582302,1788004015.7493072,0.16700508299982175,False,
P1,13,182375.110833416,1788004015.5817187,1788004015.7446027,0.1628837299940642,False,
D0,14,182376.110833416,1788004016.5837278,1788004016.7217715,0.13804370901198126,False,
D1,14,182376.110833416,1788004016.5816138,1788004016.707311,0.12569634200190194,False,
P0,14,182376.110833416,1788004016.5830617,1788004016.7311943,0.14813267000135966,False,
P1,14,182376.110833416,1788004016.5820496,1788004016.7265067,0.14445700400392525,False,
D0,15,182377.110833416,1788004017.5832584,1788004017.7636006,0.18034175600041635,False,
D1,15,182377.110833416,1788004017.582229,1788004017.7587814,0.1765519629989285,False,
P0,15,182377.110833416,1788004017.581655,1788004017.710069,0.12841439901967533,False,
P1,15,182377.110833416,1788004017.5841186,1788004017.7538333,0.169713938026689,False,
D0,16,182378.110833416,1788004018.5830915,1788004018.7331643,0.15007302700541914,False,
D1,16,182378.110833416,1788004018.5822868,1788004018.7459042,0.16361692399368621,False,
P0,16,182378.110833416,1788004018.5841,1788004018.7412667,0.15716611698735505,False,
P1,16,182378.110833416,1788004018.581659,1788004018.7494335,0.16777444901526906,False,
