endpoint_id,schedule_index,scheduled_monotonic_s,actual_start_wall_s,actual_finish_wall_s,scrape_latency_s,missed,error
D0,0,183135.164903934,1788004775.6360135,1788004775.7929044,0.1568922100123018,False,
D1,0,183135.164903934,1788004775.6367776,1788004775.8032892,0.16651229601120576,False,
P0,0,183135.164903934,1788004775.6377497,1788004775.8000057,0.16225634200964123,False,
P1,0,183135.164903934,1788004775.6384544,1788004775.7969792,0.1585255120007787,False,
D0,1,183136.164903934,1788004776.636335,1788004776.785055,0.14872048899997026,False,
D1,1,183136.164903934,1788004776.6369488,1788004776.7615576,0.12460908101638779,False,
P0,1,183136.164903934,1788004776.635731,1788004776.7766414,0.14091029300470836,False,
P1,1,183136.164903934,1788004776.637573,1788004776.781423,0.14385002898052335,False,
D0,2,183137.164903934,1788004777.6369953,1788004777.7888186,0.1518233479873743,False,
D1,2,183137.164903934,1788004777.636315,1788004777.7845225,0.14820707199396566,False,
P0,2,183137.164903934,1788004777.6357296,1788004777.7282138,0.09248411899898201,False,
P1,2,183137.164903934,1788004777.637526,1788004777.7812383,0.14371219399617985,False,
D0,3,183138.164903934,1788004778.6377344,1788004778.794761,0.15702632500324398,False,
D1,3,183138.164903934,1788004778.63573,1788004778.7993655,0.16363611500128172,False,
P0,3,183138.164903934,1788004778.6362848,1788004778.8028653,0.16658002499025315,False,
P1,3,183138.164903934,1788004778.6368253,1788004778.7888947,0.15206959599163383,False,
D0,4,183139.164903934,1788004779.636768,1788004779.7832332,0.14646547997836024,False,
D1,4,183139.164903934,1788004779.6362355,1788004779.7888958,0.15265985199948773,False,
P0,4,183139.164903934,1788004779.6357312,1788004779.7544155,0.11868481998681091,False,
P1,4,183139.164903934,1788004779.6374671,1788004779.79239,0.15492276099394076,False,
D0,5,183140.164903934,1788004780.6372342,1788004780.777338,0.1401044990052469,False,
D1,5,183140.164903934,1788004780.6357276,1788004780.7917285,0.15600100401206873,False,
P0,5,183140.164903934,1788004780.636294,1788004780.795602,0.15930833399761468,False,
P1,5,183140.164903934,1788004780.6387181,1788004780.7984858,0.15976740900077857,False,
D0,6,183141.164903934,1788004781.6362734,1788004781.7964675,0.16019393998431042,False,
D1,6,183141.164903934,1788004781.6357265,1788004781.7938206,0.15809481401811354,False,
P0,6,183141.164903934,1788004781.6368108,1788004781.7902508,0.1534400380041916,False,
P1,6,183141.164903934,1788004781.638062,1788004781.7865663,0.1485042589774821,False,
D0,7,183142.164903934,1788004782.6376326,1788004782.777612,0.13997911900514737,False,
D1,7,183142.164903934,1788004782.6369536,1788004782.7813013,0.1443474999978207,False,
P0,7,183142.164903934,1788004782.6357374,1788004782.7739732,0.13823569501983002,False,
P1,7,183142.164903934,1788004782.636332,1788004782.7611763,0.12484412000048906,False,
D0,8,183143.164903934,1788004783.637075,1788004783.7968934,0.15981816200655885,False,
D1,8,183143.164903934,1788004783.6363232,1788004783.7927036,0.1563795289839618,False,
P0,8,183143.164903934,1788004783.6357405,1788004783.6992228,0.06348234799224883,False,
P1,8,183143.164903934,1788004783.6377392,1788004783.788087,0.15034726698650047,False,
D0,9,183144.164903934,1788004784.6379123,1788004784.7873616,0.14944943101727404,False,
D1,9,183144.164903934,1788004784.637041,1788004784.791236,0.15419437899254262,False,
P0,9,183144.164903934,1788004784.6357226,1788004784.7828739,0.14715050999075174,False,
P1,9,183144.164903934,1788004784.636272,1788004784.79526,0.1589877519872971,False,
D0,10,183145.164903934,1788004785.6362708,1788004785.7777083,0.1414372269937303,False,
D1,10,183145.164903934,1788004785.637593,1788004785.786112,0.14851870998973027,False,
P0,10,183145.164903934,1788004785.6369855,1788004785.7896276,0.15264139699866064,False,
P1,10,183145.164903934,1788004785.635733,1788004785.7532673,0.11753422499168664,False,
D0,11,183146.164903934,1788004786.6357255,1788004786.7757404,0.14001497501158156,False,
D1,11,183146.164903934,1788004786.6377869,1788004786.7815251,0.14373821101617068,False,
P0,11,183146.164903934,1788004786.636741,1788004786.7851825,0.14844119700137526,False,
P1,11,183146.164903934,1788004786.6362238,1788004786.7889297,0.15270599100040272,False,
D0,12,183147.164903934,1788004787.637867,1788004787.7859333,0.148065082001267,False,
D1,12,183147.164903934,1788004787.637342,1788004787.7982967,0.1609541930083651,False,
P0,12,183147.164903934,1788004787.6357274,1788004787.7900872,0.15435973199782893,False,
P1,12,183147.164903934,1788004787.6362545,1788004787.79446,0.15820532699581236,False,
D0,13,183148.164903934,1788004788.6357167,1788004788.6893418,0.053624541993485764,False,
D1,13,183148.164903934,1788004788.637059,1788004788.7653296,0.1282709430088289,False,
P0,13,183148.164903934,1788004788.6362727,1788004788.7316477,0.09537503999308683,False,
P1,13,183148.164903934,1788004788.6374943,1788004788.7691903,0.13169632601784542,False,
D0,14,183149.164903934,1788004789.6362386,1788004789.7892127,0.152973591000773,False,
D1,14,183149.164903934,1788004789.6367855,1788004789.7982135,0.1614273220184259,False,
P0,14,183149.164903934,1788004789.6383893,1788004789.7943184,0.15592939397902228,False,
P1,14,183149.164903934,1788004789.6357274,1788004789.770119,0.13439146598102525,False,
D0,15,183150.164903934,1788004790.6361487,1788004790.7565422,0.12039337900932878,False,
D1,15,183150.164903934,1788004790.6378586,1788004790.7821436,0.14428477702313103,False,
P0,15,183150.164903934,1788004790.6357143,1788004790.773458,0.13774354301858693,False,
P1,15,183150.164903934,1788004790.636727,1788004790.7782059,0.14147858700016513,False,
D0,16,183151.164903934,1788004791.6361926,1788004791.7361968,0.10000460897572339,False,
D1,16,183151.164903934,1788004791.6385055,1788004791.7849915,0.1464856980019249,False,
P0,16,183151.164903934,1788004791.6357248,1788004791.7810297,0.14530454299529083,False,
P1,16,183151.164903934,1788004791.6376529,1788004791.7682552,0.13060233698342927,False,
D0,17,183152.164903934,1788004792.6373303,1788004792.8049264,0.1675962399749551,False,
D1,17,183152.164903934,1788004792.636252,1788004792.7865548,0.1503028059960343,False,
P0,17,183152.164903934,1788004792.6383946,1788004792.795532,0.1571371349855326,False,
P1,17,183152.164903934,1788004792.6357245,1788004792.8004422,0.16471736499806866,False,
D0,18,183153.164903934,1788004793.6378458,1788004793.7666924,0.12884650600608438,False,
D1,18,183153.164903934,1788004793.636213,1788004793.6958776,0.059664558997610584,False,
P0,18,183153.164903934,1788004793.6372776,1788004793.770339,0.13306133399601094,False,
P1,18,183153.164903934,1788004793.635719,1788004793.7603009,0.12458190499455668,False,
D0,19,183154.164903934,1788004794.6372194,1788004794.781487,0.14426716999150813,False,
D1,19,183154.164903934,1788004794.6380465,1788004794.777402,0.13935536399367265,False,
P0,19,183154.164903934,1788004794.635725,1788004794.7442925,0.1085675059875939,False,
P1,19,183154.164903934,1788004794.6362426,1788004794.7599444,0.1237020890112035,False,
D0,20,183155.164903934,1788004795.63807,1788004795.8093495,0.17127941799117252,False,
D1,20,183155.164903934,1788004795.6357293,1788004795.8174167,0.18168753999634646,False,
P0,20,183155.164903934,1788004795.636255,1788004795.8135476,0.17729228400276043,False,
P1,20,183155.164903934,1788004795.6371653,1788004795.8047419,0.16757642099400982,False,
D0,21,183156.164903934,1788004796.637764,1788004796.7847164,0.14695214500534348,False,
D1,21,183156.164903934,1788004796.6357238,1788004796.7979624,0.1622385619848501,False,
P0,21,183156.164903934,1788004796.6362529,1788004796.7934937,0.15724035701714456,False,
P1,21,183156.164903934,1788004796.6372104,1788004796.802395,0.1651846329914406,False,
D0,22,183157.164903934,1788004797.6372213,1788004797.7903442,0.153122665011324,False,
D1,22,183157.164903934,1788004797.6357214,1788004797.7165172,0.08079576297313906,False,
P0,22,183157.164903934,1788004797.6367588,1788004797.785995,0.1492362949938979,False,
P1,22,183157.164903934,1788004797.636234,1788004797.7941635,0.157929292996414,False,
D0,23,183158.164903934,1788004798.6362197,1788004798.7384715,0.10225219899439253,False,
D1,23,183158.164903934,1788004798.6381776,1788004798.7641068,0.12592946900986135,False,
P0,23,183158.164903934,1788004798.635717,1788004798.7597537,0.12403718600398861,False,
P1,23,183158.164903934,1788004798.6367624,1788004798.7676141,0.13085209799464792,False,
D0,24,183159.164903934,1788004799.6368906,1788004799.7824602,0.14556922600604594,False,
D1,24,183159.164903934,1788004799.636273,1788004799.7777543,0.14148138999007642,False,
P0,24,183159.164903934,1788004799.638119,1788004799.7867203,0.14860099300858565,False,
P1,24,183159.164903934,1788004799.6357455,1788004799.7601206,0.12437546098954044,False,
D0,25,183160.164903934,1788004800.6374984,1788004800.776092,0.1385938269959297,False,
D1,25,183160.164903934,1788004800.635723,1788004800.7647116,0.12898887798655778,False,
P0,25,183160.164903934,1788004800.6366003,1788004800.7129304,0.07633046901901253,False,
P1,25,183160.164903934,1788004800.6385124,1788004800.7809963,0.14248304802458733,False,
D0,26,183161.164903934,1788004801.6373298,1788004801.8006325,0.16330212299362756,False,
D1,26,183161.164903934,1788004801.6357257,1788004801.7962024,0.16047648701351136,False,
P0,26,183161.164903934,1788004801.6362584,1788004801.7875829,0.15132495199213736,False,
P1,26,183161.164903934,1788004801.6368027,1788004801.8042307,0.16742798298946582,False,
D0,27,183162.164903934,1788004802.6357248,1788004802.778721,0.1429964840062894,False,
D1,27,183162.164903934,1788004802.6362133,1788004802.7892532,0.1530398659815546,False,
P0,27,183162.164903934,1788004802.6371694,1788004802.7531047,0.11593567300587893,False,
P1,27,183162.164903934,1788004802.6366863,1788004802.784881,0.14819478799472563,False,
D0,28,183163.164903934,1788004803.637259,1788004803.7899811,0.1527222190052271,False,
D1,28,183163.164903934,1788004803.6362584,1788004803.7974527,0.16119437001179904,False,
P0,28,183163.164903934,1788004803.6388156,1788004803.781612,0.1428001839958597,False,
P1,28,183163.164903934,1788004803.6357257,1788004803.7938995,0.1581735009967815,False,
D0,29,183164.164903934,1788004804.6379797,1788004804.7742095,0.13622942997608334,False,
D1,29,183164.164903934,1788004804.6385374,1788004804.7782464,0.13970844901632518,False,
P0,29,183164.164903934,1788004804.6357324,1788004804.7487836,0.11305104100028984,False,
P1,29,183164.164903934,1788004804.6367497,1788004804.7701519,0.1334019470086787,False,
D0,30,183165.164903934,1788004805.6370757,1788004805.7557576,0.11868228099774569,False,
D1,30,183165.164903934,1788004805.638697,1788004805.7797134,0.14101668100920506,False,
P0,30,183165.164903934,1788004805.6362534,1788004805.771683,0.13542941902414896,False,
P1,30,183165.164903934,1788004805.6357281,1788004805.7751496,0.13942161499289796,False,
D0,31,183166.164903934,1788004806.6357365,1788004806.7949421,0.159205831005238,False,
D1,31,183166.164903934,1788004806.6374686,1788004806.798254,0.16078485798789188,False,
P0,31,183166.164903934,1788004806.6368127,1788004806.7906456,0.15383253802428953,False,
P1,31,183166.164903934,1788004806.6362743,1788004806.8019927,0.16571802899125032,False,
D0,32,183167.164903934,1788004807.6378288,1788004807.8024614,0.16463269799714908,False,
D1,32,183167.164903934,1788004807.637309,1788004807.795213,0.15790400098194368,False,
P0,32,183167.164903934,1788004807.6357284,1788004807.7918892,0.15616106099332683,False,
P1,32,183167.164903934,1788004807.6362681,1788004807.7993424,0.16307397099444643,False,
D0,33,183168.164903934,1788004808.6357274,1788004808.78597,0.15024296700721607,False,
D1,33,183168.164903934,1788004808.6362543,1788004808.793185,0.15693061400088482,False,
P0,33,183168.164903934,1788004808.6367605,1788004808.7653975,0.12863719399319962,False,
P1,33,183168.164903934,1788004808.6372867,1788004808.7901227,0.15283623099094257,False,
D0,34,183169.164903934,1788004809.6362467,1788004809.7987401,0.16249362198868766,False,
D1,34,183169.164903934,1788004809.6369298,1788004809.794093,0.1571632370178122,False,
P0,34,183169.164903934,1788004809.635737,1788004809.8027074,0.16697083300095983,False,
P1,34,183169.164903934,1788004809.6377895,1788004809.8069355,0.16914604001794942,False,
D0,35,183170.164903934,1788004810.6381104,1788004810.7905848,0.15247417200589553,False,
D1,35,183170.164903934,1788004810.63723,1788004810.786925,0.1496953509922605,False,
P0,35,183170.164903934,1788004810.6357234,1788004810.7627428,0.12702334800269455,False,
P1,35,183170.164903934,1788004810.6362503,1788004810.7826061,0.14635546001954935,False,
D0,36,183171.164903934,1788004811.6379092,1788004811.8085756,0.1706659730116371,False,
D1,36,183171.164903934,1788004811.63878,1788004811.800948,0.16216789299505763,False,
P0,36,183171.164903934,1788004811.6365707,1788004811.8053303,0.16875929801608436,False,
P1,36,183171.164903934,1788004811.6357303,1788004811.795945,0.16021502198418602,False,
D0,37,183172.164903934,1788004812.6362386,1788004812.794639,0.15840004198253155,False,
D1,37,183172.164903934,1788004812.6367917,1788004812.7711334,0.13434156999574043,False,
P0,37,183172.164903934,1788004812.6357281,1788004812.7899945,0.15426636300981045,False,
P1,37,183172.164903934,1788004812.6379876,1788004812.797802,0.159814181010006,False,
D0,38,183173.164903934,1788004813.6372097,1788004813.7870796,0.1498698480136227,False,
D1,38,183173.164903934,1788004813.637759,1788004813.781713,0.14395356399472803,False,
P0,38,183173.164903934,1788004813.6366985,1788004813.7639074,0.12720934298704378,False,
P1,38,183173.164903934,1788004813.6357431,1788004813.7846022,0.14885863900417462,False,
