request_id,input_len,requested_output_len,observed_output_tokens,prefill_endpoint_id,decode_endpoint_id,ttft_ms,tpot_ms,mean_itl_ms,e2e_latency_ms,prefill_latency_ms,decode_stream_latency_ms,real_sse,logical_request_id_propagated
phase3c-b12-r04-feedback_routing_only-decode_heavy-0000,128,256,256,P0,D1,217.18416298972443,56.02575883922149,56.02452662355705,14503.752666991204,134.38113700249232,14364.495213987539,True,True
phase3c-b12-r04-feedback_routing_only-decode_heavy-0001,128,256,256,P0,D1,192.6746480166912,56.02536391759036,56.02423721563765,14479.142447002232,112.87929999525659,14360.831407015212,True,True
phase3c-b12-r04-feedback_routing_only-decode_heavy-0002,128,256,256,P0,D1,196.5136709914077,56.027059129430164,56.025910749004275,14483.4137489961,116.5849219833035,14360.853181016864,True,True
phase3c-b12-r04-feedback_routing_only-decode_heavy-0003,128,256,256,P0,D1,196.72494498081505,56.027802235364696,56.02662130978013,14483.814514998812,116.39619802008383,14361.223359010182,True,True
