unix_ts,workload_seq,target_freq_mhz,rx_bytes,tx_bytes,gpu_util_pct,gpu_power_w,gpu_sm_mhz,gpu_memory_used_mib,gpu_mem_util_pct,gpu_power_limit_w,gpu_mem_clock_mhz,gpu_temperature_c,gpu_memory_total_mib,gpu_pstate
1785146066.139144521,0,1755,48153362569,290894321562,0, 46.85, 210, 0, 0, 350.00, 405, 24, 46068, P0
1785146066.722016091,0,1755,48153374454,290894322186,0, 46.85, 1755, 0, 0, 350.00, 9001, 24, 46068, P0
1785146067.314899517,0,1755,48153441605,290894400605,0, 63.04, 1755, 0, 0, 350.00, 9001, 25, 46068, P0
1785146067.897110146,0,1755,48153441605,290894400605,0, 63.04, 1755, 0, 0, 350.00, 9001, 25, 46068, P0
1785146068.479324825,0,1755,48153557405,290894545983,0, 63.04, 1755, 0, 0, 350.00, 9001, 25, 46068, P0
1785146069.062492680,0,1755,48153557405,290894545983,0, 63.04, 1755, 0, 0, 350.00, 9001, 25, 46068, P0
1785146069.645655526,0,1755,48153713929,290894732919,0, 62.92, 1755, 0, 0, 350.00, 9001, 25, 46068, P0
1785146070.228751713,0,1755,48153713929,290894732919,0, 63.04, 1755, 0, 0, 350.00, 9001, 25, 46068, P0
1785146070.813400546,0,1755,48153835871,290894880825,0, 63.04, 1755, 0, 0, 350.00, 9001, 25, 46068, P0
1785146071.394935812,0,1755,48153953753,290895026955,0, 63.04, 1755, 0, 0, 350.00, 9001, 25, 46068, P0
1785146071.977058458,0,1755,48153953753,290895026955,0, 63.04, 1755, 0, 0, 350.00, 9001, 25, 46068, P0
1785146072.562705202,0,1755,48154108155,290895187363,0, 63.04, 1755, 0, 0, 350.00, 9001, 25, 46068, P0
1785146073.146099537,0,1755,48154108155,290895187363,0, 63.04, 1755, 0, 0, 350.00, 9001, 25, 46068, P0
1785146073.728209297,0,1755,48154329015,290895385131,0, 63.04, 1755, 0, 0, 350.00, 9001, 25, 46068, P0
1785146074.309180786,0,1755,48154329015,290895385131,0, 63.16, 1755, 0, 0, 350.00, 9001, 25, 46068, P0
1785146074.888954766,0,1755,48154764447,290895768179,0, 63.16, 1755, 0, 0, 350.00, 9001, 25, 46068, P0
1785146075.468887260,0,1755,48155433719,290896353331,0, 63.16, 1755, 0, 0, 350.00, 9001, 25, 46068, P0
1785146076.051482230,0,1755,48155433719,290896353331,0, 63.16, 1755, 0, 0, 350.00, 9001, 25, 46068, P0
1785146076.632746934,0,1755,48156487829,290897272863,0, 63.04, 1755, 0, 0, 350.00, 9001, 25, 46068, P0
1785146077.215434574,0,1755,48156487829,290897272863,0, 63.04, 1755, 0, 0, 350.00, 9001, 25, 46068, P0
