gpu_type,phase,slo_ms,sample_idx,target,p_violate_oof,rho_phase_oof,actual_unsafe
l40s,prefill,200,41,p99_ttft,0.982672196618655,6.580271026850508,1
l40s,prefill,200,42,p99_ttft,0.9856948647314757,0.2718282227638801,1
l40s,prefill,200,43,p99_ttft,0.9871002411104068,2.718282227638801,1
l40s,prefill,200,44,p99_ttft,0.9839036462459214,13.591411138194005,1
l40s,prefill,200,45,p99_ttft,0.9791789846980277,0.5028854723625338,1
l40s,prefill,200,46,p99_ttft,0.9802309540530448,5.028854723625338,1
l40s,prefill,200,47,p99_ttft,0.9802309540530448,25.14427361812669,1
l40s,prefill,200,48,p99_ttft,0.9802084329893725,0.19355413965124557,1
l40s,prefill,200,49,p99_ttft,0.9545363853306665,1.9355413965124555,1
l40s,prefill,200,50,p99_ttft,0.9573033775216525,9.677706982562277,1
l40s,prefill,200,51,p99_ttft,0.9917902837543423,0.25712788878162907,1
l40s,prefill,200,52,p99_ttft,0.9714616106090673,2.5712788878162907,1
l40s,prefill,200,53,p99_ttft,0.986170567288668,12.856394439081452,1
l40s,prefill,200,54,p99_ttft,0.9926076637473746,0.6170645297955095,1
l40s,prefill,200,55,p99_ttft,0.9877928290128085,6.170645297955095,1
l40s,prefill,200,56,p99_ttft,0.9877928290128085,30.853226489775476,1
l40s,prefill,200,57,p99_ttft,0.9960246981945295,0.9434972113713949,1
l40s,prefill,200,58,p99_ttft,0.995393949698492,9.434972113713949,1
l40s,prefill,200,59,p99_ttft,0.995393949698492,47.17486056856974,1
l40s,prefill,200,60,p99_ttft,0.999289794949753,0.26961058728646214,1
l40s,prefill,200,61,p99_ttft,0.9987672249639123,2.6961058728646217,1
l40s,prefill,200,62,p99_ttft,0.9987885400079155,13.480529364323107,1
l40s,prefill,200,63,p99_ttft,0.998642010684258,0.3733986337569539,1
l40s,prefill,200,64,p99_ttft,0.9975086803789466,3.7339863375695392,1
l40s,prefill,200,65,p99_ttft,0.997701570387457,18.669931687847697,1
l40s,prefill,200,66,p99_ttft,0.9988034864774978,0.8762883021200206,1
l40s,prefill,200,67,p99_ttft,0.9982372776830468,8.762883021200206,1
l40s,prefill,200,68,p99_ttft,0.9982372776830468,43.81441510600103,1
l40s,prefill,200,69,p99_ttft,0.9988298112682124,1.3627195030426829,1
l40s,prefill,200,70,p99_ttft,0.9987559984120153,13.62719503042683,1
l40s,prefill,200,71,p99_ttft,0.9987559984120153,68.13597515213415,1
l40s,prefill,200,72,p99_ttft,0.9985546012551751,0.36205565348031643,1
l40s,prefill,200,73,p99_ttft,0.9978950525348059,3.6205565348031645,1
l40s,prefill,200,74,p99_ttft,0.9978950525348059,18.102782674015824,1
l40s,prefill,200,75,p99_ttft,0.9987596808642578,0.47570560610223395,1
l40s,prefill,200,76,p99_ttft,0.9975086803789466,4.75705606102234,1
l40s,prefill,200,77,p99_ttft,0.997701570387457,23.785280305111698,1
l40s,prefill,200,78,p99_ttft,0.9986854269380296,1.0713697384302958,1
l40s,prefill,200,79,p99_ttft,0.9984762019422355,10.713697384302959,1
l40s,prefill,200,80,p99_ttft,0.9984762019422355,53.5684869215148,1
l40s,prefill,200,81,p99_ttft,0.9994345921361615,1.816959337390244,1
l40s,prefill,200,82,p99_ttft,0.9994158722175644,18.16959337390244,1
l40s,prefill,200,83,p99_ttft,0.9994158722175644,90.84796686951219,1
l40s,prefill,200,84,p99_ttft,0.9994856146427501,0.44028133022771976,1
l40s,prefill,200,85,p99_ttft,0.9991012306074487,4.402813302277197,1
l40s,prefill,200,86,p99_ttft,0.999170920161917,22.014066511385987,1
l40s,prefill,200,87,p99_ttft,0.9988034864774978,0.576008560933583,1
l40s,prefill,200,88,p99_ttft,0.9982372776830468,5.76008560933583,1
l40s,prefill,200,89,p99_ttft,0.9982372776830468,28.800428046679148,1
l40s,prefill,200,90,p99_ttft,0.9989563395034414,1.220696131341095,1
l40s,prefill,200,91,p99_ttft,0.9989218023447207,12.206961313410948,1
l40s,prefill,200,92,p99_ttft,0.9989218023447207,61.03480656705474,1
l40s,prefill,200,93,p99_ttft,0.9989563395034414,1.9906931499377212,1
l40s,prefill,200,94,p99_ttft,0.9989218023447207,19.90693149937721,1
l40s,prefill,200,95,p99_ttft,0.9989218023447207,99.53465749688606,1
l40s,prefill,200,96,p99_ttft,0.9994856146427501,0.5226411264619233,1
l40s,prefill,200,97,p99_ttft,0.9991012306074487,5.226411264619233,1
l40s,prefill,200,98,p99_ttft,0.999170920161917,26.132056323096165,1
l40s,prefill,200,99,p99_ttft,0.9992850897270402,0.6677714970014076,1
l40s,prefill,200,100,p99_ttft,0.9986349976492963,6.677714970014076,1
l40s,prefill,200,101,p99_ttft,0.9986349976492963,33.38857485007038,1
l40s,prefill,200,102,p99_ttft,0.9985665927002301,1.308132110024218,1
l40s,prefill,200,103,p99_ttft,0.9984762019422355,13.08132110024218,1
l40s,prefill,200,104,p99_ttft,0.9984762019422355,65.4066055012109,1
l40s,prefill,200,105,p99_ttft,0.9988034864774978,1.9862088258557893,1
l40s,prefill,200,106,p99_ttft,0.9982372776830468,19.862088258557893,1
l40s,prefill,200,107,p99_ttft,0.9982372776830468,99.31044129278946,1
l40s,prefill,200,108,p99_ttft,0.9993655529031026,0.6061448090660156,1
l40s,prefill,200,109,p99_ttft,0.9987885400079155,6.061448090660157,1
l40s,prefill,200,110,p99_ttft,0.9987885400079155,30.307240453300782,1
l40s,prefill,200,111,p99_ttft,0.9993917419490651,0.7411047375776176,1
l40s,prefill,200,112,p99_ttft,0.99910365497019,7.411047375776176,1
l40s,prefill,200,113,p99_ttft,0.99910365497019,37.05523687888088,1
l40s,prefill,200,114,p99_ttft,0.9986384962153326,1.2881542639711943,1
l40s,prefill,200,115,p99_ttft,0.9975086803789466,12.881542639711943,1
l40s,prefill,200,116,p99_ttft,0.997701570387457,64.40771319855972,1
l40s,prefill,200,117,p99_ttft,0.9989563395034414,1.940935720583139,1
l40s,prefill,200,118,p99_ttft,0.9989218023447207,19.40935720583139,1
l40s,prefill,200,119,p99_ttft,0.9989218023447207,97.04678602915695,1
l40s,prefill,200,120,p99_ttft,0.9989230370258319,0.7010381503892622,1
l40s,prefill,200,121,p99_ttft,0.9984133115373058,7.0103815038926225,1
l40s,prefill,200,122,p99_ttft,0.9984133115373058,35.051907519463114,1
l40s,prefill,200,123,p99_ttft,0.9992497711855108,0.8552829804262968,1
l40s,prefill,200,124,p99_ttft,0.9991302879468409,8.552829804262968,1
l40s,prefill,200,125,p99_ttft,0.9991302879468409,42.76414902131484,1
l40s,prefill,200,126,p99_ttft,0.9986840733362975,1.5057650222680408,1
l40s,prefill,200,127,p99_ttft,0.9986349976492963,15.057650222680408,1
l40s,prefill,200,128,p99_ttft,0.9986349976492963,75.28825111340204,1
l40s,prefill,200,129,p99_ttft,0.9985665927002301,2.235151897088355,1
l40s,prefill,200,130,p99_ttft,0.9984762019422355,22.351518970883546,1
l40s,prefill,200,131,p99_ttft,0.9984762019422355,111.75759485441773,1
l40s,prefill,200,132,p99_ttft,0.02968024955359493,0.04485244975791424,0
l40s,prefill,200,133,p99_ttft,0.9631779702594829,0.4485244975791424,0
l40s,prefill,200,134,p99_ttft,0.476210575470094,0.1142622932874328,0
l40s,prefill,200,135,p99_ttft,0.9718270593994126,1.142622932874328,1
l40s,prefill,200,136,p99_ttft,0.9156675357700177,0.13160542053701016,1
l40s,prefill,200,137,p99_ttft,0.9740075517624165,1.3160542053701016,1
l40s,prefill,200,138,p99_ttft,0.9802084329893725,0.19355413965124557,1
l40s,prefill,200,139,p99_ttft,0.9545363853306665,1.9355413965124555,1
l40s,prefill,200,140,p99_ttft,0.9985546012551751,0.36205565348031643,1
l40s,prefill,200,141,p99_ttft,0.9978950525348059,3.6205565348031645,1
l40s,prefill,200,142,p99_ttft,0.9987596808642578,0.47570560610223395,1
l40s,prefill,200,143,p99_ttft,0.9975086803789466,4.75705606102234,1
l40s,prefill,200,144,p99_ttft,0.9989230370258319,0.7010381503892622,1
l40s,prefill,200,145,p99_ttft,0.9984133115373058,7.0103815038926225,1
l40s,prefill,200,146,p99_ttft,0.9992497711855108,0.8552829804262968,1
l40s,prefill,200,147,p99_ttft,0.9991302879468409,8.552829804262968,1
l40s,prefill,200,148,p99_ttft,0.0023900536198664954,0.026424816810406506,0
l40s,prefill,200,149,p99_ttft,0.20429045813148355,0.26424816810406504,0
l40s,prefill,200,150,p99_ttft,0.10921566924858193,0.07320128938384554,0
l40s,prefill,200,151,p99_ttft,0.7162778593835871,0.7320128938384554,0
l40s,prefill,200,152,p99_ttft,0.6970964406564824,0.13493583271294324,0
l40s,prefill,200,153,p99_ttft,0.7016036951481319,1.3493583271294325,1
l40s,prefill,200,154,p99_ttft,0.7691358779306204,0.14714319036047863,1
l40s,prefill,200,155,p99_ttft,0.8650915784654937,1.4714319036047863,1
l40s,prefill,200,156,p99_ttft,0.9970682560579387,0.3018857065085776,1
l40s,prefill,200,157,p99_ttft,0.996842251081378,3.018857065085776,1
l40s,prefill,200,158,p99_ttft,0.9971837794568134,0.4165373146928226,1
l40s,prefill,200,159,p99_ttft,0.9967363360901925,4.165373146928227,1
l40s,prefill,200,160,p99_ttft,0.9981800655353522,0.6036654135503755,1
l40s,prefill,200,161,p99_ttft,0.9973150367247987,6.036654135503755,1
l40s,prefill,200,162,p99_ttft,0.9982002483133693,0.6520910660534275,1
l40s,prefill,200,163,p99_ttft,0.9963870387158131,6.520910660534274,1
l40s,prefill,200,164,p99_ttft,0.000616137859946389,0.021749580769573597,0
l40s,prefill,200,165,p99_ttft,0.028491577204219222,0.21749580769573598,0
l40s,prefill,200,166,p99_ttft,0.01061202910693224,0.06055707850703814,0
l40s,prefill,200,167,p99_ttft,0.289151858623794,0.6055707850703814,0
l40s,prefill,200,168,p99_ttft,0.03751326075515182,0.0900746936613403,0
l40s,prefill,200,169,p99_ttft,0.0912958604560403,0.9007469366134031,0
l40s,prefill,200,170,p99_ttft,0.2959197635930503,0.1541354316459812,0
l40s,prefill,200,171,p99_ttft,0.36794218525277406,1.5413543164598118,0
l40s,prefill,200,172,p99_ttft,0.9957194555480964,0.2674018467959102,1
l40s,prefill,200,173,p99_ttft,0.9942033325233394,2.6740184679591024,1
l40s,prefill,200,174,p99_ttft,0.9949131807570799,0.3341584218038857,1
l40s,prefill,200,175,p99_ttft,0.995241011134902,3.3415842180388573,1
l40s,prefill,200,176,p99_ttft,0.9928166665080796,0.5435944680817347,1
l40s,prefill,200,177,p99_ttft,0.9916007615522294,5.4359446808173475,1
l40s,prefill,200,178,p99_ttft,0.9963796299303409,0.5471910293231609,1
l40s,prefill,200,179,p99_ttft,0.9953464613447081,5.471910293231609,1
l40s,prefill,200,180,p99_ttft,0.9921416246939577,0.43318008759251453,1
l40s,prefill,200,181,p99_ttft,0.9988983747075395,1.5673671284144925,1
l40s,prefill,200,182,p99_ttft,0.9898997470213918,1.0608618302416586,1
l40s,prefill,200,183,p99_ttft,0.9982016507705113,1.0381303039883858,1
l40s,prefill,200,184,p99_ttft,0.9994118422277478,2.7826393866671912,1
l40s,prefill,200,185,p99_ttft,0.9996680194693209,4.417088334460148,1
l40s,prefill,200,186,p99_ttft,0.9507493489127908,1.1956056982629801,1
l40s,prefill,200,187,p99_ttft,0.9510168172674264,3.1577711866253897,1
l40s,prefill,200,188,p99_ttft,0.9978576372950249,4.654311228875075,1
l40s,prefill,200,189,p99_ttft,0.18830132591882626,1.5449646304725353,1
l40s,prefill,200,190,p99_ttft,0.29002744117369705,1.6560451964825562,1
l40s,prefill,200,191,p99_ttft,0.9900565985004082,5.211491537026262,1
l40s,prefill,200,192,p99_ttft,0.8476308851861044,0.22684509633855096,1
l40s,prefill,200,193,p99_ttft,0.9895679929702375,0.5124773141189828,1
l40s,prefill,200,194,p99_ttft,0.9905335275217653,0.666813330545208,1
l40s,prefill,200,195,p99_ttft,0.9892374225897382,0.5903638233291065,1
l40s,prefill,200,196,p99_ttft,0.9991500858771718,1.3711940816604387,1
l40s,prefill,200,197,p99_ttft,0.9989019526568879,2.1720570157899837,1
l40s,prefill,200,198,p99_ttft,0.971026397928711,0.6630557836118435,1
l40s,prefill,200,199,p99_ttft,0.8389809326823116,1.585716536463878,1
l40s,prefill,200,200,p99_ttft,0.9978884787980588,4.040634912464847,1
l40s,prefill,200,201,p99_ttft,0.13197447058190775,1.5779045475004265,0
l40s,prefill,200,202,p99_ttft,0.2805018968020996,1.5845741096131405,0
l40s,prefill,200,203,p99_ttft,0.9967747041234104,5.386819015001115,1
l40s,prefill,200,204,p99_ttft,0.1067950460746202,0.13348164146023062,0
l40s,prefill,200,205,p99_ttft,0.9490900812150853,0.3586401077875713,1
l40s,prefill,200,206,p99_ttft,0.9758917162468346,0.5562941430055383,1
l40s,prefill,200,207,p99_ttft,0.985432303932907,0.565152564725347,1
l40s,prefill,200,208,p99_ttft,0.9992412852897762,1.3677270313530692,1
l40s,prefill,200,209,p99_ttft,0.999177416333297,2.0586431643265133,1
l40s,prefill,200,210,p99_ttft,0.5502601343275917,0.474014047898338,1
l40s,prefill,200,211,p99_ttft,0.863169163379161,1.0917531969903547,0
l40s,prefill,200,212,p99_ttft,0.9970121656215541,4.163719173750082,1
l40s,prefill,200,213,p99_ttft,0.23427407279806514,1.493954582893246,0
l40s,prefill,200,214,p99_ttft,0.4529738307190903,1.6077801788585395,0
l40s,prefill,200,215,p99_ttft,0.995851679935685,5.371367578412618,1
l40s,prefill,200,216,p99_ttft,0.019899445390183852,0.11798774766185828,0
l40s,prefill,200,217,p99_ttft,0.9230302474037709,0.3071075320449483,1
l40s,prefill,200,218,p99_ttft,0.9642482196879933,0.47636089115466085,1
l40s,prefill,200,219,p99_ttft,0.9912107431989141,0.5427761569744256,1
l40s,prefill,200,220,p99_ttft,0.999086077861887,1.3135738351088182,1
l40s,prefill,200,221,p99_ttft,0.9985559528213168,1.977134131662026,1
l40s,prefill,200,222,p99_ttft,0.6686775436891726,0.4403527641054719,0
l40s,prefill,200,223,p99_ttft,0.7475558464464348,1.02304601275645,0
l40s,prefill,200,224,p99_ttft,0.9967520136586743,4.163719173750082,1
l40s,prefill,200,225,p99_ttft,0.16543229107659496,1.3999357029422683,0
l40s,prefill,200,226,p99_ttft,0.4397969524976899,1.6077801788585395,0
l40s,prefill,200,227,p99_ttft,0.9905809419862548,5.363294567780099,1
l40s,prefill,200,228,p99_ttft,0.019083780053036813,0.07326901792427548,0
l40s,prefill,200,229,p99_ttft,0.9558271202034375,0.17360308899509697,0
l40s,prefill,200,230,p99_ttft,0.9751398168408116,0.36575998785621716,1
l40s,prefill,200,231,p99_ttft,0.9889318360587382,0.5335105043119586,1
l40s,prefill,200,232,p99_ttft,0.9986854269380296,1.2760901761725023,1
l40s,prefill,200,233,p99_ttft,0.9984688557434769,1.9279127283107829,1
l40s,prefill,200,234,p99_ttft,0.7551662121596365,0.31774246846894233,0
l40s,prefill,200,235,p99_ttft,0.7475558464464348,0.793353348820594,1
l40s,prefill,200,236,p99_ttft,0.9969753057850411,4.107829631972538,1
l40s,prefill,200,237,p99_ttft,0.16543229107659496,1.2060531219497308,0
l40s,prefill,200,238,p99_ttft,0.36794218525277406,1.5695027190707986,0
l40s,prefill,200,239,p99_ttft,0.9913194346675976,5.37806380075461,1
l40s,prefill,200,240,p99_ttft,0.02386501948427549,0.06894636492553624,0
l40s,prefill,200,241,p99_ttft,0.9473772455494115,0.17434961869267984,0
l40s,prefill,200,242,p99_ttft,0.9835339831641254,0.36623793079732847,1
l40s,prefill,200,243,p99_ttft,0.9916956317268425,0.5329134813701086,1
l40s,prefill,200,244,p99_ttft,0.9986384962153326,1.2777576584345665,1
l40s,prefill,200,245,p99_ttft,0.9989946440720334,1.9249396217806256,1
l40s,prefill,200,246,p99_ttft,0.2745970728890679,0.30730118378364857,0
l40s,prefill,200,247,p99_ttft,0.7422495118962649,0.7988485737361517,1
l40s,prefill,200,248,p99_ttft,0.9936368861156508,4.1239539031620795,1
l40s,prefill,200,249,p99_ttft,0.17060093029319542,1.210787185761908,0
l40s,prefill,200,250,p99_ttft,0.29619183843167196,1.5718462240656659,0
l40s,prefill,200,251,p99_ttft,0.9957725335953231,5.383812701471669,1
l40s,prefill,200,252,p99_ttft,0.02968024955359493,0.06435162568371945,0
l40s,prefill,200,253,p99_ttft,0.23138907343668355,0.17368923299461936,0
l40s,prefill,200,254,p99_ttft,0.9772731237338326,0.36594976998569095,1
l40s,prefill,200,255,p99_ttft,0.9881785501517492,0.5309843225138232,1
l40s,prefill,200,256,p99_ttft,0.9986840733362975,1.2731321468100192,1
l40s,prefill,200,257,p99_ttft,0.9988321018697148,1.9171141404024605,1
l40s,prefill,200,258,p99_ttft,0.3570846250412007,0.2983460611992305,0
l40s,prefill,200,259,p99_ttft,0.7457398174121471,0.7987805452219785,1
l40s,prefill,200,260,p99_ttft,0.9967363360901925,4.124296817559113,1
l40s,prefill,200,261,p99_ttft,0.2515775740416827,1.2143310282775788,0
l40s,prefill,200,262,p99_ttft,0.22907220012888757,1.571976925987368,0
l40s,prefill,200,263,p99_ttft,0.9927019258559985,5.381854107288392,1
l40s,prefill,200,264,p99_ttft,0.015962051986921966,0.06039649238408921,0
l40s,prefill,200,265,p99_ttft,0.669077830876668,0.14967429619733424,0
l40s,prefill,200,266,p99_ttft,0.9518443299535613,0.1709627798862492,1
l40s,prefill,200,267,p99_ttft,0.9802084329893725,0.251557430966891,1
l40s,prefill,200,268,p99_ttft,0.9989640098013922,0.6031550058138555,1
l40s,prefill,200,269,p99_ttft,0.9985957813060921,0.9082458513026771,1
l40s,prefill,200,270,p99_ttft,0.24364291786425465,0.2870512055589873,0
l40s,prefill,200,271,p99_ttft,0.7162778593835871,0.7694355428178256,0
l40s,prefill,200,272,p99_ttft,0.9966586887887553,4.126794579777333,1
l40s,prefill,200,273,p99_ttft,0.0912958604560403,1.1981871858879922,0
l40s,prefill,200,274,p99_ttft,0.36794218525277406,1.5729289487799392,0
l40s,prefill,200,275,p99_ttft,0.9916007615522294,5.385113473053709,1
l40s,prefill,200,276,p99_ttft,0.007328383991695109,0.05851306708841754,0
l40s,prefill,200,277,p99_ttft,0.273019152407626,0.14647460130627382,0
l40s,prefill,200,278,p99_ttft,0.9156675357700177,0.16738623909560868,1
l40s,prefill,200,279,p99_ttft,0.9909838114275418,0.24875475901358982,1
l40s,prefill,200,280,p99_ttft,0.9991997315339635,0.597784041051268,1
l40s,prefill,200,281,p99_ttft,0.9985957813060921,0.8952120915103401,1
l40s,prefill,200,282,p99_ttft,0.2879630284926002,0.27365308334467825,0
l40s,prefill,200,283,p99_ttft,0.7907017925053067,0.7449031057305382,0
l40s,prefill,200,284,p99_ttft,0.9969753057850411,4.155101391409391,1
l40s,prefill,200,285,p99_ttft,0.15634667971516192,1.1367905295508605,0
l40s,prefill,200,286,p99_ttft,0.29619183843167196,1.5725087933223743,0
l40s,prefill,200,287,p99_ttft,0.9913194346675976,5.398280835830337,1
l40s,prefill,200,288,p99_ttft,0.02968024955359493,0.04485244975791424,0
l40s,prefill,200,289,p99_ttft,0.476210575470094,0.1142622932874328,0
l40s,prefill,200,290,p99_ttft,0.9156675357700177,0.13160542053701016,1
l40s,prefill,200,291,p99_ttft,0.9802084329893725,0.19355413965124557,1
l40s,prefill,200,292,p99_ttft,0.9987596808642578,0.47570560610223395,1
l40s,prefill,200,293,p99_ttft,0.9989230370258319,0.7010381503892622,1
l40s,prefill,200,294,p99_ttft,0.20429045813148355,0.26424816810406504,0
l40s,prefill,200,295,p99_ttft,0.7162778593835871,0.7320128938384554,0
l40s,prefill,200,296,p99_ttft,0.9967363360901925,4.165373146928227,1
l40s,prefill,200,297,p99_ttft,0.0912958604560403,0.9007469366134031,0
l40s,prefill,200,298,p99_ttft,0.36794218525277406,1.5413543164598118,0
l40s,prefill,200,299,p99_ttft,0.9916007615522294,5.4359446808173475,1
l40s,prefill,200,300,p99_ttft,0.5913607645169902,3.0316782008905188,0
l40s,prefill,200,301,p99_ttft,0.7814756690400415,4.547517301335779,0
l40s,prefill,200,302,p99_ttft,0.8719810736697103,3.5647759853767407,1
l40s,prefill,200,303,p99_ttft,0.8719810736697103,5.347163978065112,1
l40s,prefill,200,304,p99_ttft,0.48144860312329446,2.228212458911975,0
l40s,prefill,200,305,p99_ttft,0.48144860312329446,3.342318688367963,0
l40s,prefill,200,306,p99_ttft,0.9552940878032501,2.9841960358356787,1
l40s,prefill,200,307,p99_ttft,0.9552940878032501,4.476294053753518,1
l40s,prefill,200,308,p99_ttft,0.5858740482309458,2.23133988079138,0
l40s,prefill,200,309,p99_ttft,0.5858740482309458,3.34700982118707,0
l40s,prefill,200,310,p99_ttft,0.9638887971442228,2.9880290769392577,1
l40s,prefill,200,311,p99_ttft,0.9187452499110925,4.4820436154088865,1
l40s,prefill,200,312,p99_ttft,0.5728798874566227,2.23133988079138,0
l40s,prefill,200,313,p99_ttft,0.5728798874566227,3.34700982118707,0
l40s,prefill,200,314,p99_ttft,0.949176348686965,2.9880290769392577,1
l40s,prefill,200,315,p99_ttft,0.949176348686965,4.4820436154088865,1
l40s,prefill,200,316,p99_ttft,0.3918117405814597,2.1471468846214448,0
l40s,prefill,200,317,p99_ttft,0.3918117405814597,3.220720326932167,0
l40s,prefill,200,318,p99_ttft,0.952276571863907,2.9999530464378266,1
l40s,prefill,200,319,p99_ttft,0.952276571863907,4.49992956965674,1
l40s,prefill,200,320,p99_ttft,0.37774290130429505,2.1503528997418284,0
l40s,prefill,200,321,p99_ttft,0.37774290130429505,3.2255293496127426,0
l40s,prefill,200,322,p99_ttft,0.9541462321875102,3.00443243017082,1
l40s,prefill,200,323,p99_ttft,0.9541462321875102,4.50664864525623,1
l40s,prefill,200,324,p99_ttft,0.45668101681680856,2.150531705563944,0
l40s,prefill,200,325,p99_ttft,0.45668101681680856,3.225797558345916,0
l40s,prefill,200,326,p99_ttft,0.965444270182135,3.004682254286077,1
l40s,prefill,200,327,p99_ttft,0.9533524172559062,4.507023381429115,1
l40s,prefill,200,328,p99_ttft,0.2463113866931811,2.1146650261445292,0
l40s,prefill,200,329,p99_ttft,0.2463113866931811,3.171997539216794,0
l40s,prefill,200,330,p99_ttft,0.9597747501060545,3.006501954017813,1
l40s,prefill,200,331,p99_ttft,0.9099685125722443,4.5097529310267195,1
l40s,prefill,200,332,p99_ttft,0.5584233139224098,2.0822783635114925,0
l40s,prefill,200,333,p99_ttft,0.5584233139224098,3.1234175452672384,0
l40s,prefill,200,334,p99_ttft,0.9344531758622706,3.0023461607556157,1
l40s,prefill,200,335,p99_ttft,0.9344531758622706,4.503519241133424,1
l40s,prefill,200,336,p99_ttft,0.3918117405814597,2.0202946328488705,0
l40s,prefill,200,337,p99_ttft,0.3918117405814597,3.030441949273306,0
l40s,prefill,200,338,p99_ttft,0.9344531758622706,2.9428638072095725,1
l40s,prefill,200,339,p99_ttft,0.9344531758622706,4.414295710814359,1
l40s,prefill,200,340,p99_ttft,0.11835943710055565,2.1976523439459865,0
l40s,prefill,200,341,p99_ttft,0.012417677906552113,3.2964785159189796,0
l40s,prefill,200,342,p99_ttft,0.012417677906552113,5.494130859864966,0
l40s,prefill,200,343,p99_ttft,0.3874770380534851,3.3120903929651124,0
l40s,prefill,200,344,p99_ttft,0.4559913216987009,4.968135589447669,0
l40s,prefill,200,345,p99_ttft,0.47329861801777334,8.280225982412782,0
l40s,prefill,200,346,p99_ttft,0.9949494116647271,3.5802936320623373,1
l40s,prefill,200,347,p99_ttft,0.9949494116647271,5.370440448093506,1
l40s,prefill,200,348,p99_ttft,0.9952873042025744,8.950734080155843,1
l40s,prefill,200,349,p99_ttft,0.9844132645196108,5.131076122770495,1
l40s,prefill,200,350,p99_ttft,0.9844132645196108,7.6966141841557425,1
l40s,prefill,200,351,p99_ttft,0.9844132645196108,12.827690306926238,1
l40s,prefill,200,352,p99_ttft,0.05851305924867774,1.846195774441517,0
l40s,prefill,200,353,p99_ttft,0.05851305924867774,2.7692936616622754,0
l40s,prefill,200,354,p99_ttft,0.10195629145585958,4.615489436103792,0
l40s,prefill,200,355,p99_ttft,0.2723375080448938,3.169148219226281,0
l40s,prefill,200,356,p99_ttft,0.3438229242008086,4.753722328839422,0
l40s,prefill,200,357,p99_ttft,0.36227024707691136,7.922870548065703,0
l40s,prefill,200,358,p99_ttft,0.991819058420759,3.645087215154683,1
l40s,prefill,200,359,p99_ttft,0.991819058420759,5.4676308227320245,1
l40s,prefill,200,360,p99_ttft,0.9923647695290375,9.112718037886708,1
