request_id,input_len,requested_output_len,observed_output_tokens,prefill_endpoint_id,decode_endpoint_id,ttft_ms,tpot_ms,mean_itl_ms,e2e_latency_ms,prefill_latency_ms,decode_stream_latency_ms,real_sse,logical_request_id_propagated
phase3c-b10-r05-feedback_routing_only-small_light-0000,128,64,64,P0,D1,216.25754301203415,55.9361899679985,55.92975693631045,3740.2375109959394,133.46792600350454,3601.587590004783,True,True
phase3c-b10-r05-feedback_routing_only-small_light-0001,128,64,64,P0,D1,198.31062099547125,55.95845279342953,55.95454231730574,3723.6931469815318,117.95441198046319,3599.6527200040873,True,True
phase3c-b10-r05-feedback_routing_only-small_light-0002,128,64,64,P0,D1,198.501832986949,55.9569137302109,55.953055285730414,3723.787397990236,120.12146099004894,3598.584360006498,True,True
phase3c-b10-r05-feedback_routing_only-small_light-0003,128,64,64,P0,D1,201.67842198861763,55.9504248256359,55.94632565090063,3726.5551860036794,121.1845500220079,3598.897935997229,True,True
