request_id,selected_prefill_endpoint_id,selected_decode_endpoint_id,route_timestamp_wall_s,prefill_completion_wall_s,kv_handoff_completion_wall_s,decode_start_wall_s,decode_completion_wall_s,outcome
phase3c-b10-r05-feedback_routing_only-small_light-0000,P0,D1,1788008191.0647435,1788008191.1983733,1788008191.1983755,1788008191.1984906,1788008194.8001359,completed
phase3c-b10-r05-feedback_routing_only-small_light-0001,P0,D1,1788008194.806474,1788008194.9245374,1788008194.924539,1788008194.9246385,1788008198.5243485,completed
phase3c-b10-r05-feedback_routing_only-small_light-0002,P0,D1,1788008198.5293872,1788008198.6496224,1788008198.6496248,1788008198.6497552,1788008202.2483976,completed
phase3c-b10-r05-feedback_routing_only-small_light-0003,P0,D1,1788008202.2548995,1788008202.376186,1788008202.3761878,1788008202.3762858,1788008205.9752412,completed
