request_id,selected_prefill_endpoint_id,selected_decode_endpoint_id,route_timestamp_wall_s,prefill_completion_wall_s,kv_handoff_completion_wall_s,decode_start_wall_s,decode_completion_wall_s,outcome
phase3c-warm-16-full_feedback-small_light-0000,P0,D0,1788010523.2284348,1788010523.3636363,1788010523.3636389,1788010523.363775,1788010526.9658754,completed
phase3c-warm-16-full_feedback-small_light-0001,P0,D1,1788010526.973248,1788010527.095011,1788010527.0950136,1788010527.095115,1788010530.6976218,completed
phase3c-warm-16-full_feedback-small_light-0002,P1,D0,1788010530.7066524,1788010530.8411143,1788010530.8411167,1788010530.841222,1788010534.4440274,completed
phase3c-warm-16-full_feedback-small_light-0003,P1,D1,1788010534.4513948,1788010534.5742917,1788010534.5742939,1788010534.5744016,1788010538.1751833,completed
