request_id,input_len,requested_output_len,observed_output_tokens,prefill_endpoint_id,decode_endpoint_id,ttft_ms,tpot_ms,mean_itl_ms,e2e_latency_ms,prefill_latency_ms,decode_stream_latency_ms,real_sse,logical_request_id_propagated
phase3c-warm-16-full_feedback-small_light-0000,128,64,64,P0,D0,218.1170469848439,55.94844836510703,55.93657358743561,3742.869293986587,135.03177999518812,3602.033561008284,True,True
phase3c-warm-16-full_feedback-small_light-0001,128,64,64,P0,D1,206.72535500489175,55.94035585702855,55.93594003169398,3730.9677739976905,121.63506299839355,3602.4419509922154,True,True
phase3c-warm-16-full_feedback-small_light-0002,128,64,64,P1,D0,216.1707409832161,55.96488292074008,55.960033190554924,3741.9583649898414,134.32100400677882,3602.7372509997804,True,True
phase3c-warm-16-full_feedback-small_light-0003,128,64,64,P1,D1,206.35987099376507,55.93616684107849,55.93179452366063,3730.33838198171,122.77668999740854,3600.72435499751,True,True
