endpoint_id,schedule_index,scheduled_monotonic_s,actual_start_wall_s,actual_finish_wall_s,scrape_latency_s,missed,error
D0,0,189011.742914937,1788010652.2140257,1788010652.3707707,0.15674599600606598,False,
D1,0,189011.742914937,1788010652.2147572,1788010652.3763595,0.1616032010060735,False,
P0,0,189011.742914937,1788010652.2157025,1788010652.365911,0.15020930199534632,False,
P1,0,189011.742914937,1788010652.216587,1788010652.3737133,0.15712711299420334,False,
D0,1,189012.742914937,1788010653.2137077,1788010653.3620653,0.1483587529801298,False,
D1,1,189012.742914937,1788010653.2147043,1788010653.37098,0.15627635299460962,False,
P0,1,189012.742914937,1788010653.2160058,1788010653.3356593,0.11965439701452851,False,
P1,1,189012.742914937,1788010653.2157018,1788010653.3666937,0.15099272300722077,False,
D0,2,189013.742914937,1788010654.2144415,1788010654.3708143,0.15637241600779817,False,
D1,2,189013.742914937,1788010654.213769,1788010654.3672538,0.15348443799302913,False,
P0,2,189013.742914937,1788010654.215046,1788010654.3324344,0.11738847897504456,False,
P1,2,189013.742914937,1788010654.2173262,1788010654.3633375,0.14601133900578134,False,
D0,3,189014.742914937,1788010655.2144067,1788010655.3849924,0.17058502099826,False,
D1,3,189014.742914937,1788010655.2137573,1788010655.3733566,0.15959843297605403,False,
P0,3,189014.742914937,1788010655.2150073,1788010655.3777494,0.1627420140139293,False,
P1,3,189014.742914937,1788010655.2155385,1788010655.3812802,0.1657411819905974,False,
D0,4,189015.742914937,1788010656.2157488,1788010656.3680587,0.15230944301583804,False,
D1,4,189015.742914937,1788010656.2137575,1788010656.356524,0.1427665950031951,False,
P0,4,189015.742914937,1788010656.214284,1788010656.3607652,0.1464807500015013,False,
P1,4,189015.742914937,1788010656.2152176,1788010656.3646905,0.14947255799779668,False,
D0,5,189016.742914937,1788010657.214271,1788010657.3431652,0.12889444900793023,False,
D1,5,189016.742914937,1788010657.215513,1788010657.3515189,0.13600528097595088,False,
P0,5,189016.742914937,1788010657.2137377,1788010657.317265,0.10352786598377861,False,
P1,5,189016.742914937,1788010657.2163959,1788010657.3482983,0.13190255902009085,False,
D0,6,189017.742914937,1788010658.214829,1788010658.3653045,0.1504756799840834,False,
D1,6,189017.742914937,1788010658.2137432,1788010658.3473744,0.13363147899508476,False,
P0,6,189017.742914937,1788010658.2164328,1788010658.3571029,0.1406694419856649,False,
P1,6,189017.742914937,1788010658.2142744,1788010658.3614275,0.14715296399663202,False,
D0,7,189018.742914937,1788010659.2155766,1788010659.3670833,0.15150666900444776,False,
D1,7,189018.742914937,1788010659.2143204,1788010659.371246,0.1569251990003977,False,
P0,7,189018.742914937,1788010659.2137537,1788010659.3349602,0.12120680601219647,False,
P1,7,189018.742914937,1788010659.2149053,1788010659.374837,0.15993125198292546,False,
D0,8,189019.742914937,1788010660.2164042,1788010660.3578107,0.141406075010309,False,
D1,8,189019.742914937,1788010660.2137403,1788010660.353546,0.1398056629986968,False,
P0,8,189019.742914937,1788010660.215261,1788010660.3333414,0.11808095398009755,False,
P1,8,189019.742914937,1788010660.2142646,1788010660.3495052,0.1352403119963128,False,
D0,9,189020.742914937,1788010661.2157803,1788010661.3621433,0.14636291298666038,False,
D1,9,189020.742914937,1788010661.214298,1788010661.3507586,0.13646083799540065,False,
P0,9,189020.742914937,1788010661.2137306,1788010661.3572078,0.14347703699604608,False,
P1,9,189020.742914937,1788010661.2148223,1788010661.367261,0.15243882400682196,False,
D0,10,189021.742914937,1788010662.2160587,1788010662.3843515,0.16829290098394267,False,
D1,10,189021.742914937,1788010662.2142627,1788010662.3803537,0.16609075301676057,False,
P0,10,189021.742914937,1788010662.2137372,1788010662.374201,0.1604642880265601,False,
P1,10,189021.742914937,1788010662.215515,1788010662.3884485,0.17293304300983436,False,
D0,11,189022.742914937,1788010663.2166812,1788010663.3746302,0.15794899899628945,False,
D1,11,189022.742914937,1788010663.2137425,1788010663.36489,0.15114770401851274,False,
P0,11,189022.742914937,1788010663.2142487,1788010663.3701973,0.1559480190044269,False,
P1,11,189022.742914937,1788010663.2151656,1788010663.345508,0.1303427180100698,False,
D0,12,189023.742914937,1788010664.2141407,1788010664.3509207,0.1367795900150668,False,
D1,12,189023.742914937,1788010664.2150326,1788010664.3045242,0.08949134001159109,False,
P0,12,189023.742914937,1788010664.2137203,1788010664.3537934,0.14007257300545461,False,
P1,12,189023.742914937,1788010664.2145627,1788010664.356576,0.14201323300949298,False,
D0,13,189024.742914937,1788010665.2141204,1788010665.3244414,0.11032080798759125,False,
D1,13,189024.742914937,1788010665.2137165,1788010665.346696,0.13297975799650885,False,
P0,13,189024.742914937,1788010665.2145455,1788010665.3438284,0.12928268700488843,False,
P1,13,189024.742914937,1788010665.215013,1788010665.3501625,0.13514920001034625,False,
D0,14,189025.742914937,1788010666.214174,1788010666.3095872,0.09541266999440268,False,
D1,14,189025.742914937,1788010666.2150311,1788010666.3467984,0.13176672102417797,False,
P0,14,189025.742914937,1788010666.2145946,1788010666.3388846,0.12428958501550369,False,
P1,14,189025.742914937,1788010666.2137232,1788010666.3428102,0.12908705201698467,False,
