endpoint_id,schedule_index,scheduled_monotonic_s,actual_start_wall_s,actual_finish_wall_s,scrape_latency_s,missed,error
D0,0,182524.091408121,1788004164.5624747,1788004164.66151,0.09903662200667895,False,
D1,0,182524.091408121,1788004164.5630617,1788004164.6970465,0.13398514199070632,False,
P0,0,182524.091408121,1788004164.5637832,1788004164.6924763,0.1286941340076737,False,
P1,0,182524.091408121,1788004164.564733,1788004164.6776865,0.11295385300763883,False,
D0,1,182525.091408121,1788004165.5635648,1788004165.7201295,0.1565644640068058,False,
D1,1,182525.091408121,1788004165.5622325,1788004165.649936,0.08770321498741396,False,
P0,1,182525.091408121,1788004165.5649054,1788004165.7289264,0.16402093501528725,False,
P1,1,182525.091408121,1788004165.5629673,1788004165.724903,0.16193555301288143,False,
D0,2,182526.091408121,1788004166.5622303,1788004166.7225623,0.1603318749985192,False,
D1,2,182526.091408121,1788004166.5627913,1788004166.7255921,0.16280030898633413,False,
P0,2,182526.091408121,1788004166.5639906,1788004166.7153063,0.15131597299478017,False,
P1,2,182526.091408121,1788004166.5645676,1788004166.7194076,0.15483942601713352,False,
D0,3,182527.091408121,1788004167.5637286,1788004167.7232883,0.15955915200174786,False,
D1,3,182527.091408121,1788004167.5644796,1788004167.71938,0.1548994839831721,False,
P0,3,182527.091408121,1788004167.5622392,1788004167.6543329,0.09209809001185931,False,
P1,3,182527.091408121,1788004167.562864,1788004167.6826892,0.11982447499758564,False,
D0,4,182528.091408121,1788004168.5622215,1788004168.7177474,0.15552624402334914,False,
D1,4,182528.091408121,1788004168.5644703,1788004168.721494,0.1570229479984846,False,
P0,4,182528.091408121,1788004168.5651317,1788004168.7253566,0.1602246260154061,False,
P1,4,182528.091408121,1788004168.5632193,1788004168.729065,0.16584558901377022,False,
D0,5,182529.091408121,1788004169.5627682,1788004169.7262137,0.16344486898742616,False,
D1,5,182529.091408121,1788004169.5622208,1788004169.7213192,0.1590984190115705,False,
P0,5,182529.091408121,1788004169.5651948,1788004169.729525,0.16432960898964666,False,
P1,5,182529.091408121,1788004169.563996,1788004169.7327273,0.16873064599349163,False,
D0,6,182530.091408121,1788004170.562221,1788004170.6654768,0.10325591699802317,False,
D1,6,182530.091408121,1788004170.562757,1788004170.6366804,0.07392378500662744,False,
P0,6,182530.091408121,1788004170.564289,1788004170.6925478,0.12825771200004965,False,
P1,6,182530.091408121,1788004170.5635827,1788004170.688472,0.12488926900550723,False,
D0,7,182531.091408121,1788004171.5640042,1788004171.7146292,0.15062490699347109,False,
D1,7,182531.091408121,1788004171.5650437,1788004171.721375,0.15633052997873165,False,
P0,7,182531.091408121,1788004171.5622249,1788004171.6701179,0.10789333799039014,False,
P1,7,182531.091408121,1788004171.5632043,1788004171.7180226,0.15481813199585304,False,
D0,8,182532.091408121,1788004172.5633144,1788004172.7304382,0.16712329199071974,False,
D1,8,182532.091408121,1788004172.5622244,1788004172.72481,0.16258537501562387,False,
P0,8,182532.091408121,1788004172.5640059,1788004172.716949,0.15294317199732177,False,
P1,8,182532.091408121,1788004172.5627646,1788004172.7275085,0.1647435119957663,False,
D0,9,182533.091408121,1788004173.5622232,1788004173.6941082,0.1318855189892929,False,
D1,9,182533.091408121,1788004173.5648828,1788004173.7228992,0.15801581600680947,False,
P0,9,182533.091408121,1788004173.564373,1788004173.7160153,0.15164166101021692,False,
P1,9,182533.091408121,1788004173.5631404,1788004173.719598,0.15645731199765578,False,
D0,10,182534.091408121,1788004174.5640972,1788004174.7211554,0.15705774299567565,False,
