request_id,workload_id,input_len,requested_output_len,observed_output_tokens,prefill_endpoint_id,decode_endpoint_id,ttft_ms,tpot_ms,client_observed_ttft_ms,client_observed_tpot_ms,mean_itl_ms,e2e_latency_ms,prefill_latency_ms,decode_stream_latency_ms,real_sse,logical_request_id_propagated
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0017,small_light,128,64,64,P1,D1,229.5142410439439,58.56404501560425,237.9534639767371,58.566740111610486,58.56220350815131,3927.6580910081975,148.85504398262128,3769.89803701872,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0018,small_light,128,64,64,P1,D1,199.90526797482744,58.607139888899546,208.00945401424542,58.615728967919175,58.61060200018867,3900.8003789931536,121.9070489751175,3769.9465620098636,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0019,small_light,128,64,64,P1,D1,199.64443298522383,58.60727233350247,208.55375699466094,58.612014603106275,58.60739587233328,3901.1106769903563,121.95259804138914,3769.6623820229433,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0020,small_light,128,64,64,P1,D1,200.00554498983547,58.60022503128719,206.94272796390578,58.603184143384354,58.597829333314344,3898.9433289971203,122.13335104752332,3769.3825530004688,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0021,small_light,128,64,64,P1,D1,201.0322319692932,58.60098111184521,209.57197801908478,58.60533119024088,58.603112475894804,3901.70784300426,122.7186510222964,3769.900596002117,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0022,small_light,128,64,64,P1,D1,198.37133801775053,58.60310114203169,205.78638196457177,58.60578671507981,58.604166127874386,3897.9509450145997,121.46334501449019,3768.6410779715516,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0023,small_light,128,64,64,P1,D1,198.30882898531854,58.59754852385127,206.03496697731316,58.60760592068324,58.6024365870149,3898.314139980357,121.04257696773857,3768.6443729908206,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0024,small_light,128,64,64,P1,D1,200.88721398497,58.588901397010815,210.22421901579946,58.593397380761985,58.588640095429525,3901.608254003804,121.4879360049963,3770.2088190126233,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0025,small_light,128,64,64,P1,D1,202.48481701128185,58.60255072946616,212.0145809603855,58.611907206276165,58.6072236672783,3904.564734955784,123.74195700976998,3770.1559299603105,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0026,small_light,128,64,64,P1,D1,200.6140169687569,58.603731460780615,208.98814999964088,58.610175983862035,58.60776380942543,3901.429236982949,122.55560496123508,3769.8026840225793,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0027,small_light,128,64,64,P1,D1,200.22235804935917,58.58335584043599,208.55214598122984,58.58899834879955,58.584679936295345,3899.6590419556014,121.91364401951432,3768.783696985338,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0028,small_light,128,64,64,P1,D1,230.7434600079432,58.58208277791236,240.53892900701612,58.58799307939729,58.58281074601802,3931.5824930090457,150.4407540196553,3770.646586024668,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0029,small_light,128,64,64,P1,D1,234.82516896910965,58.573933984411674,243.75736195361242,58.577487809723976,58.57325136561745,3934.1390939662233,153.5657700151205,3771.0646640043706,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0030,small_light,128,64,64,P1,D1,200.06862399168313,58.58435809505098,207.58209697669372,58.589101920554796,58.58463420632428,3898.695517971646,121.93455698434263,3768.6917929677293,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0031,small_light,128,64,64,P1,D1,200.53771103266627,58.6078479684638,208.305181004107,58.61365038066334,58.607242380579315,3900.9651549858972,123.87373700039461,3768.69475399144,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0032,small_light,128,64,64,P1,D1,198.0886509991251,58.59087161915672,206.32686297176406,58.59921279359639,58.59388660321692,3898.0772689683363,120.13344396837056,3768.930296006147,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0033,small_light,128,64,64,P1,D1,201.93129999097437,58.589485571867534,209.8185570212081,58.591245254132126,58.588854571257436,3901.067008031532,122.20428901491687,3770.588300016243,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0034,small_light,128,64,64,P1,D1,197.11199699668214,58.59374733353477,204.99932602979243,58.598076952399595,58.59605793652701,3896.678174030967,119.63593796826899,3768.613538995851,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0035,small_light,128,64,64,P1,D1,203.69649899657816,58.583658095264425,212.84143900265917,58.58590517429605,58.584231761328525,3903.7534649833106,126.253567985259,3767.871171992738,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0036,small_light,128,64,64,P1,D1,200.19831403624266,58.578197587473646,208.26034003403038,58.58157284092158,58.57746198400116,3898.89942901209,120.37960096495226,3769.9355320073664,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0037,small_light,128,64,64,P1,D1,201.46603195462376,58.57338104766631,208.88356398791075,58.578862332820236,58.57457044453079,3899.351890955586,122.00929899699986,3769.2462599952705,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0038,small_light,128,64,64,P1,D1,201.3479499728419,58.57934939697208,209.50947399251163,58.58540019050004,58.58067917408392,3900.389685994014,123.02850798005238,3768.4811670333147,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0039,small_light,128,64,64,P1,D1,199.39704600255936,58.59000944451148,206.7961750435643,58.59748755548416,58.5886516981566,3898.437891039066,120.29754201648757,3770.0003359932452,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0040,small_light,128,64,64,P1,D1,199.59786895196885,58.59988988913034,208.54484499432147,58.60409655586062,58.599101317610355,3900.602928013541,121.9769130111672,3769.1190110053867,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0041,small_light,128,64,64,P1,D1,199.92175401421264,58.576127539189265,209.2051479849033,58.5784419681803,58.57447846071972,3899.646991980262,119.44178602425382,3770.485277986154,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0042,small_light,128,64,64,P1,D1,197.08731002174318,58.58894793634554,204.98034701449797,58.592804999549,58.58825399939503,3896.327061986085,119.4030920160003,3768.5253149829805,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0043,small_light,128,64,64,P1,D1,211.94482198916376,58.575581507905135,220.8349599968642,58.57782265067928,58.57364009577958,3911.237786989659,131.6857420024462,3770.2559999888763,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0044,small_light,128,64,64,P1,D1,210.21587797440588,58.5712082859587,219.09744996810332,58.574297286141366,58.569654904579416,3909.2781789950095,130.02634700387716,3769.8876970098354,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0045,small_light,128,64,64,P1,D1,198.262806981802,58.578327095823454,206.51300199097022,58.582816809777995,58.577843967618215,3897.230461006984,118.64505102857947,3769.769291044213,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0046,small_light,128,64,64,P1,D1,197.3976839799434,58.60362150743308,205.40417701704428,58.60806752406504,58.606334603465505,3897.712431033142,119.25121303647757,3769.8368409764953,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0047,small_light,128,64,64,P1,D1,197.33534404076636,58.57397023762118,205.28018497861922,58.582373159301895,58.5774315561774,3895.9696940146387,118.73433500295505,3768.472308991477,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0048,prefill_medium,1024,64,64,P1,D1,340.8551270258613,56.877927603347906,13610.936840006616,56.88207995216732,56.87835701604536,17194.507876993157,253.42076900415123,3670.4601000528783,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0049,prefill_medium,1024,64,64,P1,D1,325.9292119764723,56.89193261972081,335.1948049967177,56.90016680940365,56.89519357087741,3919.9053139891475,242.26846499368548,3667.528933030553,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0050,prefill_medium,1024,64,64,P1,D1,301.591482013464,56.88193963474727,308.5779980174266,56.88864434884477,56.88302960276367,3892.562591994647,217.89983002236113,3667.1116490033455,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0051,prefill_medium,1024,64,64,P1,D1,298.8344340119511,56.89491633333207,308.24766703881323,56.90249452360033,56.89742547618817,3893.1048220256343,215.39296297123656,3667.4783030175604,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0052,prefill_medium,1024,64,64,P1,D1,292.8442530101165,56.891042332623215,302.4556440068409,56.88943784122193,56.887540016471156,3886.4902280038223,210.51362401340157,3666.1714219953865,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0053,prefill_medium,1024,64,64,P1,D1,294.0387459821068,56.88847641235159,300.7814650190994,56.89244744430725,56.88801609508191,3885.005654010456,211.57032100018114,3666.2167289759964,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0054,prefill_medium,1024,64,64,P1,D1,295.8566090092063,56.88074496870358,303.25685895513743,56.88474287319603,56.8785180794149,3886.9956599664874,211.75796003080904,3667.306665040087,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0055,prefill_medium,1024,64,64,P1,D1,294.72970304777846,56.881443269380796,302.42469103541225,56.88392277806997,56.879041142695186,3886.1118260538206,211.61600097548217,3666.367783967871,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0056,prefill_medium,1024,64,64,P1,D1,305.09624496335164,56.89349493736194,313.34001396317035,56.898839095430006,56.89348765124109,3897.9668769752607,219.4988090195693,3669.609964999836,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0057,prefill_medium,1024,64,64,P1,D1,325.9107649791986,56.89166201600095,335.37494798656553,56.89627458692514,56.89109206321605,3919.840246962849,240.36407802486792,3669.4191939895973,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0058,prefill_medium,1024,64,64,P1,D1,326.3384620076977,56.89273368278962,335.6303710024804,56.897476984424486,56.89217944514923,3920.171421021223,240.84422795567662,3669.4454820244573,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0059,prefill_medium,1024,64,64,P1,D1,307.7558070071973,56.881296825373454,314.82373201288283,56.88503961862317,56.879741317104724,3898.581227986142,222.66084601869807,3668.383411015384,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0060,prefill_medium,1024,64,64,P1,D1,304.88219601102173,56.89076004764213,313.9514659997076,56.897129142834316,56.89265484097488,3898.4706019982696,222.77671203482896,3665.926882997155,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0061,prefill_medium,1024,64,64,P1,D1,327.3457720060833,56.896821762036,335.51298698876053,56.902605397183265,56.89763509583408,3920.3771270113066,241.66448699543253,3669.8890579864383,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0062,prefill_medium,1024,64,64,P1,D1,328.53293197695166,56.88469180937058,337.70370698766783,56.891661127179205,56.885408190456,3921.878357999958,241.12761300057173,3670.7982079824433,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0063,prefill_medium,1024,64,64,P1,D1,435.05410599755123,61.89601312646465,13624.574429006316,61.90104514271731,61.89610917464874,17524.340272997506,335.6624110019766,3998.5355789540336,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0064,prefill_medium,1024,64,64,P1,D1,425.10693799704313,61.909670698537774,434.6130209742114,61.91489617488095,61.91041085699071,4335.251479991712,334.56821099389344,3990.497733000666,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0065,prefill_medium,1024,64,64,P1,D1,426.41326802549884,61.89777173050162,434.8830900271423,61.9032988731291,61.89864899940966,4334.790919034276,334.4954989734106,3991.1507420474663,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0066,prefill_medium,1024,64,64,P1,D1,426.56627704855055,61.904504507159196,436.37395300902426,61.909381983919985,61.90489704761329,4336.665017995983,334.5676030148752,3991.624607995618,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0067,prefill_medium,1024,64,64,P1,D1,424.0965420030989,61.90367017517842,433.27491398667917,61.90882925413519,61.904021539717974,4333.531156997196,334.0855890419334,3989.631926000584,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0068,prefill_medium,1024,64,64,P1,D1,424.07378304051235,61.912786714466556,433.41445800615475,61.91862311162469,61.91249192130589,4334.28771403851,334.4952170155011,3989.762438053731,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0069,prefill_medium,1024,64,64,P1,D1,426.9279099535197,61.91232993677702,435.9352639876306,61.91800784186593,61.912276444860574,4336.769758025184,336.23977698152885,3990.8408359624445,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0070,prefill_medium,1024,64,64,P1,D1,425.57025799760595,61.905413476144155,438.1957759615034,61.911706540120086,61.90629966653115,4338.633287989069,335.40203399024904,3989.86904299818,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0071,prefill_medium,1024,64,64,P1,D1,425.4216850386001,61.90723150743113,433.9519169880077,61.91368926952164,61.90748271414093,4334.514340967871,334.91618098923936,3990.369056991767,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0072,prefill_medium,1024,64,64,P1,D1,424.66011800570413,61.89581241259085,433.76641895156354,61.899315365331454,61.893548920846705,4333.423286967445,333.17619300214574,3990.65214098664,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0073,prefill_medium,1024,64,64,P1,D1,423.3522049617022,61.903605539728666,432.2323620435782,61.90935079292911,61.90338445964107,4332.5214619981125,332.1723529952578,3990.7887489534914,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0074,prefill_medium,1024,64,64,P1,D1,425.2240129862912,61.894861698549775,435.6318829813972,61.901306079345794,61.896163762347506,4335.414165980183,334.8619799944572,3989.413313975092,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0075,prefill_medium,1024,64,64,P1,D1,425.1435599871911,61.89854601619854,437.6160870306194,61.919787920834054,61.90471985702595,4338.562726043165,333.7246910086833,3990.5977440066636,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0076,prefill_medium,1024,64,64,P1,D1,425.0639689853415,61.90174717515234,436.35880301008,61.912557270030476,61.90697730164088,4336.849911022,333.8137199752964,3990.700285008643,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0077,prefill_medium,1024,64,64,P1,D1,424.164286989253,61.897918191139716,434.0257110306993,61.89962273042295,61.89742936505123,4333.701943047345,333.70369795011356,3989.69630303327,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0078,prefill_medium,1024,64,64,P1,D1,423.60163998091593,61.898538397462474,433.1469719763845,61.90259214342824,61.89755809545103,4333.010277012363,333.05292000295594,3989.8498380207457,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0079,prefill_medium,1024,64,64,P1,D1,425.5628290120512,61.89703311131794,434.98135200934485,61.90280558722508,61.89652142902126,4334.858104004525,333.6215239833109,3991.0973139922135,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0080,prefill_medium,1024,64,64,P1,D1,423.7897470011376,61.89128417440409,432.81564803328365,61.89700547561404,61.89171782517362,4332.326992996968,332.7061719610356,3989.925834990572,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0081,prefill_medium,1024,64,64,P1,D1,424.9670460121706,61.89929250819934,434.5509969862178,61.90482782576943,61.89881180900903,4334.555150009692,333.62223400035873,3990.6545960111544,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0082,prefill_medium,1024,64,64,P1,D1,425.6013850099407,61.89132503248633,440.5209440155886,61.894241682556824,61.88973519093697,4339.858170016669,335.2235979982652,3989.196474023629,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0083,prefill_medium,1024,64,64,P1,D1,425.1579400151968,61.904593381018095,434.65722003020346,61.90994885724245,61.90427068236565,4334.983998036478,334.13880900479853,3990.682495990768,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0084,prefill_medium,1024,64,64,P1,D1,424.37679995782673,61.90279680987938,433.6839329916984,61.90820026954282,61.902443142903465,4333.9005499728955,333.4081079810858,3990.5594249721617,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0085,prefill_medium,1024,64,64,P1,D1,424.89113699411973,61.906336173821714,437.64848000137135,61.91234590415473,61.90710961874131,4338.1262719631195,333.7218519882299,3990.9605979919434,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0086,prefill_medium,1024,64,64,P1,D1,426.824200025294,61.8843467146646,435.9538620337844,61.887336983567195,61.88233852356909,4334.8560919985175,334.7338740131818,3990.3771740500815,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0087,prefill_medium,1024,64,64,P1,D1,424.05553901335225,61.90804068261521,434.2015130096115,61.913610174549774,61.90824073033466,4334.758954006247,333.7932039867155,3990.170079981908,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0088,prefill_medium,1024,64,64,P1,D1,424.18719100533053,61.89573628620969,433.8893719832413,61.900845031246604,61.89485814233887,4333.642608951777,333.855994977057,3989.429868001025,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0089,prefill_medium,1024,64,64,P1,D1,424.25494705094025,61.89840968184557,433.07193397777155,61.905042650843306,61.8996266830003,4333.0896209809,332.7903090394102,3990.6707190093584,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0090,prefill_medium,1024,64,64,P1,D1,426.56594002619386,61.90020863487873,435.47343800310045,61.90566903179778,61.90032088881477,4335.53058700636,334.76373995654285,3991.2191740004346,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0091,prefill_medium,1024,64,64,P1,D1,423.5963590326719,61.90261404706342,432.1904989774339,61.914863221953425,61.90877771448521,4332.8268819605,333.04090797901154,3990.1315739843994,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0092,prefill_medium,1024,64,64,P1,D1,425.06040999433026,61.906130094679874,434.4932079548016,61.9109894919564,61.90495122231484,4334.885545948055,334.26863502245396,3990.577450953424,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0093,prefill_medium,1024,64,64,P1,D1,426.45170900505036,61.89687190473907,435.48934697173536,61.90173442859853,61.89617796871249,4335.298615973443,334.0304219746031,3991.643665009178,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0094,prefill_medium,1024,64,64,P1,D1,425.3511750139296,61.88607250713551,433.5202440270223,61.889044221653236,61.88459871410732,4332.530029991176,333.9054369716905,3989.9832839728333,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0095,prefill_medium,1024,64,64,P1,D1,427.036423003301,61.89045801551806,435.13986899051815,61.89635533392281,61.89114357148933,4334.6102550276555,333.99093500338495,3991.830091981683,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0096,prefill_heavy,2048,64,64,P1,D1,490.05547002889216,58.0112434921801,13144.350077025592,58.016411888982276,58.01081188884194,16799.384026031476,396.6081049875356,3747.869361017365,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0097,prefill_heavy,2048,64,64,P1,D1,483.1996349967085,58.0082312540432,491.15650000749156,58.013884540063344,58.00874357200449,4146.031226031482,390.5461459653452,3746.881494007539,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0098,prefill_heavy,2048,64,64,P1,D1,481.11585597507656,58.02443261916143,490.3736680280417,58.02983941236836,58.02418361879915,4146.2535510072485,389.4205110264011,3746.9589590327814,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0099,prefill_heavy,2048,64,64,P1,D1,481.40406800666824,58.010377935946934,490.29165401589125,58.02306044469809,58.017006095883154,4145.744462031871,388.4131140075624,3747.370638011489,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0100,prefill_heavy,2048,64,64,P1,D1,480.3410490276292,57.998122492184244,489.4211300415918,58.00377901565904,57.99840446025695,4143.659208028112,387.55760400090367,3746.3027460034937,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0101,prefill_heavy,2048,64,64,P1,D1,465.21930396556854,58.01093504793705,470.9132759599015,58.01768204759038,58.01301607991465,4126.027244958095,376.7059779493138,3742.971567029599,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0102,prefill_heavy,2048,64,64,P1,D1,467.95320499222726,57.99485195247043,475.16598500078544,57.99765601598968,57.993218254682326,4129.018314008135,377.43117299396545,3743.9202640089206,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0103,prefill_heavy,2048,64,64,P1,D1,479.79432297870517,57.99452355593473,487.2075599851087,57.997798761500725,57.99259069848747,4141.068881959654,388.0358309834264,3745.140529004857,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0104,prefill_heavy,2048,64,64,P1,D1,465.8599000540562,58.00257633266497,473.2631799997762,58.00865042865986,58.003879905242236,4127.808157005347,376.15965801524,3743.6382710002363,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0105,prefill_heavy,2048,64,64,P1,D1,473.48456498002633,58.00219401643272,481.89570696558803,58.00626912738182,58.00195872998013,4136.290661990643,382.7902599587105,3744.5479560410604,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0106,prefill_heavy,2048,64,64,P1,D1,479.3496589991264,58.007896888912434,486.7760639754124,58.01580882527762,58.01109079408297,4141.772019967902,388.43091699527577,3745.1381129794754,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0107,prefill_heavy,2048,64,64,P1,D1,473.4781539882533,58.000651206673375,480.6320630013943,58.00262357141556,57.998114730238854,4134.797348000575,383.543546020519,3743.7033320311457,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0108,prefill_heavy,2048,64,64,P1,D1,467.5153979915194,57.995929761553214,474.812286964152,57.998545873459314,57.99390828617597,4128.720676992089,377.82090704422444,3743.1849949643947,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0109,prefill_heavy,2048,64,64,P1,D1,472.02242899220437,58.0120582543757,478.3005230128765,58.01803998405203,58.01342914272691,4133.437042008154,382.503908011131,3744.036437012255,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0110,prefill_heavy,2048,64,64,P1,D1,478.9707229938358,57.98389342805696,486.9382369797677,57.985280143348355,57.98066612739589,4140.010886010714,386.7276799865067,3744.946822000202,True,True
phase3c-xpyd_feedback_2p2d_windowed_steady_r4_255413-0111,prefill_heavy,2048,64,64,P1,D1,479.5031800167635,58.002541587311065,488.79949300317094,58.00245590471027,57.99795112698265,4142.954214999918,388.87888099998236,3744.4734750315547,True,True
