request_id,input_len,requested_output_len,observed_output_tokens,prefill_endpoint_id,decode_endpoint_id,ttft_ms,tpot_ms,mean_itl_ms,e2e_latency_ms,prefill_latency_ms,decode_stream_latency_ms,real_sse,logical_request_id_propagated
phase3c-b05-r03-feedback_routing_only-both_heavy-0000,512,128,128,P0,D1,219.69019397511147,56.39000656701969,56.38747927563184,7381.221027986612,132.26552700507455,7243.748844979564,True,True
phase3c-b05-r03-feedback_routing_only-both_heavy-0001,512,128,128,P0,D1,217.16359799029306,56.401942763798395,56.39961037801314,7380.210328992689,133.73211602447554,7240.224893990671,True,True
phase3c-b05-r03-feedback_routing_only-both_heavy-0002,512,128,128,P0,D1,230.05669299163856,56.40293575601476,56.40091243320086,7393.229534005513,148.1770999962464,7239.482496981509,True,True
phase3c-b05-r03-feedback_routing_only-both_heavy-0003,512,128,128,P0,D1,218.25782200903632,56.403279503877094,56.39999749608279,7381.474319001427,135.74597801198252,7239.041821012506,True,True
