unix_ts,workload_seq,target_freq_mhz,rx_bytes,tx_bytes,gpu_util_pct,gpu_power_w,gpu_sm_mhz,gpu_memory_used_mib,gpu_mem_util_pct,gpu_power_limit_w,gpu_mem_clock_mhz,gpu_temperature_c,gpu_memory_total_mib,gpu_pstate
1784880789.080786181,0,360,58613648711,8984429889,0, 16.11, 210, 0, 0, 72.00, 405, 34, 23034, P8
1784880789.703713506,0,360,58613806040,8984627683,0, 16.16, 360, 0, 0, 72.00, 405, 34, 23034, P8
1784880790.329231932,0,360,58613806040,8984627683,0, 16.25, 360, 0, 0, 72.00, 405, 34, 23034, P8
1784880790.952021085,0,360,58614031369,8984904267,0, 16.25, 360, 0, 0, 72.00, 405, 34, 23034, P8
1784880791.575198550,0,360,58614031369,8984904267,0, 16.25, 360, 0, 0, 72.00, 405, 34, 23034, P8
1784880792.199661124,0,360,58614229533,8985133415,0, 16.20, 360, 0, 0, 72.00, 405, 34, 23034, P8
1784880792.821236636,0,360,58614427207,8985364019,0, 16.20, 360, 0, 0, 72.00, 405, 34, 23034, P8
1784880793.444117755,0,360,58614427207,8985364019,0, 16.20, 360, 0, 0, 72.00, 405, 34, 23034, P8
1784880794.065336650,0,360,58614717931,8985658101,0, 16.20, 360, 0, 0, 72.00, 405, 34, 23034, P8
1784880794.686631017,0,360,58615770583,8986650049,0, 16.25, 360, 0, 0, 72.00, 405, 34, 23034, P8
1784880795.307805120,0,360,58615770583,8986650049,0, 16.25, 360, 0, 0, 72.00, 405, 34, 23034, P8
1784880795.928926240,0,360,58617268135,8988039849,0, 16.25, 360, 0, 0, 72.00, 405, 34, 23034, P8
1784880796.550770603,0,360,58617268135,8988039849,0, 16.25, 360, 0, 0, 72.00, 405, 34, 23034, P8
1784880797.174694563,0,360,58618644333,8989293719,0, 16.25, 360, 0, 0, 72.00, 405, 34, 23034, P8
1784880797.796521583,0,360,58619025883,8989630339,0, 16.25, 360, 0, 0, 72.00, 405, 34, 23034, P8
1784880798.419459180,0,360,58619025883,8989630339,0, 16.25, 360, 0, 0, 72.00, 405, 34, 23034, P8
1784880799.041616806,0,360,58619568323,8990141755,0, 16.25, 360, 0, 0, 72.00, 405, 34, 23034, P8
1784880799.663241407,0,360,58619568323,8990141755,0, 16.25, 360, 0, 0, 72.00, 405, 34, 23034, P8
1784880800.286943594,0,360,58620070865,8990646405,0, 16.25, 360, 0, 0, 72.00, 405, 34, 23034, P8
1784880800.908441374,0,360,58620766863,8991315403,0, 16.25, 360, 0, 0, 72.00, 405, 34, 23034, P8
1784880801.529509823,0,360,58620766863,8991315403,0, 16.20, 360, 0, 0, 72.00, 405, 34, 23034, P8
1784880802.151447234,0,360,58620895925,8991445343,0, 16.20, 360, 0, 0, 72.00, 405, 34, 23034, P8
1784880802.772594906,0,360,58620895925,8991445343,0, 16.20, 360, 0, 0, 72.00, 405, 34, 23034, P8
1784880803.394264985,0,360,58621769215,8992303155,0, 16.25, 360, 0, 0, 72.00, 405, 34, 23034, P8
1784880804.017027022,0,360,58622640905,8993166081,0, 16.25, 360, 0, 0, 72.00, 405, 34, 23034, P8
1784880804.637106279,0,360,58622640905,8993166081,0, 16.25, 360, 0, 0, 72.00, 405, 34, 23034, P8
1784880805.259917460,0,360,58624250223,8994776253,0, 16.25, 360, 0, 0, 72.00, 405, 34, 23034, P8
1784880805.882706453,0,360,58624250223,8994776253,0, 16.25, 360, 0, 0, 72.00, 405, 34, 23034, P8
1784880806.504713653,0,360,58624755333,8995268432,0, 16.25, 360, 0, 0, 72.00, 405, 34, 23034, P8
1784880807.125923120,0,360,58625313017,8995813561,0, 16.25, 360, 0, 0, 72.00, 405, 34, 23034, P8
1784880807.750277359,0,360,58625313017,8995813561,0, 16.25, 360, 0, 0, 72.00, 405, 34, 23034, P8
1784880808.375231512,0,360,58625550509,8996046619,0, 16.25, 360, 0, 0, 72.00, 405, 34, 23034, P8
1784880808.992625383,0,360,58625550509,8996046619,0, 16.25, 360, 0, 0, 72.00, 405, 34, 23034, P8
