endpoint_id,schedule_index,scheduled_monotonic_s,actual_start_wall_s,actual_finish_wall_s,scrape_latency_s,missed,error
D0,0,188197.743658314,1788009838.2146857,1788009838.373964,0.15927930001635104,False,
D1,0,188197.743658314,1788009838.2152638,1788009838.339375,0.12411300599342212,False,
P0,0,188197.743658314,1788009838.2160206,1788009838.378245,0.1622251619992312,False,
P1,0,188197.743658314,1788009838.2174091,1788009838.369315,0.15190644498215988,False,
D0,1,188198.743658314,1788009839.2158272,1788009839.363994,0.14816623099613935,False,
D1,1,188198.743658314,1788009839.2166593,1788009839.3561673,0.13950811899849214,False,
P0,1,188198.743658314,1788009839.2144966,1788009839.3192675,0.10477141200681217,False,
P1,1,188198.743658314,1788009839.2151608,1788009839.3604274,0.1452662330120802,False,
D0,2,188199.743658314,1788009840.2144752,1788009840.372004,0.1575284890132025,False,
D1,2,188199.743658314,1788009840.2155488,1788009840.3754158,0.15986709398566745,False,
P0,2,188199.743658314,1788009840.2161167,1788009840.3787866,0.16267004099790938,False,
P1,2,188199.743658314,1788009840.2150712,1788009840.3657591,0.1506885919952765,False,
D0,3,188200.743658314,1788009841.2144818,1788009841.345752,0.13127017399528995,False,
D1,3,188200.743658314,1788009841.2152684,1788009841.3604672,0.14519807801116258,False,
P0,3,188200.743658314,1788009841.2173407,1788009841.3577778,0.14043692700215615,False,
P1,3,188200.743658314,1788009841.2158186,1788009841.3548071,0.1389882649818901,False,
D0,4,188201.743658314,1788009842.2156541,1788009842.3844395,0.16878499201266095,False,
D1,4,188201.743658314,1788009842.2144911,1788009842.3810027,0.16651200500200503,False,
P0,4,188201.743658314,1788009842.2151265,1788009842.3728697,0.157742971990956,False,
P1,4,188201.743658314,1788009842.2165823,1788009842.3772368,0.16065397500642575,False,
D0,5,188202.743658314,1788009843.2144763,1788009843.3601747,0.14569847399252467,False,
D1,5,188202.743658314,1788009843.2169771,1788009843.362646,0.14566794599522837,False,
P0,5,188202.743658314,1788009843.215058,1788009843.3051932,0.09013524401234463,False,
P1,5,188202.743658314,1788009843.2155902,1788009843.3484821,0.1328922109969426,False,
D0,6,188203.743658314,1788009844.215072,1788009844.3777497,0.1626774670148734,False,
D1,6,188203.743658314,1788009844.2144833,1788009844.369996,0.15551307500572875,False,
P0,6,188203.743658314,1788009844.2156057,1788009844.373776,0.15817031700862572,False,
P1,6,188203.743658314,1788009844.2162094,1788009844.3820674,0.16585827700328082,False,
D0,7,188204.743658314,1788009845.2144904,1788009845.379333,0.1648429839988239,False,
D1,7,188204.743658314,1788009845.2151542,1788009845.374931,0.15977698701317422,False,
P0,7,188204.743658314,1788009845.215766,1788009845.3859627,0.17019653102033772,False,
P1,7,188204.743658314,1788009845.2163484,1788009845.3824737,0.16612464099307545,False,
D0,8,188205.743658314,1788009846.2164822,1788009846.364728,0.1482458200189285,False,
D1,8,188205.743658314,1788009846.2151117,1788009846.3602521,0.14514001001953147,False,
P0,8,188205.743658314,1788009846.2158728,1788009846.3684785,0.15260545400087722,False,
P1,8,188205.743658314,1788009846.214477,1788009846.312275,0.09779812602209859,False,
D0,9,188206.743658314,1788009847.2168756,1788009847.3745914,0.15771572798257694,False,
D1,9,188206.743658314,1788009847.215079,1788009847.3783596,0.16328026400879025,False,
P0,9,188206.743658314,1788009847.2144766,1788009847.3548808,0.14040435798233375,False,
P1,9,188206.743658314,1788009847.215795,1788009847.370143,0.15434784299577586,False,
D0,10,188207.743658314,1788009848.2162158,1788009848.360104,0.1438882329966873,False,
